xSource ; ySource ; angle ; xTarget ; yTarget ; xi ; yi ; poids ; sens
48.7613;2.42017;-1.5185459;48.761574;2.4201818;30.534025;0.85613686;74.51171;true
48.7996;2.45686;-3.3535583;48.79956;2.4566007;4.2408366;18.995234;118.515854;true
48.8335;2.34168;-0.97188306;48.83363;2.341833;14.418844;11.201008;87.32391;true
48.7987;2.31487;-4.0812144;48.798607;2.3147674;10.178009;7.524902;91.3433;true
48.7984;2.34445;-0.43819776;48.798416;2.3445296;1.6963348;5.8313966;98.73968;true
48.8613;2.38542;-6.041965;48.861267;2.3856165;3.8167531;14.36839;73.14624;true
48.8455;2.33017;-0.8050035;48.845543;2.330255;4.664921;6.227106;63.515617;true
48.8448;2.78961;-2.2977324;48.84504;2.7892582;26.717272;25.7286;67.640526;true
48.8448;2.39867;-2.06481;48.84494;2.3985426;15.691096;9.314625;69.469635;true
48.8448;2.3402;-2.9422834;48.84479;2.3400636;0.8481674;9.977462;111.154625;true
48.715;2.25451;-1.3499453;48.71518;2.254586;19.931932;5.5787625;94.82647;true
48.7149;2.43242;-1.9953465;48.715115;2.4322653;23.748686;11.349917;77.468285;true
48.8519;2.38335;-1.2539374;48.85207;2.383426;19.083767;5.5635657;84.35851;true
48.852;2.39402;-0.7239909;48.852047;2.3940768;5.0890045;4.150865;98.161606;true
48.8521;2.33953;-3.782605;48.852016;2.3393557;9.329842;12.74906;67.24666;true
48.8761;2.35782;-3.9073565;48.87606;2.3577423;4.2408366;5.682901;103.93725;true
48.702;2.2462;-2.007456;48.702133;2.2461092;14.842929;6.6647573;68.34487;true
48.7085;2.17964;-6.1406226;48.70849;2.1797597;1.2722511;8.780252;83.2229;true
48.8878;2.3254;-2.8295634;48.887833;2.325216;3.8167531;13.454519;40.886173;true
48.888;2.32503;-1.0388428;48.888165;2.3251824;18.235598;11.136533;95.68688;true
48.8881;2.24822;-4.922611;48.88793;2.2482662;18.659683;3.381038;77.07267;true
48.8882;2.25119;-5.479369;48.88815;2.2512493;5.5130877;4.339571;74.19339;true
48.6236;2.36058;-2.9372041;48.623615;2.3604891;1.6963348;6.6751323;56.41918;true
48.8864;2.27883;-2.3718305;48.886467;2.2787192;7.6335063;8.10431;72.658554;true
48.8862;2.28586;-0.88551325;48.88635;2.28605;16.539265;13.890669;86.37459;true
48.8862;2.30177;-3.6805758;48.886158;2.3016727;4.664921;7.1109076;50.371098;true
48.8862;2.29374;-6.250197;48.88618;2.2941732;2.1204183;31.667936;50.12187;true
48.8865;2.30853;-5.0199304;48.886414;2.3085656;9.753924;2.5968597;94.05395;true
48.8958;2.23497;-6.1262836;48.895775;2.2351549;2.9685857;13.504644;58.790207;true
48.8954;2.42229;-1.9046361;48.895557;2.4222043;17.38743;6.2731752;60.135757;true
48.8954;2.22438;-5.4977875;48.89539;2.2243857;1.2722511;0.41821164;88.46421;true
48.5554;2.65013;-2.4061787;48.55544;2.6500375;4.2408366;6.8069534;90.93794;true
48.8767;2.40387;-3.6455965;48.876617;2.403666;9.329842;14.921796;107.41562;true
48.8768;2.30293;-4.92179;48.87668;2.3029704;13.570679;2.9460027;78.47153;true
48.7944;2.4306;-5.4017606;48.794277;2.4307487;13.570679;10.895455;76.05815;true
48.8769;2.28672;-2.3746285;48.876934;2.2866569;3.8167531;4.6194625;105.66655;true
48.8401;2.10967;-5.27633;48.84005;2.1097193;5.5130877;3.611064;84.834625;true
48.8517;2.34273;-2.8381574;48.851715;2.3426418;1.6963348;6.4530644;95.20227;true
48.8516;2.37567;-4.2512712;48.851334;2.3754714;29.685858;14.528142;76.4285;true
48.6072;2.30735;-1.239387;48.60769;2.307605;54.282715;18.752523;67.32339;true
48.9294;2.36152;-5.5765533;48.929283;2.3617196;13.146594;14.575207;67.71415;true
48.9287;2.34094;-3.7693963;48.928516;2.340586;20.356018;25.859604;85.2913;true
48.9284;2.48237;-2.924531;48.928463;2.4818633;7.209422;37.00471;73.9588;true
48.9283;2.38301;-3.4679017;48.92827;2.3829033;3.3926697;7.7840657;90.55364;true
48.8741;2.09644;-0.2744388;48.874176;2.096928;8.481673;35.667732;88.55018;true
48.8738;2.31422;-5.3650346;48.873737;2.314245;6.7853394;1.8304665;69.97542;true
48.8738;2.32522;-2.5733268;48.873844;2.3250647;5.0890045;11.366325;127.20065;true
48.9729;2.27125;-3.2364929;48.972885;2.2711692;1.6963348;5.898076;108.73264;true
48.9734;2.48871;-0.71054417;48.973503;2.488891;11.450259;13.205295;77.57344;true
48.8684;2.28264;-4.08277;48.86833;2.2825785;8.0575905;4.4982023;80.48957;true
48.8682;2.34074;-0.9269012;48.868275;2.3408387;8.481673;7.218076;87.731094;true
48.8416;2.30775;-5.900247;48.84157;2.3078578;2.9685857;7.8847938;66.95343;true
48.8418;2.34843;-4.8040853;48.841717;2.3484395;9.329842;0.6977665;90.99571;true
48.8419;2.36589;-1.9532473;48.842045;2.3657808;16.115181;7.989411;49.917046;true
48.842;2.32575;-0.97367793;48.842045;2.3257892;5.0890045;2.860831;77.17122;true
48.8;2.16508;-1.3053391;48.800232;2.165165;25.869104;6.215304;67.529144;true
48.8002;2.42642;-2.4514437;48.8003;2.426215;11.0261755;15.014435;58.949852;true
48.7683;2.49668;-0.7722328;48.768375;2.4968114;8.481673;9.625831;91.41615;true
48.7711;2.38549;-5.7084484;48.770985;2.3857684;12.72251;20.403524;84.026245;true
48.7712;2.40841;-1.1841109;48.771202;2.4084353;0.4240837;1.8516864;69.37157;true
48.8689;2.30896;-3.2202358;48.868893;2.308633;0.8481674;23.903002;76.227394;true
48.869;2.21703;-6.216564;48.86897;2.2176447;3.3926697;44.946617;69.15898;true
48.7221;2.55278;-2.6395078;48.722393;2.5519538;32.654446;60.588345;68.77131;true
48.7222;2.4526;-0.19992991;48.722218;2.4527245;2.1204183;9.127577;71.719986;true
48.7217;2.26175;-2.8009524;48.721767;2.2614284;7.6335063;23.58855;92.30785;true
48.8525;2.27555;-0.47616243;48.85262;2.2758882;13.146594;24.747976;64.91991;true
48.7009;2.29523;-1.1302851;48.70096;2.2952688;6.361255;2.8513887;93.13387;true
48.707;2.59376;-1.1239961;48.707176;2.5938838;19.507849;9.077862;68.7697;true
48.7081;2.31107;-0.8287131;48.70827;2.3113127;19.083767;17.805515;94.06824;true
48.8385;2.65749;-1.5606747;48.838715;2.6574862;23.748686;0.279125;81.53029;true
48.7861;2.42564;-3.4563072;48.786064;2.4255073;3.8167531;9.7272;65.68671;true
48.6307;2.485;-4.7864513;48.630573;2.4850147;13.994762;1.0860893;96.13078;true
48.8827;2.34141;-4.0498314;48.88255;2.3412433;16.963346;12.183508;75.20485;true
48.6267;2.26315;-2.1252778;48.626842;2.2630124;15.691096;10.1084385;85.67013;true
48.6267;2.42131;-1.5426071;48.62695;2.4213278;27.565441;1.3139217;72.55015;true
48.8828;2.3059;-3.568556;48.88274;2.305785;6.7853394;8.41863;82.63066;true
48.883;2.35156;-2.4775465;48.883;2.3515742;0.0;1.0283588;94.63678;true
48.8931;2.13853;-5.341673;48.892754;2.138925;38.591614;28.875355;97.21289;true
48.8932;2.33165;-1.5637943;48.893257;2.331654;6.361255;0.2962463;81.16881;true
48.8932;2.38064;-3.3059106;48.893177;2.3804092;2.5445023;16.868612;76.210815;true
48.5438;2.63451;-1.7751633;48.54406;2.634415;28.837688;7.0015388;103.16499;true
48.9011;2.32852;-4.55925;48.900936;2.3284857;18.235598;2.5089839;73.385864;true
48.9004;2.19295;-4.037783;48.90035;2.1928878;5.5130877;4.5475974;93.9664;true
48.9376;2.50345;-1.5715196;48.937817;2.5034513;24.17277;0.10446464;78.958855;true
48.7982;2.48877;-5.819221;48.79813;2.488975;7.6335063;15.015034;121.75492;true
48.8696;2.30681;-4.575955;48.869465;2.3067791;14.842929;2.2490478;98.54532;true
48.8697;2.35306;-2.233977;48.86972;2.3530402;2.1204183;1.4470587;67.07392;true
48.8625;2.33894;-0.7007302;48.862537;2.3390188;4.2408366;5.7716312;90.409805;true
48.8625;2.33653;-3.3648498;48.862457;2.3362718;4.664921;18.88422;49.19574;true
48.8742;2.29694;-5.3806415;48.874023;2.2971225;19.507849;13.33615;87.25513;true
48.8623;2.36965;-1.5761747;48.862373;2.369657;8.0575905;0.5231106;71.327065;true
48.8741;2.35828;-6.117747;48.874065;2.3584332;3.8167531;11.209362;97.41111;true
48.8624;2.31464;-5.0994883;48.86236;2.3146663;4.664921;1.9180685;94.872406;true
48.8624;2.35819;-6.0895452;48.862373;2.3582814;2.9685857;6.6783657;82.19319;true
48.8176;2.3771;-0.011680586;48.817604;2.377443;0.4240837;25.114273;91.47089;true
48.8171;2.35107;-4.18268;48.817047;2.3510346;5.9371715;2.5830088;120.2988;true
48.8169;2.36839;-4.2301264;48.816856;2.3683765;4.664921;0.9948114;103.88283;true
48.8168;2.40367;-0.620989;48.816925;2.4039524;13.994762;20.664194;104.379425;true
48.8173;2.46523;-1.106464;48.817432;2.4653304;14.842929;7.3475847;130.26547;true
48.8172;2.2767;-1.1497219;48.81731;2.2767642;12.298427;4.694784;75.339645;true
48.8172;2.24736;-1.6601802;48.817238;2.247373;4.2408366;0.9599;55.287495;true
48.9638;2.37011;-4.8715625;48.963608;2.3701458;21.204185;2.6102445;84.8194;true
48.9638;2.62547;-4.2320747;48.963417;2.6251795;42.40837;21.195187;78.76732;true
48.9627;2.19525;-3.4858966;48.962627;2.1949947;8.0575905;18.637558;108.95578;true
48.8685;2.36868;-3.616909;48.86844;2.368511;6.7853394;12.361314;78.307335;true
48.8685;2.29692;-5.614348;48.868423;2.2970383;8.481673;8.64769;84.586624;true
48.8421;2.09399;-5.1801357;48.841896;2.0941474;22.476435;11.513077;45.067085;true
48.8603;2.34644;-4.629211;48.860104;2.346417;21.628267;1.6914587;62.50751;true
48.8602;2.34645;-5.186451;48.86009;2.346552;12.298427;7.44592;75.144745;true
49.0363;2.0813;-4.952873;49.036095;2.0813897;22.900518;6.5334954;112.0601;true
48.8604;2.31618;-3.289437;48.86038;2.3160145;2.5445023;12.101752;103.211624;true
49.035;2.10829;-6.15724;49.034973;2.1085565;2.9685857;19.42723;93.581604;true
48.767;2.45939;-1.5481311;48.76713;2.4593983;14.842929;0.611457;74.00516;true
48.7661;2.28628;-4.177782;48.76585;2.28605;27.989525;16.841574;63.40133;true
48.7653;2.40291;-2.2030265;48.76545;2.402739;16.539265;12.526555;97.64946;true
48.7683;2.42661;-2.344226;48.768555;2.426215;28.413605;28.94737;74.4556;true
49.0322;2.36236;-3.8532197;49.03198;2.361989;24.596853;27.03978;90.54048;true
49.0341;2.47067;-3.7817664;49.033836;2.4701674;29.261774;36.630905;82.57127;true
48.7302;2.17401;-5.442188;48.73003;2.1742487;19.083767;17.500483;57.983147;true
48.8526;2.28797;-1.6355565;48.852703;2.2879715;11.450259;0.1046424;64.87684;true
48.6304;2.14354;-1.3108562;48.630444;2.1435597;4.664921;1.4539667;58.28497;true
48.8819;2.28434;-5.661126;48.881863;2.2843988;4.2408366;4.305257;75.80727;true
48.8821;2.26273;-4.110899;48.881924;2.2625406;19.507849;13.839517;93.10345;true
48.6108;2.42903;-0.31600192;48.6109;2.4294846;11.0261755;33.41917;86.60966;true
48.8823;2.33731;-2.4799986;48.882317;2.3372996;1.6963348;0.76692224;61.2614;true
48.8833;2.18691;-2.8131132;48.883316;2.186838;1.6963348;5.263771;75.74637;true
48.8835;2.32902;-4.0330095;48.88344;2.3289578;6.7853394;4.5491343;93.0213;true
48.8837;2.32687;-2.4075797;48.883846;2.3265982;16.115181;19.869701;89.745346;true
48.8424;2.16686;-4.423252;48.842167;2.1667492;25.869104;8.111438;74.83211;true
48.8997;2.28355;-1.5562638;48.899883;2.2835393;20.356018;0.7840794;111.44827;true
48.8994;2.08378;-1.9123636;48.899597;2.083665;22.052351;8.415836;114.55397;true
48.8992;2.21108;-0.24927817;48.8992;2.211106;0.0;1.8992337;121.305046;true
48.8989;2.30427;-4.3557377;48.898792;2.3042176;11.874343;3.8333385;78.47269;true
48.8988;2.3678;-2.3284605;48.898857;2.367702;6.361255;7.1613874;80.6434;true
48.8987;2.09275;-5.748621;48.89856;2.0930688;15.691096;23.296337;65.399796;true
48.9358;2.15955;-4.3961935;48.9357;2.1595025;11.0261755;3.4648683;90.17411;true
48.9345;2.34376;-0.90362036;48.934555;2.3438215;5.9371715;4.4922576;108.04785;true
48.9361;2.35021;-0.56430614;48.936195;2.350428;10.602093;15.931335;93.32099;true
48.8693;2.3953;-3.7818058;48.869255;2.3952396;5.0890045;4.4109488;85.300896;true
48.8693;2.35322;-1.3903942;48.869366;2.3532424;7.209422;1.6388507;104.161255;true
48.8695;2.35272;-5.550734;48.86945;2.3527873;5.5130877;4.9165325;58.13379;true
48.8591;2.29942;-1.4050574;48.85923;2.2994652;14.418844;3.2958078;99.1007;true
48.8735;2.28537;-5.9412518;48.873466;2.285528;3.8167531;11.540725;92.95297;true
48.8732;2.67031;-1.4033939;48.87349;2.670362;32.230362;3.8004427;85.280876;true
48.8734;2.49959;-3.9587376;48.873318;2.4994745;9.329842;8.437645;100.17494;true
48.8734;2.33123;-4.101663;48.873356;2.3311992;5.0890045;2.2488766;77.007286;true
48.8192;1.95542;-0.20060055;48.819233;1.9558195;3.8167531;29.24088;58.961437;true
48.8176;2.44609;-4.2628098;48.8174;2.4459329;22.052351;11.501256;63.849426;true
48.8184;2.33406;-3.7799582;48.81826;2.333794;15.691096;19.459326;50.51372;true
48.8185;2.13088;-4.802485;48.818413;2.1309032;9.753924;1.6928709;76.6999;true
48.9666;2.57448;-2.6107123;48.966682;2.5742333;9.329842;18.009676;68.85438;true
48.8575;2.35398;-3.347189;48.857483;2.353866;1.6963348;8.335695;114.01826;true
48.7289;2.35886;-2.3472168;48.72913;2.3585174;25.44502;25.123718;75.51819;true
48.8409;2.32017;-1.2342736;48.840923;2.320194;2.5445023;1.761892;76.09162;true
48.841;2.24484;-5.3663154;48.840916;2.2449296;9.329842;6.55911;74.837006;true
48.8411;2.54512;-2.7050183;48.84117;2.544859;8.0575905;19.101625;64.664604;true
49.0092;2.56531;-2.9722483;49.009235;2.5650148;3.8167531;21.523602;75.120766;true
48.7626;2.48198;-2.4620059;48.76279;2.4815934;21.204185;28.339146;77.90871;true
48.8348;2.66736;-2.131294;48.835068;2.6670756;29.685858;20.813791;84.13543;true
48.7631;2.34006;-3.7371516;48.762955;2.3397264;16.115181;24.442707;92.978966;true
48.8343;2.3571;-2.7659233;48.834328;2.3570006;2.9685857;7.2753043;87.655914;true
48.8346;2.14497;-1.5540456;48.834736;2.1449754;15.267013;0.40127337;73.15669;true
48.8342;2.47176;-6.239543;48.834194;2.4720042;0.8481674;17.865532;69.268196;true
48.7646;2.25342;-1.5972393;48.76504;2.2534063;49.193707;1.0133201;56.802963;true
48.8343;2.32387;-3.89947;48.834194;2.3237164;11.874343;11.235723;73.224655;true
48.8452;2.2846;-0.18539235;48.845215;2.2847695;1.6963348;12.4019575;60.598446;true
48.8452;2.35609;-4.761816;48.84501;2.3561242;21.204185;2.494346;51.852962;true
48.8452;2.37225;-4.4002934;48.84501;2.3721683;21.204185;5.9829416;102.46827;true
48.8452;2.3779;-2.4806561;48.845272;2.3777633;8.0575905;9.994826;113.37547;true
48.845;2.27221;-0.07297413;48.84501;2.272568;0.8481674;26.199455;63.209404;true
48.845;2.37397;-4.2561765;48.844955;2.3739545;5.0890045;1.1337981;108.97681;true
48.8451;2.2979;-2.1754358;48.84516;2.2978303;6.7853394;5.093359;51.464333;true
48.8452;2.41024;-3.2338314;48.84516;2.4098172;4.2408366;30.926401;101.721886;true
48.8454;2.3242;-2.4468544;48.845512;2.3240197;12.298427;13.186836;129.14626;true
48.7342;2.36749;-1.5317001;48.734634;2.3675168;48.34554;1.9579401;70.93622;true
48.7322;2.43076;-4.017995;48.732162;2.4307318;4.2408366;2.0629115;122.01973;true
48.7328;2.31426;-5.242703;48.732475;2.3145313;36.04711;19.894625;91.56393;true
48.732;2.45161;-3.4572384;48.731956;2.4513931;4.664921;15.908958;72.47739;true
48.9727;2.30609;-4.3516927;48.97256;2.3060207;15.267013;5.0629706;85.54786;true
48.8331;2.33346;-5.245714;48.832962;2.3335583;15.267013;7.1882424;92.33212;true
48.6189;2.30872;-1.9929857;48.619217;2.3084981;35.198944;16.31267;86.68509;true
48.9997;2.17698;-2.775451;48.9997;2.176962;0.0;1.3215717;96.493546;true
48.8839;2.33345;-4.6785407;48.883724;2.3334572;19.507849;0.52288485;91.38563;true
48.9307;2.3125;-4.1603246;48.93058;2.312391;13.146594;7.9578233;75.81503;true
48.8334;2.39676;-3.9091418;48.833275;2.396571;13.994762;13.835541;58.53834;true
48.8783;2.23513;-2.2212746;48.87841;2.235003;12.298427;9.29096;76.5677;true
48.878;2.43984;-3.3132517;48.877945;2.4393773;5.9371715;33.83464;63.408764;true
48.8781;2.24882;-4.202567;48.877975;2.2487214;13.994762;7.216648;99.93615;true
48.9033;2.35075;-0.73989874;48.903545;2.3511527;27.141357;29.426994;64.70711;true
48.9035;2.26752;-5.6010094;48.903397;2.2677143;11.450259;14.199469;84.60407;true
48.9025;2.3405;-2.324412;48.90256;2.3404174;6.7853394;6.0457845;74.57085;true
48.9026;2.39335;-4.425347;48.90241;2.3932679;21.204185;5.993504;120.132805;true
48.9023;2.46466;-2.6558802;48.90244;2.4642687;15.267013;28.591276;80.92111;true
48.903;2.22458;-5.9277916;48.902958;2.2247062;4.664921;9.21668;69.44653;true
48.9335;2.15104;-2.3202975;48.933586;2.1509244;9.753924;8.444918;101.63378;true
48.9341;2.37156;-0.39081776;48.934116;2.3716457;1.6963348;6.2509046;102.04582;true
48.9339;2.25798;-5.5265207;48.933792;2.258159;11.874343;13.059046;49.592903;true
48.8701;2.32077;-5.6507444;48.87006;2.3208683;4.2408366;7.182933;80.582184;true
48.8702;2.29061;-5.438467;48.87019;2.2906342;1.2722511;1.760861;109.24191;true
48.8701;2.32574;-5.369336;48.870007;2.32584;10.178009;7.304973;62.927235;true
48.8925;2.35899;-0.46977422;48.892563;2.3591914;6.7853394;14.7253895;82.25643;true
48.8297;2.30341;-3.4220586;48.829643;2.3031728;6.361255;17.361135;84.915474;true
48.8805;2.49024;-2.7426355;48.880554;2.4900367;5.9371715;14.868368;93.660866;true
48.8291;2.26504;-5.7926645;48.829014;2.2653046;9.753924;19.367928;50.247643;true
48.829;2.32317;-0.9451844;48.82912;2.3233118;13.570679;10.381929;66.08629;true
48.8809;2.31033;-3.7522764;48.880856;2.3102005;5.0890045;9.464783;89.678314;true
48.8736;2.30973;-4.91257;48.873558;2.3097453;4.664921;1.1157174;72.6423;true
48.8735;2.33716;-0.6570015;48.87352;2.3372154;2.1204183;4.0444837;136.78075;true
48.8199;2.25552;-2.2732997;48.820206;2.2551086;33.926693;30.121786;80.64465;true
48.8196;2.35892;-2.1183887;48.819805;2.3587365;22.900518;13.437957;66.84374;true
48.8195;2.39571;-0.32362437;48.81955;2.3959475;5.5130877;17.38212;81.99352;true
48.8197;2.31796;-3.3412008;48.819683;2.3178346;1.6963348;9.179677;102.39432;true
48.8195;2.28509;-1.0650063;48.81975;2.2853086;27.989525;16.003418;78.02647;true
48.8195;2.30093;-2.2946062;48.81955;2.300847;5.5130877;6.073271;87.89478;true
48.8571;2.28355;-5.393396;48.856976;2.2836742;13.994762;9.085631;103.46691;true
48.8572;2.21633;-5.598278;48.85699;2.216684;23.324602;25.896612;96.66469;true
48.8572;2.35229;-0.67675066;48.857315;2.3525345;12.72251;17.892206;54.55008;true
48.8665;2.35382;-2.2782855;48.866497;2.3538156;0.4240837;0.3312756;98.827126;true
48.8665;2.32813;-5.6060467;48.866444;2.3282158;6.361255;6.276801;100.66796;true
48.8158;2.28949;-1.90148;48.815872;2.2894547;8.0575905;2.5830758;63.182716;true
48.815;2.42354;-5.5057635;48.814907;2.4236872;10.178009;10.768807;70.81102;true
48.8667;2.03626;-3.718037;48.86658;2.036005;13.146594;18.638538;86.5036;true
48.8415;2.26878;-4.796447;48.84135;2.26881;16.539265;2.1979775;81.08877;true
48.8414;2.36363;-0.39404345;48.841404;2.3636744;0.4240837;3.2446396;102.86944;true
48.8414;2.32082;-3.3678727;48.841377;2.3206828;2.5445023;10.047917;103.58611;true
48.8415;2.31725;-5.8952856;48.841446;2.317447;5.9371715;14.408967;87.33943;true
48.8415;2.28749;-0.41879386;48.84151;2.2875671;1.2722511;5.6519427;60.894382;true
48.8771;2.26742;-3.4774175;48.877056;2.2672596;5.0890045;11.731646;60.73935;true
49.0243;2.11514;-0.9673933;49.02467;2.1155334;41.136116;28.677841;85.06303;true
48.8342;2.33197;-4.849042;48.834164;2.3319743;4.2408366;0.31404254;81.90688;true
48.8341;2.3137;-5.0023746;48.834026;2.3137226;8.0575905;1.6574503;119.50529;true
48.8337;2.52683;-2.6422532;48.83384;2.526422;15.691096;29.85179;70.544014;true
48.8337;2.36194;-3.0803344;48.833702;2.3618035;0.4240837;9.979674;90.025856;true
48.7618;2.30238;-3.2327948;48.76178;2.3021445;2.1204183;17.262342;109.48692;true
48.8449;2.38809;-2.0091398;48.845108;2.3879423;23.324602;10.797268;52.77926;true
48.8449;2.3846;-3.4358337;48.84486;2.38442;4.2408366;13.169527;113.842026;true
48.7865;2.29863;-1.6764317;48.78663;2.2986054;14.418844;1.7987317;78.53066;true
48.975;2.24436;-0.75126463;48.97529;2.2448452;32.230362;35.40436;88.811295;true
48.9772;2.39279;-5.493067;48.977024;2.3930488;19.507849;18.875696;86.86563;true
48.7992;2.07189;-2.3669908;48.799507;2.0713959;34.350777;36.192497;89.496216;true
48.8613;2.28372;-3.9611156;48.8612;2.2836065;11.450259;8.300187;60.847374;true
48.8846;2.37548;-4.718286;48.884476;2.3754714;13.994762;0.627453;72.88054;true
48.8841;2.38288;-2.6184702;48.884148;2.3827686;5.0890045;8.139541;71.00981;true
48.8841;2.36758;-5.1999846;48.88393;2.367702;19.083767;8.923865;72.41089;true
48.8842;2.32055;-4.155078;48.884064;2.320413;15.267013;10.004469;79.09023;true
48.6111;2.45893;-4.381536;48.611023;2.458876;8.481673;3.9780324;101.250046;true
48.8787;2.46111;-2.6097221;48.878727;2.4609993;2.9685857;8.105557;114.13862;true
48.9018;2.00481;-0.97243243;48.902122;2.0051813;36.04711;27.128008;89.111176;true
48.9013;2.2558;-4.736302;48.901127;2.2557995;19.083767;0.03484686;72.80809;true
48.9023;2.31767;-3.4984107;48.902275;2.3175988;2.9685857;5.209501;105.700195;true
48.9324;2.49432;-3.17469;48.932396;2.493997;0.4240837;23.57664;72.34345;true
48.9319;2.42194;-4.9542575;48.93163;2.4220524;30.109941;8.20141;76.549164;true
48.9304;2.39761;-5.280608;48.93031;2.3977;10.178009;6.5822206;76.61529;true
48.8701;2.27367;-2.771422;48.87013;2.2735455;3.3926697;9.100707;109.12785;true
48.87;2.30548;-4.850636;48.869804;2.3055155;21.628267;2.5977166;104.98725;true
48.87;2.29662;-1.068619;48.869995;2.2966337;0.4240837;1.0111916;82.48198;true
48.8289;2.74693;-1.7686259;48.829506;2.7467387;67.429306;13.993821;56.939774;true
48.8802;2.39691;-2.28862;48.880295;2.3967733;10.602093;9.987839;74.975685;true
48.8802;2.3596;-6.262332;48.880184;2.3598993;1.6963348;21.875633;107.8465;true
48.8804;2.28064;-4.8944016;48.880394;2.2806573;0.8481674;1.272442;102.46013;true
48.8726;2.30247;-4.0386724;48.872494;2.302347;11.874343;8.99565;63.737823;true
48.8283;2.384;-0.282793;48.82833;2.3841841;3.3926697;13.470522;76.508;true
48.8727;2.30498;-2.41996;48.87277;2.304858;7.6335063;8.9259;75.81334;true
48.8203;2.36859;-1.703092;48.82049;2.3685448;21.204185;3.315813;59.15308;true
48.8204;2.42963;-3.3031058;48.820354;2.4292822;5.0890045;25.461906;54.184452;true
48.8142;2.34119;-3.0496979;48.814205;2.3409061;0.4240837;20.787441;89.70707;true
48.8141;2.30043;-5.4868865;48.814003;2.3005605;10.602093;9.547234;101.030426;true
48.815;2.23451;-0.966957;48.815147;2.2346828;16.539265;12.653784;77.970276;true
48.8667;2.36496;-5.67626;48.86666;2.3650393;4.2408366;5.806018;99.38738;true
49.0188;2.46206;-3.7658093;49.0187;2.4618587;11.0261755;14.670771;101.38722;true
48.8617;2.34731;-4.838895;48.861515;2.3473606;20.356018;3.6966932;152.1824;true
