xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.883;2.35156;-5.0701885;48.882835;2.351658;true
48.8832;2.29001;-4.4515495;48.883068;2.2899601;true
48.893;2.56089;-4.2816257;48.892754;2.5607173;true
48.8931;2.13853;-3.2662106;48.893055;2.138133;true
48.8932;2.33165;-4.8356194;48.893177;2.331654;true
48.8932;2.38064;-2.0292237;48.893494;2.380426;true
48.8265;2.24488;-2.5349376;48.826633;2.2445588;true
48.8705;2.37551;-0.79754966;48.87053;2.3755555;true
48.5533;2.60476;-0.12238398;48.553333;2.6052256;true
48.5496;2.75219;-1.7965621;48.54996;2.7520473;true
48.5438;2.63451;-3.846555;48.54376;2.6344485;true
48.5495;2.88793;-3.2296994;48.549454;2.8873248;true
48.9011;2.44127;-4.8913164;48.901043;2.4412816;true
48.9011;2.14566;-3.6579;48.900963;2.1452956;true
48.9011;2.32852;-5.4102373;48.900963;2.328688;true
48.9004;2.19295;-5.433564;48.899994;2.1934948;true
48.9005;2.51391;-0.29941744;48.90058;2.514372;true
48.9372;2.24443;-2.0206938;48.93756;2.2441542;true
48.9376;2.50345;-3.4478872;48.93752;2.503148;true
48.9371;2.46326;-5.518153;48.93693;2.4634936;true
48.938;2.05958;-1.571008;48.93838;2.0595653;true
48.938;2.18045;-3.5526607;48.93783;2.1798775;true
48.8705;2.3478;-4.1572857;48.870296;2.347597;true
48.7982;2.48877;-0.20863104;48.7982;2.4888065;true
48.8696;2.17906;-0.60120463;48.869843;2.1796415;true
48.8696;2.30681;-5.542515;48.86942;2.3070827;true
48.8696;2.33591;-1.6029708;48.86965;2.335901;true
48.8697;2.35306;-3.7713003;48.86957;2.3527873;true
48.8625;2.33894;-0.42306077;48.862495;2.3389683;true
48.8625;2.33653;-5.3537908;48.86247;2.3365414;true
48.8742;2.29694;-5.8712096;48.874123;2.2972069;true
48.8622;2.80792;-1.9887878;48.862606;2.8076448;true
48.8623;2.36965;-4.4492645;48.86222;2.36964;true
48.8741;2.35828;-2.4311981;48.87423;2.3580287;true
48.8624;2.31464;-2.3251987;48.862442;2.3145483;true
48.8741;2.09644;-0.86904305;48.8745;2.0969784;true
48.8176;2.3771;-1.3847076;48.81799;2.3772073;true
48.8175;2.32511;-1.3483133;48.81755;2.325132;true
48.8811;2.27175;-5.5972013;48.881004;2.271911;true
48.8171;2.35107;-2.1581469;48.81728;2.3508997;true
48.8169;2.36839;-1.2476968;48.817142;2.368511;true
48.8168;2.40367;-1.8376058;48.81709;2.403531;true
48.8173;2.46523;-0.31864083;48.81735;2.4654148;true
48.8172;2.2767;-5.079089;48.8168;2.276933;true
48.8172;2.24736;-3.1554368;48.817184;2.2470024;true
48.9638;2.37011;-5.370591;48.963665;2.3702638;true
48.963;1.89539;-3.0594237;48.963036;1.8946943;true
48.9634;1.83288;-5.5774317;48.96327;1.833114;true
48.9628;2.24725;-1.4732052;48.962875;2.247255;true
48.9627;2.19525;-6.1408544;48.962627;2.195955;true
49.0374;2.5161;-3.4906733;49.037308;2.5157373;true
48.8685;2.34965;-3.4811473;48.86844;2.3494506;true
48.8685;2.36868;-6.1537647;48.868477;2.3687806;true
48.8684;2.45757;-0.61588365;48.868492;2.4577804;true
48.8685;2.29692;-0.9192719;48.868614;2.297072;true
48.8421;2.32896;-1.1600482;48.842213;2.3290417;true
48.8421;2.09399;-4.8473916;48.841637;2.0940797;true
48.842;2.39713;-1.829797;48.842087;2.3970766;true
48.8602;2.34645;-4.215708;48.860065;2.3463497;true
48.8603;2.34644;-3.4009674;48.860226;2.346097;true
48.8604;2.31618;-3.011015;48.86042;2.3159304;true
48.767;2.45939;-1.9107946;48.767334;2.459196;true
48.7664;2.52873;-2.8873894;48.766407;2.528579;true
48.7661;2.28628;-0.11359119;48.766136;2.2868087;true
48.7653;2.40291;-0.46183783;48.765358;2.403093;true
49.035;2.10829;-0.86876994;49.035027;2.1083374;true
48.7683;2.42661;-2.7801883;48.768406;2.4261813;true
48.7672;2.03928;-2.1417522;48.767464;2.0390217;true
49.0127;2.91222;-4.305268;49.01238;2.9119976;true
48.9524;2.25637;-1.7452991;48.952587;2.2562883;true
49.0151;2.5414;-5.8533273;49.01496;2.5418591;true
48.7669;2.27141;-0.97385746;48.767242;2.271759;true
48.7302;2.17401;-5.1514;48.729702;2.1743667;true
48.7298;2.27323;-4.352434;48.729538;2.2730737;true
48.853;2.33563;-3.175148;48.853004;2.3354964;true
48.8529;2.4175;-1.9266635;48.853043;2.417418;true
48.7252;2.27775;-4.1212745;48.72499;2.2775395;true
48.7276;2.32944;-3.9356518;48.727283;2.3289742;true
48.7267;2.08415;-3.0723963;48.726727;2.083513;true
48.882;2.2536;-2.295073;48.882225;2.2532883;true
48.8819;2.76929;-6.23284;48.881878;2.7699451;true
48.8819;2.28434;-5.924813;48.881855;2.2845333;true
48.8821;2.33349;-4.6835337;48.881893;2.3335078;true
48.6111;2.45893;-3.8205311;48.610985;2.4586904;true
48.8821;1.86161;-3.2912095;48.882015;1.8608539;true
48.6108;2.42903;-2.0476794;48.61097;2.4288945;true
48.6072;2.30735;-2.1639078;48.607346;2.3071668;true
48.6054;2.36226;-3.064076;48.60546;2.3612814;true
48.6048;2.73968;-5.685581;48.60455;2.7402337;true
48.6029;1.70774;-0.59245825;48.60329;1.7086391;true
48.8834;2.84058;-3.0585697;48.883408;2.840238;true
48.8834;2.70846;-5.111466;48.883015;2.7086852;true
48.8833;2.18691;-6.055646;48.883244;2.1872256;true
48.8835;2.32902;-4.542611;48.883232;2.3289578;true
48.8837;2.32687;-2.7882366;48.883724;2.3267329;true
48.5364;2.67614;-0.7309729;48.53664;2.6765637;true
48.5402;2.55532;-0.025232585;48.54019;2.5561166;true
48.5393;2.66344;-2.2919369;48.539497;2.6631823;true
48.542;2.66062;-0.70717376;48.54224;2.6610758;true
48.5436;2.12436;-1.3750496;48.543976;2.1244652;true
48.8938;2.29642;-4.626539;48.893505;2.296381;true
48.8941;2.0928;-1.2208272;48.894253;2.0929;true
48.9002;2.15868;-2.4328077;48.900444;2.1582556;true
48.8997;2.28355;-1.6879727;48.90013;2.283455;true
48.8994;2.08378;-1.1547148;48.89968;2.0839682;true
48.8992;2.21108;-4.638632;48.89897;2.2110553;true
48.8991;2.25856;-4.247306;48.898903;2.2584116;true
48.8988;2.3678;-3.9358056;48.89874;2.367702;true
48.8987;2.09275;-0.91492105;48.898792;2.0928664;true
48.936;2.29232;-4.1124325;48.93573;2.29205;true
48.9358;2.15955;-3.1764038;48.935783;2.1592834;true
48.9345;2.52998;-5.449884;48.934254;2.5303319;true
48.9345;2.34376;-6.149892;48.93446;2.344159;true
48.9361;2.35021;-5.8087816;48.936016;2.3504448;true
48.8828;2.29599;-3.9946094;48.882645;2.2957914;true
48.8693;2.3953;-3.984992;48.86918;2.3951218;true
48.8693;2.35322;-3.975563;48.869164;2.3530402;true
48.8695;2.35272;-3.7536814;48.869396;2.3525515;true
49.0888;1.91717;-6.168006;49.088753;1.9174793;true
48.8465;2.28579;-6.072659;48.8465;2.2858143;true
48.8735;2.28537;-1.577482;48.873558;2.285376;true
48.8732;2.67031;-0.11517192;48.87322;2.6705134;true
48.8733;2.08561;-0.91444266;48.8737;2.0860748;true
48.8734;2.49959;-1.8904757;48.87382;2.4993732;true
48.8734;2.33123;-0.8678377;48.87349;2.3313506;true
48.8192;1.95542;-4.935677;48.81918;1.955415;true
48.8184;2.33406;-1.9453201;48.81863;2.3339124;true
48.8185;2.13088;-2.97009;48.81851;2.1306;true
48.8191;2.48709;-3.1252823;48.819096;2.4867334;true
48.8745;2.47829;-2.2082903;48.874573;2.478206;true
48.9647;2.91712;-1.2670263;48.96492;2.9172387;true
48.9647;1.8083;-5.106601;48.96454;1.8084078;true
48.9661;2.94935;-1.1712395;48.966545;2.9496636;true
48.9661;2.28554;-1.6921978;48.966343;2.285494;true
48.9665;2.41123;-0.85338163;48.966778;2.41157;true
48.7261;2.24093;-5.5098996;48.725876;2.2412722;true
48.8575;2.35398;-5.801522;48.857483;2.3539839;true
48.8469;2.38065;-3.614559;48.846855;2.380527;true
48.8575;2.38042;-6.2769623;48.8575;2.3805945;true
48.8575;2.5305;-5.562618;48.857346;2.5307531;true
48.8576;2.12892;-4.733406;48.857224;2.1289485;true
48.8636;2.28722;-0.2816622;48.863617;2.2873478;true
48.8634;2.36684;-3.5998564;48.863262;2.366455;true
48.8662;2.34904;-3.5048044;48.866142;2.3488607;true
48.8663;2.34717;-3.8975089;48.866238;2.347108;true
48.8664;2.39142;-1.3407935;48.866486;2.3914309;true
48.8664;2.4061;-5.927627;48.866337;2.4063456;true
48.8526;2.31376;-2.2839766;48.852703;2.3136046;true
48.8526;2.28797;-4.0585876;48.852497;2.2878368;true
48.8526;2.26807;-0.13880542;48.85262;2.2683718;true
48.8409;2.32017;-4.1537895;48.840855;2.3201604;true
48.841;2.24484;-3.8498774;48.840775;2.2444575;true
48.8411;2.54512;-1.6599693;48.841255;2.545095;true
49.0112;2.53463;-5.383909;49.011066;2.534781;true
49.0104;2.55789;-2.3694773;49.01045;2.557802;true
49.031;2.97847;-4.638755;49.030777;2.9784482;true
49.0294;3.01929;-4.2972574;49.02877;3.0188613;true
49.0271;2.2168;-3.1798654;49.027073;2.2160437;true
49.0266;1.55855;-5.77825;49.026337;1.5592726;true
49.0098;2.44211;-5.179928;49.009468;2.4423769;true
49.0096;2.57021;-5.389031;49.009537;2.5702896;true
49.0262;2.22575;-4.0437374;49.02593;2.2254138;true
48.7632;2.66199;-6.23133;48.763184;2.6622722;true
48.7634;2.50647;-3.0989017;48.7634;2.5060806;true
48.7644;2.11655;-0.70945686;48.764606;2.1168988;true
48.7626;2.48198;-2.6232197;48.762722;2.481644;true
48.8348;2.66736;-5.895323;48.834698;2.6676824;true
48.7631;2.34006;-1.9290773;48.76328;2.3399622;true
48.8343;2.3571;-6.191392;48.834274;2.3573546;true
48.8596;2.90219;-2.756742;48.85978;2.9015317;true
48.8346;2.14497;-3.360997;48.834576;2.1448069;true
48.7644;2.33178;-2.5191498;48.76456;2.331418;true
48.7646;2.25342;-0.8496713;48.764977;2.253929;true
48.8343;2.32387;-5.7623587;48.834206;2.3241038;true
48.8452;2.2846;-3.8064744;48.845108;2.2844324;true
48.8452;2.35609;-2.9565217;48.845215;2.3559387;true
48.8452;2.37225;-2.4724503;48.845325;2.3719995;true
48.8452;2.3779;-4.9216685;48.84516;2.3778982;true
48.845;2.27221;-5.1900544;48.84497;2.272231;true
48.845;2.37397;-4.6767006;48.844902;2.3739715;true
48.8451;2.26156;-0.48841298;48.845173;2.2617824;true
48.8451;2.2979;-3.6711128;48.84497;2.2975776;true
48.8452;2.41024;-2.2209713;48.845394;2.4100027;true
48.8454;2.3242;-6.1530557;48.845394;2.324289;true
48.7342;2.36749;-2.2753456;48.73448;2.367129;true
48.7333;2.72485;-2.3850412;48.733406;2.7246447;true
48.7334;2.00102;-0.7339763;48.73354;2.0012546;true
48.7322;2.43076;-0.1689328;48.732204;2.4308496;true
48.7328;2.31426;-4.1873446;48.732506;2.3139923;true
48.732;2.22721;-5.067947;48.731506;2.2275035;true
48.732;2.45161;-1.9323039;48.732162;2.4514945;true
48.7316;2.28943;-4.17307;48.73133;2.289168;true
48.9692;2.74777;-5.0862155;48.968716;2.7480364;true
48.9706;2.36455;-4.6993265;48.970345;2.3645506;true
48.9727;2.30609;-1.647901;48.972916;2.3060713;true
49.0553;2.19868;-2.9962835;49.055336;2.1981628;true
48.6197;2.57452;-5.585704;48.619396;2.5750422;true
48.6198;2.50714;-3.0967958;48.61982;2.5062995;true
48.618;2.26072;-5.182482;48.617867;2.2608216;true
48.6189;2.30872;-2.8672798;48.61893;2.3086164;true
48.6117;2.47686;-3.2373323;48.61165;2.4763017;true
48.6147;2.8876;-1.0438358;48.61486;2.8877463;true
48.6152;2.38309;-2.943923;48.615257;2.3826842;true
48.9992;2.48088;-2.3647451;48.999374;2.4805992;true
48.8839;2.33345;-4.8371916;48.883724;2.3335078;true
48.8839;2.37412;-3.4808438;48.883846;2.3739038;true
48.8839;2.33295;-3.0060477;48.883915;2.3327327;true
48.8837;2.35;-5.6755733;48.88367;2.3500404;true
48.533;2.64946;-0.20143002;48.533024;2.6496499;true
48.5307;2.65824;-0.1166114;48.530712;2.6584468;true
48.526;2.69367;-1.394491;48.526203;2.6937368;true
48.5253;2.76079;-2.7566416;48.525345;2.7605917;true
