xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8852;2.35654;0.13896179;48.885223;2.3563602;false
48.7499;2.32819;1.1994478;48.750427;2.3278787;false
48.8702;2.29061;0.7830267;48.870243;2.290567;false
48.8806;2.35505;1.6132419;48.880882;2.3550627;false
48.9026;2.39335;-0.18338394;48.902523;2.3926778;false
48.7328;2.31426;-1.2053025;48.732258;2.3139248;false
48.838;2.57359;3.1415927;48.83799;2.5735931;false
48.8811;2.27073;2.5272672;48.881237;2.2710345;false
48.7549;2.36713;0.22510743;48.755005;2.366455;false
48.9653;2.47463;-1.2751429;48.964813;2.474414;false
48.7613;2.35317;-2.6620123;48.761208;2.353428;false
48.8714;2.43765;-0.50732994;48.871212;2.4371696;false
48.8535;2.36824;-1.9069126;48.85326;2.3683765;false
48.8925;2.35899;3.1415927;48.892498;2.3589892;false
48.8708;2.32777;2.4190369;48.87087;2.3278787;false
48.87;2.30548;-2.7910159;48.86982;2.3061557;false
48.8353;2.53221;3.1415927;48.8353;2.5322194;false
48.7279;2.3683;-2.7175968;48.72787;2.3683932;false
48.7289;2.35886;-2.0372593;48.72875;2.3589723;false
48.6321;2.59926;0.11560655;48.632103;2.5991418;false
48.6432;2.54368;0.2725618;48.64322;2.5434601;false
48.8168;2.40367;0.60071397;48.81701;2.4032109;false
48.9086;2.94526;-0.4352436;48.908123;2.9437313;false
48.8768;2.30293;1.988935;48.876904;2.3030043;false
49.0042;2.57615;-0.6506913;49.004032;2.5758512;false
48.8561;2.47746;-1.3699095;48.855408;2.4772456;false
48.8648;2.28802;-1.5626996;48.86479;2.288005;false
48.8763;2.3482;0.5364356;48.87633;2.348136;false
48.8685;2.29692;-3.0721252;48.868477;2.2971733;false
49.0024;2.56635;-2.935713;49.002377;2.5665486;false
48.8857;2.34769;2.6207113;48.88572;2.3477314;false
48.8735;2.33716;0.74471736;48.87359;2.3370469;false
49.0026;2.57744;-0.31463552;49.002502;2.5769973;false
48.8736;2.30973;-1.2495973;48.87348;2.3096611;false
48.6647;2.552;2.485225;48.66509;2.5528135;false
48.8827;2.34141;-1.6961358;48.88258;2.3414454;false
48.8617;2.34731;-1.1877248;48.8612;2.34699;false
48.8231;2.4107;-0.24547458;48.823032;2.410289;false
49.0034;2.57721;-0.5524261;49.003235;2.5768454;false
48.6307;2.485;-0.36499214;48.63046;2.4841383;false
48.8641;2.4776;0.3434162;48.864136;2.4774308;false
49.0935;2.54275;-0.9337065;49.092728;2.5418928;false
48.8819;2.28434;-2.0883849;48.881786;2.2844493;false
48.8765;2.29221;-3.0325673;48.876484;2.2922857;false
48.9385;2.41601;-0.10687566;48.93846;2.4154463;false
48.8911;2.3072;2.4555547;48.891155;2.3073187;false
48.8821;2.26273;0.6258993;48.88214;2.2626247;false
48.9319;2.42194;-0.61548686;48.93174;2.421631;false
48.8542;2.49472;-0.8525076;48.853954;2.4944186;false
48.8701;2.27367;2.1433084;48.87016;2.2737477;false
48.7221;2.55278;1.9141742;48.72216;2.5528135;false
48.8769;2.28672;1.6852516;48.87698;2.2867413;false
48.9307;2.3125;0.05712223;48.930702;2.31197;false
48.9519;2.57734;2.3072062;48.952;2.577503;false
48.9555;2.47045;-1.3666432;48.95495;2.4702682;false
48.8866;2.33311;-1.730118;48.88636;2.333171;false
48.9666;2.57448;0.68494225;48.96686;2.5739808;false
48.9978;2.51692;-2.4028895;48.99772;2.517052;false
48.8704;2.33547;1.1912489;48.870476;2.335429;false
49.0092;2.56531;-2.6908991;49.009182;2.565369;false
48.8735;2.28537;-0.9027188;48.87345;2.2853086;false
48.8756;2.2944;1.4086515;48.875813;2.2943418;false
48.8171;2.35107;1.0343609;48.8172;2.350984;false
49.0075;2.53799;3.1415927;49.0075;2.5379999;false
48.8989;2.30427;-2.3296897;48.898792;2.3044198;false
48.8741;2.35828;2.1595654;48.874146;2.3583488;false
48.8657;2.30015;-2.5456393;48.86554;2.3004763;false
49.0096;2.57021;-0.9843714;49.00943;2.5700202;false
48.8738;2.32522;1.4712514;48.87396;2.3251994;false
48.7342;2.36749;2.3429837;48.73443;2.367837;false
48.9062;2.35953;-0.68899155;48.906086;2.3593094;false
48.985;2.62858;-1.1300676;48.98473;2.6283982;false
49.0052;2.57691;-0.50492835;49.005;2.5764074;false
48.8972;2.31311;-1.8866465;48.897095;2.3131664;false
48.7519;2.37559;2.8992426;48.751915;2.3757074;false
48.8804;2.28064;2.2504857;48.88068;2.2809942;false
49.0411;2.54249;-1.0621884;49.04072;2.5421793;false
48.7032;2.87672;3.0868335;48.703243;2.8776681;false
48.94;2.59516;0.7368107;48.94006;2.5950465;false
