xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.9859;2.43987;-3.719592;48.985863;2.439765;true
48.7482;2.28626;-3.4632356;48.74813;2.2860167;true
48.8518;2.20183;-0.6217752;48.851936;2.20214;true
48.7322;2.43076;-4.5541267;48.73204;2.4307318;true
48.8869;2.34039;-3.6347542;48.886814;2.3401477;true
48.8507;2.3235;-6.13596;48.850677;2.323615;true
48.8708;2.36121;0.0;48.8708;2.361197;true
48.9966;2.38738;-5.69949;48.996407;2.387791;true
48.8269;2.28919;-0.53625137;48.826996;2.2894714;true
48.9053;2.42746;-2.6934476;48.905296;2.427462;true
48.8641;2.29372;-5.4728913;48.863865;2.2940555;true
48.9091;2.39411;-2.4856129;48.909267;2.3937902;true
48.8966;2.36056;-3.4911644;48.896523;2.3603036;true
48.8876;2.26126;-5.4194784;48.887344;2.261597;true
48.9041;2.33154;-4.348228;48.903954;2.3314686;true
48.8723;2.31746;-0.43010917;48.872387;2.3176997;true
48.8661;2.3235;-5.369371;48.866005;2.323615;true
48.8865;2.30853;-1.1867805;48.886604;2.3085825;true
48.9281;2.50954;-5.950247;48.927998;2.50994;true
48.8745;2.31277;-5.572702;48.874447;2.312863;true
48.8429;2.35192;-1.0530895;48.84304;2.3520458;true
48.4799;2.6847;-1.913945;48.480003;2.684636;true
48.8862;2.30177;-6.282084;48.88618;2.3020604;true
48.8801;2.35303;-3.7290993;48.88001;2.3528378;true
48.9117;2.22422;-0.21326417;48.91174;2.2245374;true
48.8525;2.35467;-2.2150798;48.852646;2.3545065;true
48.8649;2.38112;-4.3608637;48.864723;2.3810327;true
48.8625;2.33894;-4.0030384;48.86241;2.33885;true
48.8467;2.31302;-6.1150556;48.846676;2.313217;true
48.8261;2.31613;-0.5942893;48.82616;2.3162673;true
48.7897;2.36971;-1.6122423;48.790123;2.3696737;true
48.8796;2.41652;-6.0760546;48.879585;2.4165585;true
48.8793;2.29259;-0.18052262;48.8793;2.2926228;true
48.9218;2.32516;-5.111322;48.921658;2.3252332;true
48.8656;2.35601;0.0;48.865612;2.3560064;true
48.8731;2.33291;-5.2048;48.87297;2.3330023;true
48.7838;2.43579;-4.627389;48.78365;2.4357705;true
48.8755;2.34155;-3.6921065;48.87531;2.3410914;true
48.8801;2.29826;-0.02015856;48.880108;2.2985215;true
48.8862;2.28586;-0.19141872;48.886227;2.2861514;true
48.8651;2.40275;-3.777763;48.864914;2.4023347;true
48.9223;2.27861;-5.1416664;48.92216;2.2787023;true
48.8505;2.30832;-2.7234414;48.850586;2.3080094;true
48.8781;2.24882;-6.277023;48.878094;2.2491424;true
48.8643;2.3431;-4.1119776;48.864067;2.3428612;true
48.9417;2.44499;-3.832654;48.941494;2.4446352;true
48.9467;2.43572;-3.0097306;48.9467;2.4356358;true
48.8997;2.28355;-4.1012516;48.899475;2.2832866;true
48.8263;2.37108;-5.7541814;48.82624;2.3712242;true
48.907;2.4509;-3.3206985;48.90696;2.450635;true
48.8624;2.35819;-2.9722776;48.862427;2.3578265;true
48.8988;2.3678;-4.1153936;48.898617;2.3676012;true
48.8845;2.33836;-4.686789;48.884365;2.3383446;true
48.9199;2.41009;-3.743435;48.919735;2.409733;true
48.8355;2.35239;-1.8544762;48.835625;2.3523157;true
48.8438;2.57715;-0.14706184;48.84385;2.5777051;true
48.8712;2.33078;-0.5244167;48.87125;2.330946;true
48.839;2.33051;-2.6997333;48.83904;2.3303733;true
48.8607;2.341;0.0;48.86068;2.3410075;true
49.0631;2.11333;-5.6838427;49.062702;2.1141853;true
48.8445;2.27983;-1.5528288;48.84456;2.2798314;true
48.8926;2.61114;-3.4591115;48.892483;2.6106188;true
48.9997;2.17698;-5.8410096;48.99966;2.1771307;true
48.8343;2.3571;-3.9952028;48.83408;2.356832;true
48.853;2.34543;-1.6459535;48.853313;2.345389;true
48.8921;2.31493;-5.4838257;48.891975;2.3151045;true
48.8388;2.26257;-0.86995167;48.838905;2.2626922;true
48.7816;2.02914;-4.153772;48.781036;2.0286236;true
48.8814;2.31517;-3.1502283;48.88139;2.3150709;true
48.8636;2.41264;-4.176199;48.863426;2.41248;true
48.8775;2.37095;-5.4481044;48.877453;2.3709886;true
48.8725;2.35618;-4.380419;48.871952;2.355905;true
48.8486;2.34575;-1.4697418;48.848755;2.3457766;true
49.0075;2.53799;-6.1056657;49.00746;2.5382695;true
48.8536;2.33791;-2.0631175;48.853683;2.3378391;true
48.9422;1.91881;-6.2488093;48.942165;1.9199061;true
48.8591;2.29942;-5.166568;48.858837;2.2996168;true
48.8339;2.16619;-3.5075135;48.833794;2.165772;true
48.7302;2.17401;-1.1221114;48.73055;2.1742656;true
48.845;2.27221;-0.4168808;48.845093;2.272568;true
48.8881;2.24822;-5.7740045;48.887974;2.248536;true
48.7217;2.26175;-1.4799722;48.721783;2.2617655;true
48.8687;2.41472;-3.4621234;48.868683;2.414654;true
48.7499;2.32819;-4.356223;48.749405;2.3279295;true
48.872;2.32168;-0.8773234;48.87218;2.3219132;true
48.8619;2.33295;-3.1879418;48.86188;2.3326652;true
48.8652;2.39857;-2.3112152;48.86527;2.3984585;true
48.8471;2.21446;-5.663383;48.847046;2.2145438;true
48.8517;2.34273;-0.8722252;48.851746;2.3427937;true
48.8702;2.29061;-0.99902534;48.870308;2.2907186;true
48.8974;2.26429;-2.3519416;48.897495;2.2641416;true
48.8806;2.35505;-5.5440507;48.880486;2.355231;true
48.6773;2.28171;-5.171091;48.677067;2.2818706;true
48.8744;2.32084;-0.87167686;48.874462;2.3209188;true
48.9026;2.39335;-4.3142295;48.90203;2.3929813;true
48.8756;2.28925;-5.301871;48.875515;2.2893198;true
48.8493;2.38717;-5.98587;48.849274;2.3872683;true
48.8584;2.27596;-0.058258496;48.8584;2.276107;true
48.8968;2.25381;-4.0816708;48.896675;2.253676;true
48.8524;2.33967;-4.458021;48.852303;2.3396423;true
48.8679;2.3014;-5.701294;48.867798;2.3016393;true
48.8726;2.30247;-4.9939637;48.872467;2.3025322;true
48.8489;2.29854;-0.78128797;48.84908;2.2988248;true
48.7842;2.27355;-3.9859827;48.78391;2.2731578;true
49.0038;2.22996;-4.6350975;49.00355;2.2299473;true
48.8735;2.3003;-0.121730626;48.87352;2.3004763;true
48.9137;2.38314;-4.0684924;48.913406;2.3828022;true
48.8283;2.32694;-1.4082427;48.828648;2.3270192;true
48.8469;2.25684;-6.262952;48.846886;2.2571142;true
48.9329;2.44692;-2.8317358;48.93297;2.4465396;true
48.9706;2.36455;-6.0077596;48.970592;2.364618;true
48.8613;2.35333;-3.0153184;48.86131;2.3531413;true
48.7328;2.31426;-0.73087156;48.7333;2.3150709;true
48.8796;2.35829;-0.15950301;48.879612;2.3583994;true
48.905;2.49947;-2.9941204;48.90505;2.4988337;true
48.9812;2.0786;-0.25608262;48.981243;2.0789292;true
48.7851;2.23307;-3.7201712;48.78503;2.2329302;true
48.8249;2.38703;-2.9246104;48.82497;2.3865604;true
48.875;2.34022;-4.537607;48.8748;2.3401477;true
48.838;2.57359;-5.7455583;48.837486;2.5748737;true
48.8317;2.59062;0.0;48.83169;2.5906312;true
48.7477;2.30348;-3.307836;48.74764;2.3030548;true
49.0156;3.15651;-3.6372375;49.01537;3.1558409;true
48.8414;2.32082;-3.8276336;48.84117;2.320413;true
48.8665;2.36079;-0.91071665;48.86654;2.3608432;true
48.8549;2.37257;-2.9840195;48.854904;2.3724377;true
48.5539;2.52182;-4.020153;48.553577;2.5214336;true
48.8682;2.36031;-2.691124;48.86836;2.3597815;true
48.8298;2.37578;-1.6791568;48.829956;2.375758;true
48.7549;2.36713;-1.1118754;48.75533;2.3674495;true
48.9653;2.47463;-0.8357119;48.96577;2.4752905;true
48.7798;2.4189;-1.0487804;48.780025;2.41912;true
48.8814;2.35647;-2.8909967;48.881428;2.356259;true
48.8452;2.41024;-2.2436655;48.845364;2.4100196;true
48.8839;2.33295;-5.834716;48.88381;2.3332381;true
48.7817;2.31375;-0.24895342;48.78174;2.3140428;true
48.8212;2.45144;-1.4036789;48.82153;2.4515114;true
48.8546;2.30844;-2.114861;48.85471;2.3083296;true
48.8705;2.37551;-4.898098;48.87036;2.3755555;true
48.8391;2.39631;-2.2882402;48.839165;2.3962002;true
48.7084;2.32836;-0.7362071;48.708473;2.3284519;true
48.9732;2.50172;-2.2063992;48.973366;2.5015304;true
48.8737;2.38262;-3.1098573;48.8737;2.3824818;true
48.8718;2.33979;-3.1098614;48.8718;2.3394737;true
48.8477;2.35941;-5.260288;48.84758;2.3595116;true
48.7333;2.72485;-5.3810053;48.733147;2.7250156;true
48.8702;2.34975;-1.712152;48.87027;2.34972;true
48.872;2.34896;-3.2142606;48.871975;2.3486078;true
48.8521;2.33953;-2.2098792;48.852207;2.3394063;true
48.8438;2.32478;-5.0741186;48.843796;2.3247948;true
48.856;2.40813;-3.3562076;48.855885;2.4074914;true
48.9115;2.51527;-0.96980006;48.911602;2.5153832;true
48.8658;2.42749;-1.6957017;48.866127;2.4274285;true
49.1103;2.27765;-2.306843;49.11038;2.2775395;true
48.8296;2.27973;-0.53583324;48.829876;2.2804382;true
48.9778;2.51808;-6.1204076;48.977776;2.5182986;true
48.866;2.33337;0.0;48.86598;2.3333728;true
48.8695;2.36596;-3.6914766;48.869408;2.3657808;true
48.8383;2.37234;0.0;48.838276;2.3723366;true
48.8449;2.3846;-3.7323983;48.84479;2.3843527;true
48.7683;2.42661;-0.8008929;48.76854;2.4269733;true
48.652;2.39851;-0.97076964;48.652164;2.3986945;true
48.8596;2.34529;-2.6098316;48.859684;2.3450856;true
48.8572;2.29058;-4.692219;48.85703;2.2905836;true
48.8842;2.32055;-3.876883;48.88408;2.320329;true
48.9801;2.49872;-1.0733038;48.98041;2.4989855;true
48.829;2.32779;-2.0650465;48.82912;2.3276768;true
48.876;2.34408;-4.8427005;48.87594;2.3441083;true
48.8841;2.36758;0.0;48.88411;2.3675673;true
48.742;2.27698;-0.6318475;48.74223;2.277472;true
48.865;2.27068;-0.1772051;48.865047;2.271203;true
48.8685;2.34965;-4.039946;48.868454;2.3496192;true
48.8516;2.37567;-4.1405563;48.851513;2.3755724;true
48.8617;2.27886;-0.023698965;48.861702;2.2792754;true
49.0062;2.60209;-3.303088;49.006176;2.6018214;true
48.8537;2.28899;-0.8340125;48.854;2.2894208;true
48.8473;2.43335;-5.7503123;48.84721;2.433563;true
48.9313;2.2132;-5.078561;48.931072;2.2133305;true
48.8341;2.3137;-1.1268266;48.834206;2.3137732;true
48.8603;2.34644;-5.96056;48.860256;2.3465855;true
48.87;2.32942;-0.8806369;48.87016;2.3296318;true
48.8529;2.4175;-3.3543177;48.852795;2.4167776;true
48.8458;2.35475;-0.76440126;48.845898;2.3549109;true
48.798;2.36886;-2.659732;48.798077;2.3685784;true
48.8743;2.29901;-2.6997774;48.874313;2.2989256;true
48.7957;2.1764;-0.73350555;48.79596;2.1768608;true
48.8714;2.43765;-0.37900186;48.87147;2.4379277;true
48.8535;2.36824;-3.237338;48.853466;2.3677864;true
48.8886;2.4943;-2.5696237;48.888653;2.4941823;true
48.8388;2.32265;0.0;48.8388;2.3226378;true
48.8742;2.29694;-5.989778;48.87419;2.2969708;true
48.8925;2.35899;-4.3555617;48.892345;2.358905;true
48.8576;2.31019;-2.7647982;48.85763;2.3100824;true
48.8264;2.46469;-1.7577579;48.826717;2.4646058;true
48.8672;2.33743;-3.6252928;48.86714;2.337249;true
48.8221;2.33403;-1.4846464;48.82221;2.3340638;true
48.9064;2.3008;-4.800768;48.906086;2.300847;true
48.9983;2.10681;-0.9337159;48.99857;2.1071239;true
48.8984;2.27972;-5.0197697;48.898106;2.2798483;true
48.7864;2.21851;-1.3941243;48.786762;2.218622;true
48.8809;2.31033;-4.762979;48.880566;2.3103518;true
48.878;2.43984;-3.2465768;48.87796;2.4392254;true
48.83;2.29689;-2.3056757;48.830147;2.2966506;true
48.8587;2.36089;-2.7853997;48.85874;2.3606913;true
48.8623;2.29392;-5.3480997;48.862114;2.2941227;true
48.8787;2.46111;-1.1879108;48.87905;2.4613194;true
48.8796;2.3301;-5.316544;48.87942;2.330289;true
48.9413;2.19788;-6.2038565;48.941277;2.1983314;true
48.8538;2.4882;-3.070285;48.85381;2.4882164;true
48.8622;2.80792;-2.6444027;48.862373;2.807409;true
48.7582;2.27864;-0.016949384;48.758198;2.2794101;true
48.6478;2.62261;-5.832333;48.647728;2.6227865;true
48.8519;2.3346;-2.5714629;48.851936;2.3344684;true
48.8646;2.34847;-4.2702055;48.864544;2.3484395;true
48.9062;2.37483;-2.3654778;48.906483;2.3743927;true
48.8575;2.38042;-5.266776;48.85743;2.3804934;true
48.8304;2.49304;0.0;48.83038;2.4930365;true
48.8601;2.35;-0.39789888;48.860104;2.350091;true
48.852;2.39402;-2.093401;48.852238;2.3937902;true
48.8665;2.32813;-4.895666;48.86632;2.3281825;true
48.5086;2.62507;-2.2618892;48.50907;2.6244717;true
49.0094;2.55999;-3.7289019;49.009136;2.559403;true
48.8446;2.30395;-1.072798;48.844654;2.3039985;true
48.829;2.40241;-1.6454852;48.829384;2.4023514;true
48.8455;2.33017;-4.5772142;48.845394;2.330154;true
48.87;2.30548;-6.051888;48.869953;2.3057175;true
48.8728;2.33499;-3.8660805;48.872726;2.3348727;true
48.8954;2.22438;-5.8314977;48.895264;2.22479;true
48.8195;2.30093;-0.26635113;48.819534;2.301201;true
48.8265;2.35298;-0.2672829;48.82654;2.3532255;true
49.0141;2.54102;-5.0778275;49.013977;2.5410838;true
48.8566;2.31821;-2.3851397;48.85669;2.3180537;true
48.5194;1.83379;-6.2050214;48.519344;1.8345634;true
48.7834;2.21549;-5.773328;48.783333;2.215656;true
48.9361;2.35021;-4.570701;48.93591;2.3501751;true
48.9581;2.86791;-5.0740433;48.957752;2.8680959;true
48.4647;1.87791;-0.22800775;48.46491;1.8793076;true
49.0264;2.19254;-5.4250493;49.026093;2.1929383;true
48.8725;2.32663;-5.0146465;48.87206;2.326851;true
48.8609;2.31463;-3.021805;48.860912;2.3143969;true
48.9345;2.34376;-1.953901;48.93454;2.3437374;true
48.8543;2.37761;-3.7015128;48.854218;2.3774261;true
48.8732;2.67031;-2.3180704;48.873272;2.6701932;true
48.9627;2.19525;-4.3025565;48.962463;2.1950958;true
48.8233;2.26302;-2.8050082;48.82332;2.2629282;true
48.8385;2.65749;-3.5990646;48.838398;2.6571493;true
48.8725;2.35569;-1.5855283;48.872536;2.355686;true
48.8868;2.20792;-3.8988295;48.886757;2.20787;true
48.7919;2.04393;-2.896702;48.791927;2.0437067;true
48.8436;2.63403;-0.10677912;48.84366;2.6347182;true
48.8331;2.33346;-4.9988165;48.832897;2.3335414;true
48.6875;2.51246;-1.0495614;48.68804;2.5129228;true
48.8892;2.36906;-3.3107429;48.889145;2.3686123;true
48.8374;2.34775;-4.0935745;48.837334;2.347681;true
48.8378;2.31849;-2.6779451;48.837826;2.3183908;true
48.8398;2.33701;-4.270994;48.83974;2.3369796;true
48.8463;2.48398;-2.6447246;48.846363;2.4837675;true
48.8353;2.53221;-2.979543;48.83537;2.5315619;true
48.856;2.36689;-1.9154437;48.855995;2.366893;true
48.7279;2.3683;-2.2099879;48.728077;2.3680897;true
48.8611;2.32041;0.0;48.86109;2.320413;true
48.8848;2.25924;-5.997539;48.884705;2.2596924;true
48.8718;2.34003;-4.250503;48.871704;2.3399622;true
48.7289;2.35886;-1.564559;48.7295;2.3588712;true
48.8195;2.28509;-1.5675462;48.81975;2.2850897;true
48.8148;2.42136;-2.6733918;48.814877;2.4211087;true
48.6321;2.59926;-0.9623463;48.63284;2.6000519;true
48.8966;2.33052;-4.310651;48.896385;2.33039;true
48.868;2.30256;-6.2351117;48.86799;2.3028355;true
49.0104;2.55789;-4.847382;49.010193;2.5579197;true
48.8795;2.3269;-4.644806;48.879284;2.3268678;true
48.8966;2.29448;-1.0084331;48.89666;2.2945778;true
48.8832;2.29001;-4.5724287;48.882988;2.2899601;true
48.8539;2.34379;-1.462795;48.85408;2.3438215;true
48.9097;2.41206;-1.4880588;48.909718;2.4120588;true
48.8324;2.28215;-6.0503592;48.832333;2.282629;true
48.7009;2.29523;-2.340811;48.70092;2.2951508;true
48.8665;2.35382;-4.1661186;48.866253;2.3536131;true
48.821;2.34361;-5.449108;48.820942;2.3436701;true
48.8488;2.35061;-2.6731682;48.84893;2.3502088;true
48.8669;2.3029;-0.19958374;48.866924;2.3030884;true
48.8384;2.25767;-2.5555482;48.838467;2.2575016;true
48.8763;2.32712;-0.027444089;48.87631;2.3272047;true
48.8766;2.35866;-1.1283851;48.876648;2.3587196;true
48.6432;2.54368;-1.5634267;48.644176;2.543696;true
48.8448;2.29167;-1.1372308;48.844994;2.291831;true
48.8795;2.34305;-5.0832095;48.87946;2.3430634;true
48.8525;2.27555;-1.1930915;48.85262;2.2756014;true
48.8065;2.61885;-4.514514;48.806286;2.6187751;true
48.8624;2.31464;-6.1411357;48.862373;2.3147843;true
48.8575;2.35398;-3.0044625;48.85751;2.3537986;true
48.8255;2.39389;-1.7037601;48.825706;2.3938408;true
48.9507;2.49096;-3.5212338;48.950592;2.4905758;true
48.8263;2.32216;-5.42404;48.82617;2.3223007;true
48.8168;2.40367;-2.3949945;48.81691;2.4034808;true
48.8393;2.27121;-1.3217789;48.839462;2.2712703;true
48.8252;2.32861;-1.2907414;48.82535;2.328671;true
48.9743;2.50994;-3.4637995;48.97424;2.5097375;true
48.8841;2.38288;-3.0886745;48.88411;2.3826168;true
48.8129;2.13166;-4.5606737;48.812798;2.1316447;true
48.9086;2.94526;-6.08014;48.908543;2.9455853;true
48.8697;2.33251;-5.0344944;48.869473;2.3326483;true
48.8724;2.30031;-5.247772;48.872086;2.3005774;true
48.9952;2.52313;-0.67993164;48.99537;2.523439;true
48.8327;2.38617;-2.9242678;48.832687;2.3861222;true
48.8522;2.32933;-3.1435232;48.852196;2.3291597;true
48.8421;2.32896;-1.736382;48.842213;2.328924;true
48.7615;2.36446;-0.42222136;48.761627;2.3649213;true
48.8823;2.33731;-0.7460088;48.88245;2.3375525;true
48.8768;2.30293;-0.20236823;48.876827;2.3030548;true
49.0042;2.57615;-2.3101566;49.004253;2.5760534;true
48.8426;2.36524;-1.3863596;48.842716;2.3652751;true
48.8558;2.32571;0.0;48.8558;2.325705;true
48.8468;2.35166;0.0;48.846786;2.351658;true
48.8918;2.17584;-3.0916343;48.89178;2.175833;true
48.7618;2.30238;-6.044332;48.761723;2.3027346;true
48.7134;2.3707;-1.5312637;48.713634;2.3707354;true
48.8415;2.38819;-3.0006886;48.84151;2.387976;true
48.9734;2.38262;-5.874774;48.973293;2.3830214;true
48.8931;2.13853;-4.967251;48.892685;2.1386893;true
48.9107;2.63864;0.0;48.910706;2.6386447;true
48.9035;2.26752;-5.736054;48.90338;2.2677987;true
