xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.9225;2.35246;-4.76153;48.92241;2.3524673;true
48.7424;2.35105;-4.1834326;48.742176;2.350866;true
48.8043;2.3464;-5.156556;48.8041;2.346552;true
49.0067;2.57473;-1.0987923;49.00671;2.574756;true
48.877;2.3667;-4.334831;48.87676;2.3665392;true
48.8361;2.59095;-4.663904;48.83605;2.5909514;true
48.7491;2.35438;-0.20534271;48.749172;2.354894;true
48.912;2.31472;-5.3950577;48.911823;2.314936;true
48.8516;2.26678;-2.0684984;48.851677;2.26672;true
48.8824;2.3209;0.0;48.882385;2.3209019;true
48.8048;2.53311;-2.722797;48.80501;2.5323708;true
48.8376;2.29478;-1.5707964;48.837646;2.294797;true
48.7773;2.45629;-3.485497;48.777252;2.4560614;true
48.9836;2.47206;-3.8335786;48.983486;2.4718523;true
48.9526;2.52001;-3.1994803;48.952587;2.5196807;true
48.8636;2.28722;-5.905136;48.863453;2.2877693;true
48.8596;2.28567;-5.2141323;48.85942;2.2858143;true
48.8874;2.25031;-5.8784523;48.887222;2.2509458;true
48.8382;2.33144;-0.9872455;48.838535;2.3317888;true
48.8784;2.33772;-1.5277144;48.878574;2.3377547;true
48.8168;2.40367;-4.865285;48.816597;2.4037166;true
48.8409;2.32017;-3.9690373;48.840843;2.3201265;true
48.7948;2.27538;-4.2745624;48.794563;2.2752137;true
48.7136;2.28014;-5.057623;48.71349;2.2802024;true
48.7831;2.37917;-3.3200672;48.78302;2.3785217;true
48.8553;2.32605;-0.52203625;48.855366;2.326244;true
48.8862;2.29374;-5.433704;48.88617;2.293769;true
48.9149;2.35565;-5.9277663;48.914776;2.356158;true
48.9734;2.48871;-4.318801;48.97305;2.4884863;true
48.6723;2.1957;-4.8498745;48.67177;2.1958034;true
48.8705;2.36844;-2.7129245;48.87065;2.3679214;true
48.7631;2.34006;-0.58327323;48.763264;2.340468;true
48.9077;2.68059;-3.0926123;48.9077;2.6803892;true
48.8485;2.20972;-0.91541356;48.848724;2.2099764;true
48.9498;2.52372;-3.3868663;48.94973;2.5233212;true
48.8626;2.34697;-5.052075;48.86239;2.3470912;true
48.8994;2.08378;-6.0319133;48.899364;2.083985;true
48.8615;2.22098;-4.4624925;48.861225;2.2208633;true
48.8563;2.05607;-0.43657327;48.856472;2.0566666;true
48.8298;2.26197;-2.4000957;48.829956;2.261681;true
49.0053;2.58411;-3.4531395;49.005287;2.5840755;true
48.8666;2.2896;-0.70579916;48.86669;2.2897747;true
48.9091;2.35775;-4.397001;48.908695;2.35754;true
49.0042;2.56759;-3.9493003;49.00377;2.5669866;true
48.8867;2.23909;-1.1379265;48.886852;2.2391996;true
48.8465;2.341;-0.6224146;48.846584;2.3412094;true
48.8276;2.61611;-4.849568;48.827156;2.616197;true
48.7985;2.3583;-0.98006207;48.79867;2.3585005;true
48.8511;2.33743;-0.83055;48.851242;2.3376198;true
48.8708;2.34291;-4.9467225;48.870716;2.3429456;true
48.8693;2.35322;-3.3567786;48.869255;2.3529222;true
48.9638;2.62547;-2.276286;48.964294;2.6248255;true
48.6915;2.11419;-3.4835186;48.691402;2.1138146;true
49.0047;2.56693;-4.1582203;49.004524;2.5667675;true
48.8645;2.30054;-4.4534426;48.86415;2.3004088;true
48.829;2.32317;0.0;48.829;2.3231769;true
48.8492;2.4252;-4.823851;48.84892;2.4252546;true
48.9177;2.22803;-3.458486;48.917603;2.2276552;true
48.715;2.25451;-3.8779461;48.714787;2.2541478;true
48.8571;2.28355;-0.19854291;48.857113;2.2837415;true
48.8916;2.40619;-3.6371152;48.891563;2.406076;true
48.8828;2.3059;-3.9084713;48.882633;2.305667;true
48.7607;2.0831;-1.579819;48.760944;2.0831087;true
48.8876;2.38374;-2.104126;48.887657;2.3836954;true
48.9414;2.30335;-3.5616305;48.94133;2.3031392;true
48.9783;2.63596;-1.9196694;48.97883;2.6356955;true
48.8937;2.24153;-3.4902341;48.893665;2.241424;true
48.8623;2.36965;-0.5404195;48.862305;2.3696737;true
48.8342;2.33197;-0.013322095;48.834206;2.3325133;true
48.8723;2.29426;-2.1479397;48.872482;2.294089;true
48.8849;2.25992;-1.9579386;48.884953;2.259878;true
49.1129;2.20073;-5.3411245;49.11236;2.2013144;true
48.9859;2.43987;-4.364663;48.985546;2.4396806;true
48.7482;2.28626;-4.299476;48.747883;2.28605;true
48.8518;2.20183;-1.0657499;48.85195;2.2019715;true
48.7322;2.43076;-3.8847103;48.73197;2.4303777;true
48.8869;2.34039;-4.888137;48.88669;2.340451;true
48.8507;2.3235;-1.5619411;48.85094;2.3234973;true
48.8755;2.34155;-5.0161076;48.875267;2.3416476;true
48.8708;2.36121;-1.9142601;48.87083;2.36118;true
48.8235;2.40484;-6.234118;48.823498;2.40493;true
48.8269;2.28919;-4.005834;48.826855;2.2891514;true
48.8641;2.29372;-5.338963;48.863987;2.293853;true
48.8705;2.35941;-2.5785604;48.870625;2.3590734;true
48.3173;2.00221;-1.1259598;48.31791;2.0026703;true
48.9091;2.39411;-2.5217514;48.90923;2.3938577;true
48.8966;2.36056;-0.44267833;48.89659;2.360607;true
48.8876;2.26126;-5.277813;48.88741;2.2614284;true
48.9041;2.33154;-4.0716057;48.90408;2.3315022;true
48.8723;2.31746;-0.6460664;48.87243;2.3176997;true
48.8661;2.3235;-1.6912032;48.866184;2.3234804;true
48.7838;2.06693;-0.3219736;48.78387;2.067267;true
48.9589;2.33541;-5.6592603;48.958843;2.3354964;true
48.633;2.22056;-1.5538418;48.633278;2.22056;true
48.8745;2.31277;-5.402345;48.8743;2.3130147;true
48.8429;2.35192;-1.4121411;48.843124;2.3519785;true
48.8862;2.30177;-5.887228;48.886074;2.3021445;true
48.8421;2.09399;-4.73682;48.841625;2.0940125;true
48.8801;2.35303;-4.0383964;48.879898;2.3527873;true
48.9117;2.22422;-0.8431976;48.91192;2.2245207;true
48.8525;2.35467;-1.87425;48.852577;2.3546414;true
48.8649;2.38112;-0.55173653;48.864914;2.3811846;true
48.8625;2.33894;-1.3605295;48.862644;2.338985;true
48.8651;2.3317;-2.1435049;48.865253;2.3315527;true
48.7887;2.44138;-1.5690602;48.788822;2.4413826;true
48.8467;2.31302;-1.1254953;48.846786;2.3130991;true
48.7897;2.36971;-1.332382;48.790165;2.3698764;true
48.755;2.30119;-0.1377056;48.755028;2.3016224;true
48.8796;2.41652;-2.4792259;48.87964;2.4164572;true
48.8512;2.32433;-2.67428;48.85128;2.3240533;true
48.8793;2.29259;-2.5205598;48.87931;2.2925556;true
48.5505;1.92624;-1.8395103;48.550835;1.9260911;true
48.9218;2.32516;-3.756896;48.92162;2.3247948;true
48.8731;2.33291;-3.6257882;48.873028;2.3327496;true
48.7838;2.43579;-4.197221;48.78351;2.4355514;true
48.8801;2.29826;-0.10181818;48.880116;2.2985718;true
48.8862;2.28586;-1.5648617;48.886303;2.285865;true
48.8651;2.76858;-2.8491535;48.86523;2.7679396;true
48.8651;2.40275;-2.6039586;48.865284;2.402301;true
48.8591;2.29942;-4.9894047;48.85886;2.2995324;true
48.8505;2.30832;-2.2611334;48.85079;2.3079588;true
48.8781;2.24882;-0.7149045;48.87814;2.2489069;true
48.8457;2.34692;-0.6307529;48.84579;2.3471248;true
48.8482;2.27159;-0.4881525;48.84822;2.271658;true
49.0112;2.53463;-5.474024;49.011093;2.534781;true
48.8343;2.3571;-4.3902054;48.834095;2.3570006;true
48.8643;2.3431;-1.6412086;48.864407;2.3430634;true
48.859;2.32618;-1.4539713;48.859215;2.3262274;true
48.9417;2.44499;-1.125891;48.941833;2.4451072;true
49.0022;2.56214;-2.1185133;49.00234;2.5619981;true
48.8809;2.35863;0.0;48.880913;2.3586352;true
48.9467;2.43572;-3.3414173;48.94663;2.4352314;true
48.8997;2.28355;-5.2262664;48.89956;2.2836742;true
48.842;2.32575;-3.8123338;48.84195;2.3256543;true
48.7562;2.17012;-5.139767;48.755615;2.1705074;true
48.8756;2.28925;-3.3389883;48.875584;2.2892354;true
48.8725;2.32663;-4.185988;48.872097;2.3262947;true
48.8988;2.3678;-1.3367741;48.89894;2.367837;true
48.8845;2.33836;-6.1708555;48.884476;2.3384287;true
48.9199;2.41009;-3.8238258;48.91965;2.409632;true
48.8355;2.35239;-1.8770175;48.835724;2.3522818;true
48.8438;2.57715;-0.083093114;48.843822;2.5777388;true
48.7477;2.30348;-4.093158;48.747437;2.3032064;true
48.9004;2.19295;-2.812247;48.900593;2.1920788;true
48.8607;2.341;-3.963412;48.860653;2.3409736;true
49.0631;2.11333;-4.497305;49.06247;2.1131237;true
48.8445;2.27983;-0.34318677;48.844505;2.279899;true
48.7529;2.44177;-1.0677867;48.753185;2.44204;true
48.9997;2.17698;-5.755809;48.99951;2.1774676;true
48.853;2.34543;-1.9306735;48.85308;2.345389;true
48.8614;2.34732;-3.0382516;48.861416;2.3470407;true
48.8921;2.31493;-4.929535;48.891758;2.315054;true
48.7816;2.02914;-3.9127307;48.78115;2.0284383;true
48.8814;2.31517;-1.5717621;48.881508;2.315172;true
48.8636;2.41264;-3.2212558;48.863564;2.4119914;true
48.8775;2.37095;-5.4481044;48.877453;2.3709886;true
48.8725;2.35618;-3.0856028;48.87251;2.3554165;true
48.8486;2.34575;-2.0220973;48.84878;2.345625;true
48.8963;2.34551;0.0;48.89629;2.3455238;true
49.0075;2.53799;-4.5494294;49.007282;2.5379324;true
48.8615;2.33429;-2.799819;48.861538;2.334165;true
48.8536;2.33791;-2.0293548;48.853767;2.3377883;true
48.8962;2.23687;-0.994267;48.89629;2.2369916;true
48.8611;2.32041;-0.5205849;48.861168;2.3206322;true
48.7302;2.17401;-2.0429254;48.73073;2.1735916;true
48.8748;2.32841;-2.1912713;48.87494;2.3282664;true
48.845;2.27221;-6.251683;48.844994;2.272349;true
48.8881;2.24822;-5.5133643;48.888012;2.2483506;true
48.7217;2.26175;-1.9095665;48.72185;2.2616642;true
48.7499;2.32819;-4.3149357;48.74914;2.3277273;true
48.872;2.32168;-1.370858;48.87218;2.3217444;true
48.8612;2.36732;-2.7001202;48.8612;2.3672807;true
48.8619;2.33295;-4.0542345;48.861687;2.3326988;true
48.8652;2.39857;-3.4633434;48.86513;2.3982563;true
48.7644;2.11655;-5.399949;48.76414;2.116865;true
48.797;2.1364;-1.7613987;48.79739;2.1362793;true
48.8471;2.21446;-0.4542032;48.847157;2.2146616;true
48.8517;2.34273;-1.3174201;48.851852;2.3427937;true
48.8702;2.29061;-0.78283346;48.870323;2.2907858;true
48.8974;2.26429;-0.55686885;48.89744;2.2644281;true
48.8806;2.35505;-5.0321083;48.880474;2.3551133;true
48.9507;2.06078;-4.708949;48.950577;2.0607789;true
48.6773;2.28171;-5.041924;48.677097;2.2818034;true
48.8744;2.32084;-1.5209624;48.87443;2.3208344;true
48.8516;2.32658;-1.5208973;48.851635;2.3265646;true
48.9026;2.39335;-4.4714174;48.902138;2.3931668;true
48.8975;2.38594;-4.017151;48.897427;2.3858864;true
48.907;2.4509;-1.8951567;48.90708;2.450854;true
48.9392;2.85585;-0.7363729;48.939278;2.8559785;true
48.8493;2.38717;-5.250741;48.849205;2.3872344;true
48.8512;2.33284;-4.7491612;48.85094;2.3328507;true
48.8584;2.27596;-6.130626;48.858356;2.2762923;true
48.8524;2.33967;-2.162192;48.85244;2.3396423;true
48.8679;2.3014;-5.3787584;48.86758;2.301757;true
48.8726;2.30247;-4.94328;48.872314;2.3025827;true
48.8489;2.29854;-0.6135829;48.848988;2.2987237;true
48.8469;2.24663;-2.6977866;48.84694;2.246497;true
49.0141;2.54102;-5.402523;49.014004;2.5411513;true
48.9341;2.37156;-3.7926202;48.933926;2.3712075;true
49.0243;2.11514;-1.5427781;49.024563;2.1151626;true
49.0038;2.22996;-2.4649286;49.004032;2.2295427;true
48.8735;2.3003;-4.8773565;48.873356;2.3003414;true
48.9456;2.34821;-2.3070357;48.94565;2.3481529;true
48.9137;2.38314;-3.8661768;48.913517;2.3828022;true
48.8685;2.11329;-1.4709977;48.868916;2.1133425;true
48.8283;2.32694;-1.117937;48.82841;2.3270192;true
48.8469;2.25684;-0.3496736;48.84694;2.2570465;true
48.888;2.32503;-5.285901;48.887848;2.3251824;true
48.9626;2.44891;-1.3710113;48.96302;2.4490337;true
48.9329;2.44692;-3.1905618;48.932888;2.4466407;true
48.9706;2.36455;-1.4527897;48.970985;2.364618;true
48.7222;2.4526;-1.7330165;48.722424;2.4525223;true
48.7328;2.31426;-0.91663796;48.733147;2.3146327;true
48.7813;2.04627;-1.7736938;48.781475;2.046201;true
48.905;2.49947;-2.3979385;48.90528;2.4989855;true
48.8591;2.44249;-3.4631922;48.859055;2.4423096;true
48.9812;2.0786;-1.0979683;48.981762;2.0790472;true
48.7851;2.23307;-2.2067075;48.785137;2.2330313;true
48.875;2.34022;-0.34339985;48.87502;2.3402827;true
48.838;2.57359;-5.977605;48.83774;2.57484;true
48.8311;2.32949;-3.72798;48.83109;2.329463;true
48.8188;2.35967;-1.7008338;48.819;2.3596296;true
48.8317;2.59062;-5.842006;48.83169;2.590648;true
48.8811;2.27073;-3.2577271;48.881058;2.2703435;true
48.8414;2.32082;-3.1508605;48.841393;2.3202784;true
48.8549;2.37257;-1.8392087;48.85528;2.372404;true
48.5539;2.52182;-3.4539196;48.553856;2.5215683;true
48.8682;2.36031;-2.3406005;48.86826;2.3601859;true
48.8298;2.37578;-0.60630894;48.829834;2.3758419;true
48.7549;2.36713;-0.20326427;48.75499;2.3677864;true
48.8804;2.30939;-0.37539712;48.880417;2.3095093;true
48.9653;2.47463;-0.94556093;48.965904;2.4752905;true
48.7798;2.4189;-0.5015368;48.779945;2.4193728;true
48.8503;2.34807;-1.7838401;48.850586;2.3479674;true
48.8452;2.41024;-1.7543703;48.845512;2.410154;true
48.8839;2.33295;-5.8840685;48.88381;2.3332717;true
48.7817;2.31375;-0.45462078;48.781803;2.3141103;true
48.8212;2.45144;-1.7740971;48.82161;2.451309;true
48.8546;2.30844;-0.15680484;48.85461;2.3085656;true
48.8705;2.37551;-5.7429614;48.87046;2.3755724;true
48.7084;2.32836;-1.608026;48.708473;2.3283508;true
48.9732;2.50172;-0.8435105;48.973255;2.5018;true
48.8737;2.38262;-3.175914;48.873684;2.3824315;true
48.8718;2.33979;-2.5677936;48.87187;2.3396084;true
48.8477;2.35941;-4.696486;48.84758;2.3593938;true
48.7333;2.72485;-2.398068;48.733448;2.7245944;true
48.872;2.34896;-0.82638466;48.872005;2.3489788;true
48.8521;2.33953;-0.040847756;48.8521;2.339676;true
48.8393;2.31812;-4.510236;48.839233;2.3180873;true
48.856;2.40813;-5.093615;48.855778;2.4082668;true
48.9115;2.51527;-0.031925276;48.911495;2.5153496;true
49.1103;2.27765;-3.499451;49.110115;2.276933;true
48.8197;2.31796;0.0;48.8197;2.3179696;true
48.8296;2.27973;-1.5582399;48.829792;2.2797306;true
48.9778;2.51808;-4.104638;48.977737;2.5180123;true
48.866;2.33337;-1.6702439;48.866127;2.3333561;true
48.8695;2.36596;-2.8407946;48.86952;2.3658147;true
48.8734;2.33123;-3.8776581;48.873287;2.3310473;true
48.8383;2.37234;-1.6312127;48.83843;2.3723197;true
48.8604;2.31618;-3.5198867;48.86039;2.3161323;true
48.7683;2.42661;-0.758975;48.768623;2.427159;true
48.7613;2.35317;-0.10887945;48.7613;2.3533096;true
48.8596;2.34529;-3.1751168;48.859585;2.3451025;true
48.8572;2.29058;-3.1744673;48.85718;2.290331;true
48.8842;2.32055;-3.5619981;48.884163;2.32043;true
48.9801;2.49872;-0.8173453;48.980385;2.4991372;true
48.876;2.34408;-3.9182107;48.87594;2.34399;true
48.8841;2.36758;0.0;48.88411;2.3675673;true
48.865;2.27068;-0.23459041;48.865078;2.271186;true
48.8685;2.34965;-2.886822;48.86853;2.3494;true
48.8516;2.37567;-0.46245995;48.851624;2.3757746;true
48.8617;2.27886;-0.10511572;48.861717;2.2791743;true
49.0062;2.60209;-3.9812276;49.005955;2.601771;true
48.9025;2.3405;-1.375592;48.90262;2.3405354;true
48.8537;2.28899;-0.708755;48.85397;2.2894714;true
48.8473;2.43335;-5.4770827;48.847195;2.4334955;true
48.9313;2.2132;-4.7274632;48.93119;2.2132125;true
48.8341;2.3137;-0.61836076;48.834206;2.3139079;true
48.8603;2.34644;-4.8060694;48.86012;2.3464677;true
48.87;2.32942;-5.7518826;48.869953;2.3295135;true
48.8678;2.32106;-4.5779643;48.86774;2.3210537;true
48.9155;2.37239;-4.66327;48.91521;2.3723536;true
48.8458;2.35475;-4.571939;48.845695;2.3547256;true
48.798;2.36886;-4.391074;48.7978;2.3687806;true
48.8743;2.29901;-2.4668517;48.8743;2.298993;true
48.8651;2.36075;-1.5914356;48.865295;2.3607588;true
48.8714;2.43765;-0.1817724;48.871456;2.4381132;true
48.8535;2.36824;-0.60082614;48.853546;2.3683765;true
48.9085;2.2378;-4.062236;48.90824;2.2374973;true
48.7711;2.38549;-5.215983;48.770973;2.3855996;true
48.8742;2.29694;-1.0387008;48.874245;2.2969708;true
48.8269;2.36146;-3.9555547;48.826855;2.3613992;true
48.8925;2.35899;-4.2342052;48.89226;2.3588207;true
48.8576;2.31019;-3.7206187;48.857525;2.309998;true
48.8221;2.33403;-4.4340897;48.822044;2.3340135;true
48.9495;2.6184;-1.3855315;48.94961;2.6184382;true
48.9064;2.3008;-5.448152;48.906357;2.300864;true
48.9983;2.10681;-1.1947776;48.998646;2.1070228;true
48.8984;2.27972;-5.032048;48.898163;2.2798314;true
48.7864;2.21851;-1.7181967;48.78683;2.21842;true
48.882;2.2536;-6.014819;48.88196;2.253777;true
48.8809;2.31033;-3.2448428;48.880898;2.3100655;true
48.8195;2.28509;-1.1814246;48.819714;2.2852247;true
48.8853;2.25861;-5.841135;48.885254;2.2587488;true
48.878;2.43984;-3.516445;48.87786;2.4393268;true
48.83;2.29689;-3.04662;48.83001;2.2967012;true
48.8715;2.28506;-5.1192617;48.87143;2.2851064;true
48.8587;2.36089;-2.844957;48.858727;2.3607252;true
48.8623;2.29392;-3.1226556;48.862305;2.2937858;true
48.8787;2.46111;-1.2083466;48.87908;2.4613194;true
48.8796;2.3301;-5.5036173;48.87949;2.330289;true
48.8477;2.20105;-6.2339296;48.84769;2.2011456;true
48.9413;2.19788;-6.0521865;48.941246;2.198146;true
48.6236;2.36058;-3.9047563;48.623367;2.3602195;true
48.8622;2.80792;-2.8990664;48.86232;2.8070886;true
48.6478;2.62261;-4.7994423;48.646973;2.6227021;true
48.9062;2.37483;-3.1797323;48.906193;2.3745105;true
48.8339;2.16619;-3.927401;48.83336;2.1653843;true
48.5927;2.47621;-1.971025;48.593002;2.476015;true
48.8601;2.35;-1.8772233;48.860157;2.349956;true
48.8634;2.36684;-2.5578363;48.8634;2.3668258;true
48.852;2.39402;-3.819917;48.85191;2.3938408;true
48.8665;2.32813;-4.9681687;48.866413;2.3281825;true
48.8756;2.31521;-5.0974445;48.875553;2.3152394;true
49.0094;2.55999;-4.0398736;49.009083;2.5596051;true
48.8446;2.30395;-3.8893604;48.844547;2.3038638;true
48.8455;2.33017;-1.5368326;48.845573;2.3301709;true
48.87;2.30548;-5.4954386;48.869926;2.3055656;true
48.8728;2.33499;-4.277838;48.87263;2.3348727;true
48.8954;2.22438;-1.6041173;48.89546;2.2243857;true
48.8195;2.30093;0.0;48.819496;2.3009312;true
48.8966;2.33052;-4.2998714;48.896523;2.3304744;true
48.8265;2.35298;-6.034364;48.826447;2.3532255;true
48.8788;2.475;-1.8562357;48.87909;2.4748693;true
48.8566;2.31821;-1.224941;48.856674;2.3182392;true
48.5194;1.83379;-0.76085144;48.5197;1.8342938;true
48.7834;2.21549;-5.767853;48.783333;2.2156394;true
48.9361;2.35021;-4.811617;48.935825;2.3502595;true
48.9581;2.86791;-3.982463;48.957615;2.8672361;true
48.8624;2.35819;-2.639778;48.86251;2.3578768;true
48.8609;2.31463;-5.299967;48.86083;2.3147001;true
48.7804;2.18741;-6.221884;48.78038;2.187596;true
48.8701;2.37105;-0.059496485;48.87009;2.3710897;true
48.8543;2.37761;-0.94754976;48.854465;2.3778138;true
48.8732;2.67031;-5.0925446;48.872616;2.6706653;true
48.9627;2.19525;-3.9205432;48.962505;2.1949778;true
48.8233;2.26302;-3.2089553;48.82328;2.2627091;true
48.8385;2.65749;-2.9184792;48.838535;2.657183;true
48.8725;2.35569;-2.1146288;48.872536;2.3556523;true
48.8868;2.20792;-3.9874938;48.886703;2.2078028;true
48.7919;2.04393;-3.2296305;48.791874;2.0436058;true
48.8331;2.33346;-5.0239387;48.832783;2.333609;true
48.6875;2.51246;-0.2756229;48.687767;2.5139003;true
48.8892;2.36906;-3.818002;48.889;2.3686965;true
48.8374;2.34775;-3.7306926;48.837307;2.347563;true
48.7236;2.40788;-2.9391067;48.723637;2.4075084;true
48.8378;2.31849;-2.977387;48.837795;2.3183908;true
48.8398;2.33701;-2.9640486;48.83982;2.3368614;true
48.8463;2.48398;-1.7045538;48.846676;2.4839025;true
48.8289;2.74693;-2.100386;48.82889;2.7469075;true
48.856;2.36689;-2.6594691;48.856033;2.3667583;true
48.8667;2.33378;-3.044278;48.866707;2.3336763;true
48.7279;2.3683;-2.1159756;48.728092;2.3681405;true
48.9949;3.10019;-4.6775017;48.99484;3.1001756;true
48.8718;2.34003;-3.8617816;48.87166;2.3398108;true
48.7289;2.35886;-2.1752112;48.729294;2.3584332;true
48.8538;2.4882;-6.2339296;48.85381;2.4882503;true
48.8148;2.42136;-5.0321684;48.81467;2.421429;true
48.6321;2.59926;-1.1246054;48.632824;2.5997825;true
48.9402;2.70361;-1.9143734;48.9404;2.7034945;true
48.868;2.30256;-5.410805;48.867874;2.302701;true
48.878;2.35235;-3.4844534;48.877987;2.3522818;true
49.0104;2.55789;-4.043124;49.01015;2.5575829;true
48.8373;2.29668;-5.945435;48.83727;2.2968528;true
48.8665;2.35382;-2.2171967;48.86669;2.3536131;true
48.8966;2.29448;-1.5399733;48.896877;2.2945104;true
48.8855;2.33889;0.0;48.8855;2.3388839;true
48.8539;2.34379;-2.4151587;48.854027;2.3435857;true
