xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8521;2.40188;-1.3810153;48.852238;2.4019303;true
48.8507;2.3235;-0.4907949;48.85082;2.323868;true
48.8509;2.36919;-5.304484;48.850693;2.3693705;true
48.8511;2.33743;-1.4421403;48.851143;2.3374345;true
48.701;2.46653;-2.1577883;48.701275;2.4662573;true
48.702;2.2462;-1.3060018;48.70238;2.246362;true
48.7036;2.42885;-1.4365689;48.70394;2.4289284;true
49.0935;2.54275;-4.2213926;49.092796;2.5421963;true
48.7085;2.17964;-5.646569;48.708298;2.180063;true
48.7084;2.32836;-0.9705278;48.70845;2.3284013;true
48.8878;2.3254;-4.036499;48.88774;2.325351;true
48.888;2.32503;-0.6426524;48.888245;2.3255363;true
48.8881;2.24822;-2.96314;48.88811;2.2480304;true
48.622;2.3239;-2.9784515;48.622047;2.3235645;true
48.6217;2.34689;-3.3648205;48.621582;2.346097;true
48.6245;2.44234;-5.390116;48.62441;2.4424446;true
48.6236;2.36058;-3.7465556;48.62348;2.3603206;true
48.8862;2.28586;-5.2413197;48.886074;2.2859662;true
48.8865;2.30853;-5.0215807;48.886375;2.3085825;true
48.8958;2.23497;-1.2904422;48.895813;2.2349694;true
48.8954;2.22438;-4.2194576;48.895294;2.2243016;true
48.8956;2.32187;-6.192792;48.89558;2.3220477;true
48.8955;2.50515;-5.6129017;48.895294;2.5055077;true
48.5629;2.28978;-5.949228;48.562824;2.2900107;true
48.5615;2.63646;-2.566558;48.56161;2.636201;true
48.5566;2.67113;-3.9870903;48.556477;2.6709852;true
48.5554;2.65013;-3.9744856;48.55526;2.6499531;true
48.5543;3.02725;-0.119428925;48.554302;3.0275404;true
48.8767;2.40387;-4.1600456;48.876633;2.403801;true
48.8768;2.30293;-3.6262636;48.8767;2.3026671;true
48.8769;2.28672;-1.2457161;48.876965;2.2867582;true
48.7935;2.39235;-5.051458;48.79339;2.392425;true
48.9296;2.26783;-4.944793;48.929295;2.2679505;true
48.9294;2.89831;-1.6527166;48.929787;2.8982623;true
48.9294;2.36152;-2.3927379;48.929512;2.361332;true
48.9293;2.04522;-2.5845096;48.929375;2.0450044;true
48.9292;3.03239;-5.6882715;48.929104;3.032613;true
48.9287;2.34094;-5.2118564;48.92853;2.3410747;true
48.9284;2.48237;-2.3997931;48.928516;2.4821665;true
48.9283;2.38301;-2.8542576;48.928326;2.3828695;true
48.8741;2.09644;-1.2037163;48.8746;2.0967429;true
48.8737;2.32844;-3.1458876;48.8737;2.328132;true
48.8737;2.38262;-4.285796;48.873505;2.3824818;true
48.8625;2.34965;-2.8627605;48.862522;2.349535;true
48.8738;2.32522;-1.1087232;48.873917;2.3253174;true
48.973;1.84723;-4.2932186;48.972668;1.8470175;true
48.9729;2.27125;-1.3863684;48.97297;2.2712703;true
48.9734;2.38262;-0.9458767;48.973637;2.3828695;true
48.8682;2.34074;-5.9278893;48.868153;2.3408892;true
48.8418;2.34843;-0.41587523;48.841827;2.3485572;true
48.842;2.32575;-4.2288456;48.84195;2.325705;true
49.0045;2.27797;-4.689815;49.004276;2.277961;true
48.8;2.16508;-3.3266616;48.79997;2.1649797;true
48.7689;1.93933;-1.4140029;48.76903;1.9393711;true
48.7693;1.99638;-1.1801131;48.76955;1.9965358;true
48.7683;2.49668;-5.0013094;48.76806;2.4967945;true
48.7697;2.68478;-2.7765296;48.76985;2.6841474;true
48.7711;2.38549;-6.1814876;48.771065;2.386055;true
48.7712;2.40841;-1.854321;48.771313;2.408351;true
48.8689;2.30896;-1.5444263;48.868946;2.3089533;true
48.7221;2.55278;-2.4406788;48.722504;2.5520215;true
48.7222;2.4526;-5.144781;48.721985;2.4527414;true
48.7217;2.26175;-5.1087084;48.72167;2.2617655;true
48.8525;2.27555;-1.5771371;48.852604;2.2755508;true
48.7009;2.29523;-2.0405073;48.701073;2.2950664;true
48.6983;2.41537;-3.289298;48.69827;2.4151936;true
48.7044;2.36598;-0.040123556;48.704388;2.3663373;true
48.7054;2.38085;-5.249972;48.705196;2.3810496;true
48.7081;2.31107;-2.617223;48.708164;2.310925;true
48.8823;2.52017;-0.17622529;48.88236;2.520574;true
48.6304;2.14354;-4.4246626;48.630146;2.1434247;true
48.6307;2.485;-3.9870827;48.630295;2.4844754;true
48.8827;2.34141;-4.1486325;48.88258;2.3413105;true
48.6267;2.26315;-0.2231664;48.626774;2.2636192;true
48.6267;2.42131;-4.771851;48.62662;2.421311;true
48.893;2.56089;-3.3741724;48.892902;2.5603297;true
48.8931;2.13853;-3.6145859;48.89307;2.1384702;true
48.8932;2.33165;-1.1754512;48.89338;2.3317888;true
48.8932;2.38064;-2.361899;48.89338;2.3803418;true
48.8705;2.37551;-0.30178195;48.87054;2.3757746;true
48.5438;2.63451;-1.110121;48.543854;2.6345496;true
48.9004;2.19295;-5.3812127;48.90013;2.1932755;true
48.9005;2.51391;-0.17766431;48.900555;2.514389;true
48.9376;2.50345;-4.0983467;48.937355;2.503182;true
48.9371;2.46326;-4.069502;48.937027;2.4631903;true
48.8705;2.3478;-3.9287686;48.87039;2.3476474;true
48.8697;2.35306;-3.6970832;48.86957;2.3527706;true
48.839;2.27803;-0.54544526;48.83907;2.278197;true
48.8625;2.33894;-0.72253454;48.862564;2.339086;true
48.8625;2.33653;-2.825872;48.862522;2.336356;true
48.8742;2.29694;-5.858944;48.874123;2.29719;true
48.8622;2.80792;-2.127419;48.862522;2.807611;true
48.8624;2.35819;-4.689337;48.86229;2.3581972;true
48.8603;2.34644;-4.9733095;48.86015;2.3465014;true
48.8171;2.35107;-2.2610023;48.81728;2.350866;true
48.8169;2.36839;-1.0100123;48.8171;2.3685784;true
48.8168;2.40367;-2.3359983;48.81698;2.4034133;true
48.8173;2.46523;-5.5382533;48.81728;2.4652798;true
48.9638;2.37011;-0.14819461;48.963802;2.3702133;true
48.9628;2.24725;-5.381766;48.962627;2.2474403;true
48.8685;2.34965;-3.854376;48.868343;2.3494;true
48.8685;2.36868;-2.6112602;48.868507;2.368646;true
48.8684;2.45757;-0.5077723;48.868477;2.4577973;true
48.8685;2.29692;-1.260031;48.86859;2.2969542;true
48.8602;2.34645;-4.063814;48.860104;2.3463497;true
49.0363;2.0813;-0.83917934;49.036503;2.081558;true
48.8604;2.31618;-2.2989323;48.860443;2.3161156;true
48.7669;2.27141;-0.8555513;48.767242;2.271877;true
48.7661;2.28628;-6.1512;48.766052;2.2867074;true
48.7653;2.40291;-2.5858672;48.76533;2.402857;true
49.035;2.10829;-1.4490258;49.03508;2.1083038;true
48.7683;2.42661;-3.5290442;48.76817;2.4261813;true
48.7672;2.03928;-1.9143285;48.76753;2.0391061;true
49.0322;2.36236;-4.58401;49.031994;2.3623261;true
48.8819;2.28434;-5.5905013;48.881786;2.2845502;true
48.6111;2.45893;-4.42506;48.611023;2.458876;true
48.6108;2.42903;-0.9137214;48.61094;2.4291813;true
48.6072;2.30735;-1.8210397;48.60736;2.3072848;true
48.8834;2.70846;-4.269782;48.883083;2.70823;true
48.8833;2.18691;-5.6813545;48.883232;2.1870232;true
48.8835;2.32902;-4.0403996;48.88337;2.3288734;true
48.8837;2.32687;-4.516567;48.883423;2.3267837;true
48.5364;2.67614;-2.6826856;48.536438;2.6760073;true
48.542;2.66062;-1.0968294;48.542076;2.6606882;true
48.5436;2.12436;-1.2923672;48.544125;2.1245835;true
48.8941;2.0928;-1.5558034;48.894253;2.092816;true
48.8997;2.28355;-1.4260172;48.900063;2.2836404;true
48.8994;2.08378;-1.1142019;48.89968;2.083985;true
48.8992;2.21108;-4.9108295;48.899105;2.211106;true
48.8988;2.3678;-3.6747632;48.89871;2.3675506;true
48.8987;2.09275;-5.9967504;48.898655;2.092917;true
48.9358;2.15955;-4.1266813;48.935677;2.1594183;true
48.9345;2.52998;-4.992423;48.934227;2.5301127;true
48.9345;2.34376;-5.727675;48.93435;2.344125;true
48.9361;2.35021;-5.4538336;48.93603;2.3502932;true
48.8665;2.35382;-3.941873;48.866405;2.3536973;true
48.8828;2.29599;-3.6516256;48.882687;2.29569;true
48.8693;2.3953;-3.7182949;48.869255;2.395189;true
48.8693;2.35322;-3.7086253;48.869232;2.353074;true
48.8695;2.35272;-4.106207;48.86934;2.3525684;true
48.8735;2.28537;-4.8070965;48.873398;2.285393;true
48.8732;2.67031;-2.755124;48.873264;2.6701088;true
48.8734;2.49959;-2.168988;48.8737;2.4992552;true
48.8192;1.95542;-2.6242332;48.81925;1.9552463;true
48.8184;2.33406;-2.438631;48.818455;2.333946;true
48.8185;2.13088;-3.060189;48.818493;2.1306338;true
48.8191;2.48709;-1.8734034;48.819233;2.4870367;true
48.8589;2.41507;-0.53020746;48.858944;2.4151936;true
48.9647;1.8083;-0.80655646;48.96491;1.8086101;true
48.9661;2.94935;-1.9718904;48.96659;2.94904;true
48.9661;2.28554;-2.0986578;48.96636;2.2853086;true
48.8575;2.35398;-5.669238;48.857414;2.3541355;true
48.8575;2.5305;-5.923502;48.857468;2.5305846;true
48.8576;2.31019;-0.7378151;48.857605;2.3102005;true
48.8664;2.39142;-2.6033888;48.866474;2.391195;true
48.8526;2.28797;-3.0812812;48.852604;2.2876005;true
49.0104;2.55789;-4.051346;49.01034;2.5578187;true
49.0096;2.57021;-2.8151166;49.009617;2.5701382;true
48.7632;2.66199;-4.812878;48.763115;2.6620197;true
48.7634;2.50647;-3.3391776;48.763348;2.5061312;true
48.8348;2.66736;-1.0738462;48.83494;2.667497;true
48.7631;2.34006;-1.8233274;48.763172;2.3400466;true
48.8343;2.3571;-5.8026834;48.83418;2.3574724;true
48.8343;2.32387;-4.3911853;48.834206;2.3238175;true
48.8452;2.2846;-3.0205245;48.845203;2.2844324;true
48.8452;2.37225;-4.4630322;48.845055;2.372185;true
48.8452;2.3779;-5.137341;48.84516;2.377915;true
48.845;2.27221;-1.0276735;48.845078;2.2722983;true
48.845;2.37397;-2.6730943;48.845055;2.3737693;true
48.8452;2.41024;-1.6006699;48.84549;2.410205;true
48.8454;2.3242;-0.71358955;48.845432;2.3242557;true
48.7333;2.72485;-5.0394225;48.73309;2.7249482;true
48.7322;2.43076;-1.7600821;48.732475;2.430681;true
48.7328;2.31426;-4.237434;48.732357;2.3139079;true
48.732;2.22721;-4.3109326;48.731808;2.2271159;true
48.732;2.45161;-1.945105;48.732395;2.4513595;true
48.9692;2.74777;-4.3556128;48.968582;2.747413;true
48.9727;2.30609;-2.2268627;48.972748;2.3060546;true
48.6197;2.57452;-5.2085037;48.619358;2.5747898;true
48.6198;2.50714;-3.1924012;48.619766;2.5065188;true
48.618;2.26072;-5.2689347;48.617744;2.2609565;true
48.6189;2.30872;-2.1825597;48.61915;2.3084645;true
48.6147;2.8876;-4.9912086;48.61449;2.8876958;true
48.6152;2.38309;-2.5796616;48.615295;2.3828528;true
48.9992;2.48088;-2.4489026;48.9994;2.480481;true
48.8839;2.33345;-5.0541286;48.883724;2.3335414;true
48.5307;2.65824;-1.6648104;48.53089;2.658211;true
48.526;2.69367;-1.9630511;48.52649;2.693366;true
48.5337;2.21232;-2.0447865;48.534058;2.2120495;true
48.8783;2.23513;-2.2722828;48.878384;2.2350368;true
48.878;2.39181;-2.9949732;48.878;2.3917005;true
48.878;2.43984;-0.17934637;48.87804;2.4402366;true
48.8781;2.24882;-2.5573392;48.878273;2.2484012;true
48.9025;2.3405;-4.2936144;48.90234;2.3403838;true
48.9026;2.39335;-3.2581348;48.902576;2.3930318;true
48.9023;2.46466;-2.5261571;48.90244;2.46437;true
48.9335;2.15104;-2.8042724;48.93356;2.1507897;true
48.9341;2.37156;-3.1230106;48.9341;2.3714097;true
48.9344;1.61611;-0.050990753;48.934418;1.6168083;true
48.8702;2.29061;-1.6324692;48.870323;2.2905836;true
48.8701;2.32574;-4.2662287;48.869858;2.3255532;true
48.8661;2.3235;-4.9085555;48.866005;2.323514;true
48.8297;2.30341;-6.075672;48.829643;2.3037796;true
48.8805;2.49024;-2.8269742;48.880596;2.4897838;true
48.829;2.32317;-0.9547366;48.829113;2.3233118;true
48.8296;2.27973;-1.8742906;48.82971;2.27968;true
48.8735;2.51007;-0.48895198;48.873627;2.5104623;true
48.8735;2.33716;-1.5311829;48.873684;2.3371985;true
48.8197;2.31796;-6.1576824;48.819683;2.3181548;true
48.8195;2.28509;-1.7229078;48.81986;2.2850053;true
48.8195;2.30093;-0.7867829;48.819565;2.3010323;true
48.8596;2.34529;-3.094231;48.8596;2.3451362;true
48.8571;2.28355;-3.9795234;48.856976;2.2833705;true
48.8572;2.21633;-4.5159593;48.85676;2.216195;true
48.8572;2.35229;-1.9276305;48.857414;2.3521638;true
48.8289;2.74693;-1.333316;48.8294;2.7471263;true
48.8667;2.03626;-3.1423488;48.866707;2.0362074;true
48.847;2.31679;-1.0622115;48.84728;2.3170257;true
48.8802;2.39691;-4.677087;48.880024;2.3969078;true
48.8415;2.48263;-4.4852495;48.8412;2.4825203;true
48.8415;2.38819;-3.9324481;48.841393;2.3880436;true
48.8415;2.26878;-4.9083805;48.841404;2.26881;true
48.8414;2.36363;-5.2905145;48.841133;2.3638766;true
48.8414;2.32082;-0.56403947;48.841446;2.3209524;true
48.8415;2.31725;-5.7442417;48.841404;2.3174639;true
48.8415;2.28749;-4.3567324;48.841393;2.2874322;true
48.8547;2.35612;-5.2927494;48.85464;2.356158;true
49.0211;2.59925;-3.2780366;49.021065;2.5990405;true
49.0243;2.11514;-1.0559326;49.02474;2.1155334;true
48.8341;2.3137;-6.151156;48.83408;2.3138237;true
48.761;2.2079;-1.7529463;48.7613;2.2078195;true
48.8337;2.52683;-2.7085788;48.833878;2.5262535;true
48.7618;2.30238;-6.2616787;48.76178;2.3029704;true
48.7865;2.4633;-2.1947503;48.7866;2.4631903;true
48.7865;2.29863;-0.33143905;48.786545;2.2988079;true
48.8596;2.28567;-4.200046;48.85942;2.285528;true
48.975;2.24436;-0.19189177;48.97507;2.2449296;true
48.9772;2.39279;-5.170742;48.976955;2.3929646;true
48.589;2.24547;-1.2753335;48.589287;2.2455866;true
48.5909;2.56802;-5.630821;48.59064;2.5685034;true
48.5957;2.29707;-2.777542;48.595806;2.2965665;true
48.8846;2.37548;-5.389875;48.884434;2.3756568;true
48.8841;2.38288;-4.9581313;48.883823;2.3829877;true
48.8842;2.32055;-4.832405;48.88405;2.3205647;true
48.8613;2.38542;-1.3962812;48.86146;2.3854651;true
48.8787;2.21944;-1.3863715;48.87905;2.2195323;true
48.8787;2.46111;-1.0706389;48.878887;2.4612858;true
48.9018;2.00481;-1.2887404;48.90237;2.0050633;true
48.9304;2.39761;-4.1364136;48.930347;2.3975654;true
48.87;2.30548;-5.4587135;48.869835;2.3056839;true
48.87;2.29662;-2.086412;48.87009;2.2965329;true
48.87;2.38281;-3.5417726;48.869926;2.3826;true
48.8698;2.38821;-4.291996;48.869667;2.3881278;true
48.8926;2.61114;-5.859715;48.892345;2.6120005;true
48.8801;2.35303;-3.8739936;48.87998;2.3528378;true
48.8283;2.384;-0.1019335;48.828304;2.384117;true
48.8285;1.99782;-0.3249913;48.8286;1.9983561;true
48.8726;2.30247;-3.6012068;48.872562;2.3023806;true
48.8726;2.53417;-4.767309;48.872414;2.5341911;true
48.8201;2.22572;-1.5090259;48.820354;2.225734;true
48.8142;2.34119;-2.3245635;48.814423;2.3408387;true
48.8143;2.15033;-3.7232566;48.81404;2.1497617;true
48.8141;2.30043;-4.154852;48.81385;2.3001897;true
48.867;1.78464;-5.2859516;48.866707;1.7849151;true
48.8667;2.36496;-5.127256;48.866646;2.3650055;true
49.02;1.97361;-0.9581098;49.02053;1.974189;true
48.8617;2.34731;-1.7780684;48.861786;2.3472934;true
48.8615;2.30331;-6.011401;48.86146;2.3035605;true
48.8616;2.32046;-2.6534367;48.861664;2.3202446;true
48.7143;2.23093;-0.03518403;48.71429;2.2312112;true
48.7595;2.32097;-1.8162361;48.75977;2.3208683;true
48.7594;2.06298;-2.2054908;48.759827;2.0625145;true
48.8445;2.27983;-4.5621123;48.844353;2.2798147;true
48.7881;2.12468;-3.5872881;48.78806;2.1245496;true
48.7887;2.44138;-0.45905206;48.788754;2.4415848;true
48.7888;1.97252;-5.5739617;48.788605;1.9728576;true
48.7888;2.3363;-3.614566;48.78869;2.3359852;true
48.9824;1.90663;-3.882699;48.98231;1.9064913;true
48.9812;2.0786;-4.495808;48.980618;2.0784068;true
48.979;2.37261;-1.6212937;48.97914;2.3725896;true
48.9803;1.71093;-5.7750177;48.98014;1.7113358;true
48.978;2.29224;-2.3211548;48.978226;2.291915;true
48.84;2.47329;-3.6494513;48.83996;2.4732177;true
48.8554;2.27286;-2.8464174;48.85542;2.272703;true
48.8555;2.33187;-0.2537991;48.85553;2.3320417;true
48.8559;2.27699;-5.432108;48.855854;2.2770174;true
48.815;2.23451;-1.523926;48.81531;2.2345312;true
48.598;2.28203;-2.8609483;48.59803;2.2818706;true
48.6001;2.44249;-6.2496276;48.600094;2.4426634;true
48.5962;2.2432;-4.8493166;48.59612;2.2432272;true
48.5972;2.20067;-4.334494;48.596996;2.200556;true
48.602;2.5602;-5.915468;48.601803;2.5609531;true
48.8801;2.3237;-5.9953775;48.880077;2.323851;true
48.905;2.49947;-1.1971048;48.90505;2.4994912;true
48.9051;2.48295;-2.6294074;48.905197;2.482689;true
49.0181;2.24531;-4.835001;49.01772;2.2453678;true
49.0188;2.46206;-5.6589785;49.018715;2.4622295;true
48.8919;2.34158;-0.8620471;48.892067;2.341833;true
48.8919;2.35084;-1.5860078;48.89206;2.3508325;true
48.9456;2.38906;-3.3673875;48.945496;2.3883467;true
48.946;2.36;-5.833631;48.945934;2.3602195;true
48.9465;2.45466;-5.6534605;48.946342;2.4549491;true
48.8708;2.31269;-5.308386;48.87073;2.312745;true
48.8708;2.32777;-5.269924;48.87065;2.3279295;true
48.8706;2.32629;-5.4762917;48.87054;2.3263621;true
48.8814;2.35647;-5.14441;48.88122;2.3565962;true
48.8276;2.61611;-0.10547674;48.82762;2.6165848;true
48.8276;2.33577;-3.9130642;48.827522;2.335665;true
48.9132;2.27122;-4.592838;48.913082;2.271203;true
48.8728;2.43001;-4.1098404;48.872616;2.4298215;true
48.8731;2.33291;-3.824443;48.87288;2.3325303;true
48.873;2.34458;-1.747049;48.87315;2.3445296;true
48.8214;2.19114;-0.77722996;48.821568;2.1914217;true
48.8212;2.45144;-6.1729608;48.821148;2.452101;true
48.821;2.34361;-2.5771391;48.821102;2.3432992;true
48.8925;2.35899;-1.1435214;48.89263;2.3590734;true
48.8671;2.30801;-4.7274594;48.86691;2.3080094;true
48.8672;2.33743;-4.8089247;48.867115;2.3374515;true
48.8621;2.36439;-4.901294;48.861897;2.3644664;true
49.0032;2.20604;-3.063221;49.003212;2.205612;true
48.8353;2.24016;-1.7173333;48.835423;2.2401433;true
48.8353;2.37222;-2.7768579;48.8353;2.372185;true
48.8356;2.54808;-4.753067;48.835438;2.5480778;true
48.8353;2.53221;-0.8007785;48.83557;2.5326238;true
48.7831;2.37917;-6.202818;48.783073;2.3796847;true
48.7836;2.16848;-1.4920304;48.78399;2.1685188;true
48.782;1.81619;-1.4461;48.782486;1.8162781;true
48.8445;2.21967;-4.872443;48.844353;2.219684;true
49.1244;2.00108;-4.5355105;49.123817;2.0009344;true
49.1129;2.20073;-4.475424;49.11229;2.2005055;true
48.8401;2.10967;-4.9099092;48.839912;2.1097193;true
48.8549;2.37257;-0.49997583;48.854958;2.372724;true
48.8407;2.33235;-4.831725;48.840504;2.3323786;true
48.8553;2.32605;-0.94496155;48.855377;2.32616;true
48.7559;2.415;-4.137429;48.75578;2.41489;true
48.7544;2.49549;-2.870389;48.75444;2.4952106;true
48.5851;2.45141;-0.9804474;48.585194;2.4514945;true
48.5823;2.29252;-2.1614838;48.58236;2.2924542;true
48.5751;2.23612;-2.8714755;48.57515;2.2358625;true
48.9048;1.84845;-3.5591428;48.90468;1.8480626;true
48.9042;2.47503;-2.2777212;48.904392;2.4747849;true
48.8918;2.17584;-5.3263645;48.891415;2.1762373;true
48.8918;2.23715;-5.84133;48.891758;2.2372613;true
48.9437;2.51757;-3.7891042;48.943527;2.5172203;true
48.9422;2.03211;-0.33959064;48.942257;2.032432;true
48.9446;2.25096;-1.9346392;48.94494;2.2507606;true
48.8268;2.52027;-3.2476296;48.826748;2.5195963;true
48.8705;2.78841;-2.55135;48.87076;2.787826;true
48.8269;2.36146;-0.9996185;48.826996;2.3615677;true
48.8704;2.33547;-0.70247257;48.87054;2.3357491;true
48.827;1.9802;-2.020747;48.827457;1.9798516;true
48.8334;2.39676;-3.751989;48.833305;2.3965373;true
48.8814;2.31517;-4.4976783;48.881348;2.315155;true
48.8811;2.27073;-5.5705595;48.880882;2.271102;true
48.9156;2.69362;-6.270006;48.915592;2.6941242;true
48.9153;2.07795;-1.7122957;48.91584;2.0778506;true
48.872;2.34896;-1.6312612;48.872223;2.3489282;true
48.8721;2.37741;-4.248352;48.871975;2.377325;true
48.8718;2.56836;-2.9431067;48.87187;2.5678127;true
48.8223;2.31357;-5.980005;48.822254;2.3137226;true
48.8223;3.09629;-1.9980998;48.822525;3.0961313;true
48.8221;2.32946;-4.0519695;48.821976;2.3293116;true
48.8221;2.33403;-1.1748161;48.822224;2.3341146;true
48.8093;2.37945;-5.0821714;48.808945;2.3796508;true
48.8098;2.44248;-5.538686;48.809532;2.4429164;true
48.9874;2.24035;-1.8473301;48.987816;2.240177;true
49.0516;2.06683;-1.2859837;49.051613;2.0668287;true
49.06;2.08897;-4.615529;49.059708;2.088923;true
48.9997;2.17698;-1.9149382;49.000084;2.1767764;true
48.9989;1.91175;-4.175686;48.99821;1.9111258;true
48.8372;2.23385;-0.710038;48.837307;2.2340424;true
48.8372;2.39636;-3.8868434;48.837032;2.396099;true
48.8376;2.29478;-2.8312051;48.837635;2.2946115;true
48.988;1.76669;-4.3458176;48.98783;1.7665961;true
48.989;2.32785;-1.5298164;48.989193;2.3278787;true
48.866;2.33388;-6.160509;48.86598;2.333946;true
48.8658;2.42749;-3.2318938;48.865757;2.4270577;true
48.804;2.13726;-3.8942235;48.803825;2.136987;true
48.8661;2.35225;-3.6365502;48.86609;2.3522313;true
48.7851;2.23307;-4.8300195;48.785;2.2330987;true
48.7842;2.27355;-3.6602492;48.78414;2.2734106;true
48.8471;2.21446;-4.711294;48.846786;2.2144597;true
48.7845;2.39992;-5.561164;48.784412;2.4000425;true
48.8566;2.31821;-4.001503;48.85651;2.3180873;true
48.8484;2.39369;-6.2358522;48.848385;2.3939757;true
48.8486;2.13609;-4.7254076;48.848415;2.1360939;true
48.7584;1.96622;-1.9553256;48.758827;1.965948;true
48.7585;1.93581;-5.6080437;48.758373;1.9360341;true
48.7582;2.27864;-1.2663325;48.75839;2.2787192;true
48.7567;2.34642;-1.9398946;48.756912;2.3462822;true
48.9121;2.43598;-0.60918176;48.91229;2.4363604;true
48.8871;2.22304;-3.717584;48.887016;2.2228692;true
48.8871;2.24364;-3.8070524;48.886974;2.2434127;true
48.8867;2.23909;-3.836742;48.88662;2.2389297;true
48.8868;2.20792;-1.5077357;48.88692;2.2079544;true
48.9092;2.80252;-4.2049866;48.909023;2.80237;true
48.9094;2.0294;-1.5915818;48.90969;2.029399;true
48.8914;2.25248;-2.1045344;48.891415;2.2524629;true
48.8913;2.22706;-0.31772786;48.891346;2.2272847;true
48.9115;2.51527;-5.773729;48.911316;2.5157204;true
48.8388;2.61528;-0.29371646;48.838875;2.6157587;true
48.8388;2.49921;-4.1129384;48.838615;2.499053;true
48.8388;2.26257;-0.6313134;48.83889;2.2627766;true
48.832;2.32962;-5.300561;48.831924;2.329699;true
48.5652;2.44188;-2.3209236;48.565273;2.44177;true
48.5657;2.16504;-1.4778016;48.565983;2.1650805;true
48.568;2.59158;-6.133338;48.567978;2.5916927;true
48.567;1.94328;-0.40364808;48.56719;1.943972;true
48.8792;2.31699;-0.1405855;48.879215;2.317228;true
48.8793;2.29259;-1.0548984;48.87942;2.29269;true
48.8793;2.55251;-3.6733594;48.87912;2.552089;true
48.9161;2.45344;-4.65257;48.91581;2.4534323;true
48.9159;2.25251;-5.7217712;48.915855;2.2526312;true
