xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8864;2.41188;-4.387018;48.88617;2.4117553;true
48.8864;2.27883;-5.394519;48.88621;2.2790563;true
48.8862;2.28586;-4.6728034;48.885963;2.285848;true
48.8861;1.73535;-5.591319;48.885693;1.7360924;true
48.8862;2.30177;-3.602055;48.8861;2.3014874;true
48.8862;2.29374;-1.1523751;48.886295;2.2938027;true
48.8865;2.30853;-5.295711;48.886387;2.30865;true
48.8958;2.23497;-3.6119583;48.895733;2.2347672;true
48.8954;2.42229;-0.7663443;48.89561;2.4226422;true
48.8954;2.22438;-4.952782;48.895325;2.2244024;true
48.8956;2.32187;-5.7023845;48.895527;2.3219972;true
48.8955;2.50515;-0.9740684;48.89561;2.5052717;true
48.5629;2.28978;-2.4391556;48.563072;2.2894547;true
48.5615;2.63646;-3.2678804;48.56149;2.6362684;true
48.5594;3.15585;-3.9227226;48.55925;3.1556218;true
48.5566;2.67113;-4.535273;48.55646;2.6710865;true
48.5554;2.65013;-4.8206415;48.555206;2.6501555;true
48.5543;3.02725;-5.616952;48.554073;3.0276413;true
48.8767;2.40387;-3.5472224;48.87668;2.4037673;true
48.8768;2.30293;-3.761065;48.876648;2.3026166;true
48.858;2.38261;-5.050956;48.857933;2.3826673;true
48.8769;2.28672;-1.9238725;48.87698;2.2866738;true
48.8582;2.26677;-5.343054;48.85807;2.2669222;true
48.7935;2.39235;-5.3580337;48.793346;2.3925095;true
48.8517;2.34273;-3.0514798;48.851715;2.3424735;true
48.8516;2.37567;-5.276657;48.851444;2.3758082;true
48.8742;2.29694;-5.882086;48.874123;2.2972069;true
48.9296;2.26783;-5.1369243;48.929337;2.2680178;true
48.9294;2.36152;-1.5422617;48.9295;2.3615172;true
48.9293;2.04522;-0.94467574;48.92932;2.045257;true
48.9292;3.03239;-6.2773066;48.9292;3.0328321;true
48.9287;2.34094;-6.0121474;48.92864;2.3412263;true
48.9284;2.48237;-2.988475;48.928432;2.4819305;true
48.9283;2.38301;-2.781713;48.928326;2.3828528;true
48.8516;2.40805;-1.7436017;48.851845;2.4079804;true
48.8741;2.35828;-2.565814;48.874146;2.3581297;true
48.8741;2.09644;-0.4882794;48.874325;2.0971303;true
48.874;2.19685;-2.1540165;48.874207;2.1966462;true
48.8737;2.38262;-3.9465609;48.873642;2.3825495;true
48.8625;2.34965;-2.8691926;48.862522;2.3494842;true
48.8738;2.32522;-1.2005458;48.874012;2.325351;true
48.9731;1.6915;-1.5690486;48.97324;1.6915;true
48.973;1.84723;-4.8199873;48.972446;1.8473043;true
48.9729;2.27125;-2.4738085;48.97297;2.271102;true
48.9735;2.34633;-2.2187655;48.973774;2.3460126;true
48.9734;2.48871;-1.0309079;48.973858;2.4891098;true
48.9734;2.38262;-0.09359387;48.97342;2.3830214;true
48.8805;2.49024;-2.804028;48.880566;2.4899187;true
48.8684;2.28264;-1.24017;48.8686;2.282747;true
48.8682;2.34074;-3.1689599;48.868176;2.3406198;true
48.8683;2.60774;-6.1887636;48.868244;2.6084106;true
48.8418;2.34843;-0.13136737;48.841797;2.3486078;true
48.842;2.32575;-0.44213188;48.8421;2.3260756;true
48.8126;2.31062;-3.790406;48.81258;2.310605;true
48.8;2.16508;-3.5065277;48.799877;2.164626;true
48.8005;1.91;-4.414796;48.800285;1.9099122;true
48.8003;1.96372;-2.868384;48.80037;1.9633694;true
48.8008;2.4726;-2.9306479;48.800835;2.472375;true
48.8009;2.26319;-0.16891964;48.800903;2.2633328;true
48.8601;2.84662;-1.4901121;48.860405;2.8466592;true
48.7689;1.93933;-1.9651216;48.769047;1.9392194;true
48.7693;1.99638;-1.6859108;48.769566;1.9963336;true
48.7683;2.49668;-4.9012184;48.767914;2.4967945;true
48.7689;1.78351;-1.5673494;48.769302;1.7835163;true
48.771;2.86308;-3.478998;48.77081;2.8622985;true
48.7697;2.68478;-2.6983976;48.769783;2.684518;true
48.77;2.48034;-6.1179037;48.769974;2.4805486;true
48.7711;2.38549;-5.841639;48.770916;2.3860886;true
48.7712;2.40841;-4.671667;48.771065;2.4084017;true
48.8123;2.32943;-1.6292447;48.8125;2.3293955;true
48.7221;2.55278;-2.6534634;48.72234;2.552089;true
48.7222;2.4526;-4.893783;48.721943;2.4526572;true
48.8525;2.27555;-2.0601046;48.852524;2.2755172;true
48.7249;2.14537;-5.84168;48.724773;2.1457844;true
48.7009;2.29523;-2.2764914;48.701126;2.294915;true
48.6995;2.61386;-6.194745;48.699444;2.614579;true
48.7001;2.33712;-2.7975678;48.700115;2.3370469;true
48.6983;2.41537;-3.2604187;48.69827;2.4151936;true
48.6973;2.1771;-0.08957998;48.697327;2.1775184;true
48.7044;2.36598;-0.06269468;48.704388;2.3663373;true
48.7054;2.38085;-5.926431;48.705307;2.3812518;true
48.7058;2.05566;-2.7994857;48.70603;2.0546443;true
48.707;2.59376;-0.09646333;48.70704;2.5942714;true
48.7078;2.41438;-2.0751493;48.708035;2.4141822;true
48.7081;2.31107;-2.7505367;48.70815;2.310925;true
48.8823;2.52017;-5.903216;48.88218;2.5206077;true
48.6307;2.485;-3.3664563;48.630573;2.4841719;true
48.8827;2.34141;-4.649431;48.88258;2.341395;true
48.8827;2.34425;-6.2339296;48.882698;2.3442767;true
48.6262;1.82314;-1.688643;48.62636;1.8231035;true
48.6248;2.40959;-0.30867568;48.624805;2.409632;true
48.6285;2.42723;-4.563424;48.628468;2.4272263;true
48.6267;2.26315;-5.792651;48.626568;2.2635012;true
48.6267;2.42131;-3.0468593;48.62672;2.4210749;true
48.8828;2.3059;-0.6128823;48.882866;2.3060713;true
48.883;2.2421;-2.7724605;48.88304;2.2419128;true
48.883;2.35156;-4.6656547;48.88288;2.3515742;true
48.8832;2.29001;-5.4471836;48.883026;2.2902465;true
48.893;2.56089;-3.147568;48.892986;2.5605152;true
48.8931;2.13853;-3.4875727;48.893024;2.138251;true
48.8932;2.33165;-0.8076167;48.893246;2.3317382;true
48.8932;2.38064;-1.7767185;48.89348;2.3805609;true
48.8265;2.24488;-2.8281908;48.82657;2.2445083;true
48.8705;2.37551;-0.8583908;48.87053;2.3755555;true
48.5533;2.60476;-0.07886543;48.55332;2.6052763;true
48.5496;2.75219;-1.2680051;48.54981;2.7522666;true
48.5438;2.63451;-2.381981;48.543823;2.6344485;true
48.5495;2.88793;-1.8288778;48.549618;2.887881;true
48.9011;2.44127;-0.82701564;48.90111;2.4412985;true
48.9011;2.14566;-3.7059453;48.901005;2.1454473;true
48.9011;2.32852;-5.489194;48.90103;2.3286374;true
48.827;1.9802;-1.9728794;48.827282;1.9800202;true
48.9005;2.51391;-5.536919;48.90039;2.5140686;true
48.9376;2.50345;-2.189087;48.937763;2.5032663;true
48.9371;2.46326;-5.438159;48.936905;2.4635105;true
48.938;2.05958;-1.7536669;48.938324;2.0594811;true
48.8705;2.3478;-3.679046;48.87043;2.3476474;true
48.8696;2.17906;-1.4968247;48.870037;2.179119;true
48.8696;2.30681;-4.9837694;48.86942;2.3068633;true
48.8696;2.33591;-0.39986318;48.869625;2.3360188;true
48.8697;2.35306;-3.783795;48.8696;2.3528547;true
48.839;2.27803;-5.696726;48.838932;2.2781632;true
48.8625;2.33894;-5.7966785;48.86247;2.3390188;true
48.8625;2.33653;-0.23211652;48.862553;2.3368614;true
48.8622;2.80792;-2.3360157;48.86247;2.8075268;true
48.8624;2.31464;-3.8098073;48.862335;2.3145313;true
48.8624;2.35819;-5.893318;48.862343;2.3583994;true
48.8603;2.34644;-4.8115063;48.86009;2.3464677;true
48.8176;2.3771;-1.5033652;48.817883;2.3771229;true
48.8171;2.35107;-1.9856907;48.817318;2.3509169;true
48.8169;2.36839;-0.9744566;48.8171;2.3686123;true
48.8168;2.40367;-1.7583749;48.817253;2.403531;true
48.8173;2.46523;-5.33265;48.81709;2.4654653;true
48.9638;2.37011;-4.6117806;48.96364;2.3700783;true
48.963;1.89539;-3.395724;48.9629;1.8947785;true
48.9634;1.83288;-5.939486;48.963364;1.8330467;true
48.9628;2.24725;-4.25218;48.962696;2.247171;true
48.8685;2.34965;-3.9277375;48.86838;2.3494842;true
48.8685;2.36868;-0.16475695;48.868507;2.3687806;true
48.8684;2.45757;-0.6533398;48.86859;2.4579322;true
48.8685;2.29692;-1.5449427;48.86867;2.2969205;true
48.8421;2.09399;-4.38579;48.84161;2.093726;true
48.8602;2.34645;-4.44914;48.860065;2.3464003;true
48.8395;2.31138;-4.1921587;48.839355;2.3112452;true
49.0363;2.0813;-1.4572564;49.036503;2.081356;true
48.8604;2.31618;-3.3601544;48.86038;2.315964;true
48.767;2.45939;-1.164579;48.767334;2.4596343;true
48.7661;2.28628;-0.039441418;48.766106;2.2864714;true
48.7653;2.40291;-4.416362;48.765247;2.402891;true
49.035;2.10829;-1.435166;49.035122;2.1083038;true
48.7683;2.42661;-3.908316;48.76817;2.4264174;true
48.7672;2.03928;-1.5335326;48.767597;2.0392914;true
49.0322;2.36236;-3.2450516;49.032146;2.3617027;true
49.0341;2.47067;-5.654523;49.033985;2.470892;true
48.7669;2.27141;-0.7051174;48.767185;2.271911;true
48.7302;2.17401;-5.1383386;48.729664;2.1743667;true
48.8529;2.4175;-1.6942142;48.853153;2.4174685;true
48.7252;2.27775;-3.5952892;48.725086;2.2773373;true
48.8526;2.28797;-3.6563404;48.85251;2.2877524;true
48.8819;2.76929;-4.5246205;48.881786;2.7692373;true
48.8819;2.28434;-5.712681;48.881786;2.284601;true
48.8821;2.33349;-5.9545326;48.882046;2.3337605;true
48.8821;2.26273;-5.8389316;48.882015;2.2629619;true
48.8821;1.86161;-3.4109802;48.882046;1.8612752;true
48.6108;2.42903;-1.7930516;48.61094;2.428979;true
48.6072;2.30735;-2.0650795;48.607323;2.3072343;true
48.6054;2.36226;-3.9433658;48.6053;2.362107;true
48.8834;2.84058;-2.3559632;48.88363;2.8402214;true
48.8834;2.70846;-4.8436384;48.883053;2.7085166;true
48.8833;2.18691;-6.225009;48.883286;2.1873095;true
48.8835;2.32902;-4.444322;48.88322;2.32889;true
48.8837;2.32687;-2.6782253;48.883762;2.3266318;true
48.5364;2.67614;-0.480927;48.536453;2.676294;true
48.5393;2.66344;-3.3001347;48.539265;2.6631486;true
48.542;2.66062;-5.8374634;48.54197;2.660705;true
48.5436;2.12436;-1.2902627;48.544125;2.1245835;true
48.8938;2.29642;-4.353691;48.893547;2.296263;true
48.8941;2.0928;-0.86779535;48.8943;2.0930688;true
48.8997;2.28355;-1.6066979;48.900116;2.2835224;true
48.8994;2.08378;-1.0947657;48.899582;2.0839176;true
48.8992;2.21108;-5.0415516;48.89898;2.21119;true
48.8991;2.25856;-4.3963966;48.89882;2.2584116;true
48.8988;2.3678;-4.1377525;48.89874;2.367719;true
48.8987;2.09275;-5.2699685;48.89834;2.0930688;true
48.936;2.29232;-3.8083825;48.93584;2.292016;true
48.9358;2.15955;-3.332974;48.935772;2.1593;true
48.9345;2.52998;-4.879312;48.934334;2.5300283;true
48.9345;2.34376;-6.035316;48.934433;2.344125;true
48.9361;2.35021;-0.11880828;48.93611;2.3503942;true
48.8828;2.29599;-4.4282513;48.88267;2.2959428;true
48.8693;2.3953;-3.2713284;48.869286;2.3951218;true
48.8693;2.35322;-3.7033625;48.869186;2.3529558;true
48.8695;2.35272;-3.712848;48.86945;2.352619;true
49.0888;1.91717;-0.22778998;49.08889;1.9178163;true
48.8735;2.28537;-0.48261267;48.873535;2.2854774;true
48.8732;2.67031;-0.6509499;48.873287;2.670446;true
48.8734;2.49959;-2.6863556;48.87355;2.4991035;true
48.8734;2.33123;-0.9595621;48.87349;2.3313506;true
48.8192;1.95542;-5.302767;48.819057;1.9555497;true
48.8184;2.33406;-1.7448881;48.818577;2.3340135;true
48.8185;2.13088;-3.4207184;48.818428;2.1305325;true
48.8191;2.48709;-2.6552956;48.819164;2.4868853;true
48.8589;2.41507;-0.3270786;48.85896;2.415345;true
48.9647;2.91712;-2.820719;48.964767;2.9168003;true
48.9647;1.8083;-5.420928;48.964565;1.8084922;true
48.9661;2.94935;-1.4962643;48.966667;2.9494276;true
48.8575;2.35398;-5.8026342;48.857468;2.3540514;true
48.8469;2.38065;-2.8754592;48.84691;2.38051;true
48.8575;2.5305;-6.1903324;48.857483;2.5307026;true
48.8662;2.34904;-2.7262716;48.86621;2.3489788;true
48.8664;2.39142;-2.292876;48.866444;2.3913467;true
48.8526;2.31376;-1.7814782;48.852787;2.313689;true
48.841;2.24484;-3.9585624;48.84079;2.2445588;true
48.8411;2.54512;-1.4466838;48.841393;2.5451791;true
49.0112;2.53463;-6.0324993;49.01112;2.5350337;true
49.0104;2.55789;-0.82706827;49.01041;2.557903;true
49.0094;2.55999;-3.892758;49.009197;2.5596554;true
49.0302;2.34593;-4.019366;49.03011;2.3457932;true
49.0294;3.01929;-5.1408033;49.02918;3.019434;true
49.0266;1.55855;-6.0457726;49.026485;1.5591716;true
49.0096;2.57021;-4.129182;49.009438;2.5700202;true
49.0095;2.04007;-1.2341665;49.010094;2.040387;true
48.7632;2.66199;-0.55255103;48.763332;2.6623397;true
48.7634;2.50647;-3.803358;48.763252;2.5062153;true
48.7644;2.11655;-1.2143606;48.76484;2.1167805;true
48.7626;2.48198;-3.974574;48.76246;2.4817958;true
48.8348;2.66736;-0.19044456;48.834835;2.6677327;true
48.7631;2.34006;-2.0581925;48.76328;2.3399117;true
48.8343;2.3571;-5.4881973;48.834126;2.3573546;true
48.8596;2.90219;-3.3738804;48.859547;2.9018688;true
48.8346;2.14497;-3.428644;48.834576;2.1448238;true
48.8342;2.47176;-5.693639;48.834064;2.4720378;true
48.7646;2.25342;-1.1974092;48.76496;2.2536423;true
48.8343;2.32387;-4.872418;48.83411;2.3239014;true
48.8452;2.2846;-4.085906;48.845135;2.2845166;true
48.8452;2.35609;-3.9119442;48.84512;2.3559725;true
48.8452;2.37225;-3.669315;48.845135;2.372084;true
48.8452;2.3779;-4.6535006;48.845108;2.3778982;true
48.845;2.27221;-5.9217553;48.84494;2.2723825;true
48.845;2.37397;-3.1315277;48.844994;2.373803;true
48.8451;2.2979;-3.4765456;48.84504;2.297662;true
48.8452;2.41024;-2.3514574;48.845364;2.409969;true
48.8454;2.3242;-4.9720526;48.845325;2.3242557;true
48.7342;2.36749;-2.1079082;48.73469;2.367045;true
48.7333;2.72485;-5.7664604;48.733116;2.7252681;true
48.7322;2.43076;-5.91606;48.732162;2.4308832;true
48.7328;2.31426;-4.1893587;48.73234;2.3138742;true
48.732;2.22721;-5.3207345;48.7317;2.2275205;true
48.732;2.45161;-2.2193735;48.73211;2.4514775;true
48.7316;2.28943;-4.123062;48.73133;2.2891514;true
48.9692;2.74777;-4.310277;48.968597;2.747379;true
48.9706;2.36455;-5.142525;48.97036;2.3647192;true
48.9727;2.30609;-1.978514;48.972996;2.305903;true
48.8737;2.32844;-3.3162558;48.873627;2.3279295;true
48.8962;2.23687;-0.35877067;48.896214;2.236941;true
49.0553;2.19868;-2.8834252;49.055367;2.19823;true
48.8963;2.34551;-3.8792398;48.896267;2.3454733;true
48.6197;2.57452;-5.226286;48.619297;2.57484;true
48.6198;2.50714;-3.0679736;48.61983;2.5062995;true
48.618;2.26072;-6.052151;48.617935;2.2611248;true
48.6189;2.30872;-2.2930493;48.619125;2.308431;true
48.6117;2.47686;-2.8160772;48.611744;2.476588;true
48.6147;2.8876;-6.055761;48.614655;2.8878305;true
48.6152;2.38309;-2.16192;48.61546;2.3828022;true
49.0604;2.60102;-3.5962913;49.060215;2.6004734;true
48.8839;2.33345;-5.0939064;48.883694;2.333592;true
48.8837;2.35;-1.7757963;48.883694;2.3500068;true
48.5307;2.65824;-2.352183;48.530792;2.6580927;true
48.526;2.69367;-1.4446546;48.526165;2.693703;true
48.8964;2.48845;-1.57315;48.896553;2.4884527;true
48.5337;2.21232;-2.218016;48.5341;2.2118642;true
48.8783;2.23513;-2.1827357;48.87848;2.2349524;true
48.878;2.39181;-2.64796;48.87804;2.3917005;true
48.878;2.43984;-0.6159133;48.878147;2.4401693;true
48.878;2.1764;-0.11112576;48.87804;2.1769958;true
48.878;2.35235;-3.4129226;48.87796;2.3521638;true
48.8781;2.24882;-2.3630528;48.878357;2.2484179;true
48.9033;2.35075;-5.5517826;48.903175;2.3509505;true
48.9035;2.26752;-1.5970548;48.903778;2.2674952;true
48.9025;2.3405;-4.2518926;48.90234;2.3403838;true
48.9026;2.39335;-3.4507759;48.902523;2.3929982;true
48.9023;2.46466;-4.5545526;48.902122;2.4646058;true
48.903;2.22458;-4.994778;48.902836;2.2246387;true
48.9335;2.15104;-1.5516182;48.933624;2.1510425;true
48.9329;2.44692;-6.0616255;48.93282;2.4474664;true
48.9341;2.37156;-3.0294049;48.9341;2.3714097;true
48.9344;1.61611;-0.27242738;48.93454;1.6168925;true
49.0935;2.54275;-4.2431173;49.09284;2.5422468;true
48.8701;2.32077;-3.8438706;48.870052;2.3206828;true
48.8702;2.22479;-3.0365882;48.870213;2.2246892;true
48.8702;2.29061;-1.2452911;48.870296;2.290651;true
48.8701;2.32574;-5.798918;48.86997;2.3261263;true
48.8661;2.3235;-4.4103823;48.86591;2.323413;true
48.8806;2.35505;-2.6492243;48.88062;2.3549783;true
48.8297;2.30341;-5.7013245;48.8296;2.3036277;true
48.8291;2.26504;-6.0406475;48.829052;2.2653549;true
48.829;2.32317;-2.9555068;48.829;2.3231432;true
48.8296;2.27973;-2.60032;48.829685;2.2795281;true
48.8735;2.51007;-0.4921469;48.873657;2.5105295;true
48.8736;2.30973;-4.7428937;48.873398;2.3097286;true
48.8735;2.33716;-1.2862434;48.873615;2.3372154;true
48.9256;2.24372;-5.477506;48.92529;2.2441542;true
48.8199;2.25552;-1.2138588;48.82012;2.2556477;true
48.8196;2.35892;-2.6930027;48.81967;2.358686;true
48.8195;2.39571;-1.9218664;48.819714;2.3955767;true
48.8197;2.31796;-5.920734;48.81964;2.318138;true
48.8195;2.28509;-1.7271745;48.819874;2.2850053;true
48.8195;2.30093;-0.0883001;48.819504;2.3011167;true
48.8571;2.28355;-3.8759406;48.856976;2.2833369;true
48.8572;2.21633;-4.6923065;48.856827;2.2162964;true
48.8572;2.35229;-1.5716207;48.857384;2.3522987;true
48.8165;2.25877;-5.4067597;48.816216;2.2591028;true
48.8665;2.32813;-1.226273;48.86669;2.3282497;true
48.8667;2.03626;-3.164021;48.86669;2.0359883;true
48.847;2.31679;-5.8237133;48.84694;2.316975;true
48.8802;2.39691;-4.938898;48.880024;2.3969755;true
48.8415;2.48263;-4.296219;48.84134;2.4825203;true
48.8471;2.21446;-4.0120068;48.84687;2.2141562;true
48.8414;2.36363;-5.606876;48.841255;2.3638766;true
48.8414;2.32082;-1.9694302;48.84143;2.3208005;true
48.8415;2.31725;-0.5005981;48.841526;2.3173459;true
48.8415;2.30801;-0.25060606;48.84154;2.3083127;true
48.8415;2.30188;-4.258601;48.84131;2.3017232;true
48.8415;2.28749;-3.553552;48.841404;2.2871795;true
48.877;2.3667;-5.557717;48.876785;2.3670619;true
49.0211;2.59925;-1.3615266;49.021324;2.599344;true
49.0243;2.11514;-1.4135118;49.02458;2.1152134;true
48.9507;2.49096;-4.4114156;48.950386;2.4908118;true
48.7626;1.91083;-0.3490796;48.76267;1.9111089;true
48.7607;2.0831;-1.4782104;48.76123;2.0831928;true
48.7613;2.35317;-2.8897963;48.76134;2.3529053;true
48.761;2.2079;-1.7277503;48.761395;2.2078028;true
48.8337;2.52683;-3.2501006;48.83366;2.5261185;true
48.7613;2.42017;-3.5092304;48.76126;2.4200468;true
48.7618;2.30238;-0.31154367;48.76186;2.302802;true
48.7615;2.36446;-3.1191742;48.7615;2.3639777;true
48.8449;2.3846;-3.6919749;48.844753;2.3842516;true
48.7867;2.38934;-0.5539525;48.786816;2.3896108;true
48.8448;2.78961;-3.216829;48.844753;2.788837;true
48.7865;2.29863;-4.678889;48.786312;2.2986393;true
48.8448;2.3402;-2.8876185;48.844833;2.3399456;true
48.7877;3.16081;-1.3363445;48.788006;3.1609135;true
48.845;1.87275;-2.42134;48.84516;1.8724654;true
48.8596;2.28567;-3.7627885;48.859478;2.2854097;true
48.975;2.24436;-0.6795003;48.975124;2.244626;true
48.9745;2.41392;-1.0325044;48.97477;2.4141822;true
48.9772;2.39279;-6.1542726;48.977135;2.3935544;true
48.9754;2.0368;-5.3753896;48.975124;2.0371342;true
48.9777;2.32463;-1.1481189;48.977806;2.3247273;true
48.9778;2.51808;-6.276436;48.977806;2.5185685;true
48.589;2.24547;-6.1771173;48.588978;2.2456372;true
48.5917;2.64805;-4.413383;48.59132;2.64788;true
48.5909;2.56802;-5.802038;48.59071;2.5685709;true
48.5927;2.47621;-2.0122254;48.592865;2.4760828;true
48.5921;2.69385;-3.5680988;48.59199;2.6935005;true
48.5957;2.29707;-2.782822;48.595753;2.2968023;true
