xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8288;2.30743;-3.5375473;48.828796;2.3073692;true
48.8685;2.36868;-4.1187944;48.86833;2.3684943;true
48.8745;2.37472;-4.0648713;48.874123;2.3742914;true
48.8362;2.27897;-1.6675348;48.83628;2.2789552;true
49.0038;2.09186;-4.5371666;49.00353;2.0918047;true
48.8796;2.36988;-4.762383;48.879284;2.369893;true
48.9032;2.30583;-1.3213409;48.903282;2.305869;true
48.8941;2.0928;-0.32334298;48.8942;2.0933046;true
48.5962;2.2432;0.0;48.5962;2.2432103;true
49.053;2.68787;-3.4437468;49.052925;2.6875348;true
48.8701;2.28576;-2.6309004;48.870144;2.285646;true
48.8765;2.29822;-5.6916046;48.876442;2.298336;true
48.8589;2.32244;-3.2186823;48.85889;2.3223345;true
48.8141;2.30043;-1.1214947;48.81422;2.3005435;true
48.9264;2.35226;-4.43397;48.926155;2.3521469;true
48.8814;2.36419;-3.6149523;48.881237;2.3637078;true
48.8962;2.40372;-4.7348084;48.895702;2.4037335;true
48.8323;2.28797;-4.432555;48.832195;2.287921;true
48.9335;2.15104;-1.1569256;48.93364;2.1511266;true
48.8535;2.41077;-0.46734446;48.85352;2.4108286;true
48.8268;2.52027;-0.38613614;48.826927;2.5207427;true
48.8919;2.35084;-4.1480584;48.891563;2.3505292;true
48.8738;2.31422;-3.9978957;48.873604;2.3139753;true
48.2232;2.75984;-2.4910429;48.22349;2.7592604;true
48.9042;2.47503;-0.92034847;48.904392;2.4752736;true
48.8363;2.40269;-1.5919486;48.836365;2.4026718;true
48.8645;2.32999;-2.24896;48.86456;2.3299012;true
48.5917;2.64805;-1.1826284;48.592224;2.6483688;true
48.9481;2.4775;-1.1250317;48.948338;2.4777005;true
48.778;2.44109;-2.2207816;48.77821;2.4408603;true
48.9392;2.2721;-2.3473294;48.939323;2.271911;true
48.8956;2.32187;-4.459996;48.89546;2.3218288;true
48.8821;2.33349;-1.5205243;48.882126;2.3335078;true
48.8813;2.31736;-3.8783507;48.88121;2.317228;true
48.9018;2.00481;-1.4023243;48.90218;2.0049117;true
48.7669;2.27141;-0.25328183;48.766968;2.2718601;true
48.8853;2.3694;-5.741584;48.88517;2.3696737;true
48.9106;2.50312;-3.3922431;48.91051;2.502609;true
49.004;2.38684;-5.7306614;49.003822;2.3872683;true
48.848;2.3948;-0.8049254;48.848053;2.3949196;true
49.0341;2.47067;-3.9803658;49.03373;2.4701674;true
48.8289;2.28697;-2.0016198;48.82896;2.2869434;true
48.867;2.29028;-5.533775;48.866924;2.290415;true
48.8074;2.18642;-3.147462;48.807392;2.1858265;true
48.8983;2.24016;-1.4374343;48.898464;2.2402105;true
48.8667;2.03626;-5.1221476;48.86591;2.0367804;true
48.8788;2.475;-2.3638906;48.87897;2.4747343;true
48.8371;2.32187;-1.6109118;48.837208;2.3218625;true
48.9167;2.33675;-3.1300547;48.9167;2.336727;true
48.87;2.38281;-5.128111;48.869926;2.3828528;true
48.7973;2.12674;-1.6610239;48.79746;2.126707;true
48.793;2.12412;-6.2322235;48.792976;2.1243474;true
48.8269;2.36146;-3.501763;48.826828;2.361197;true
48.87;2.29662;-5.9097953;48.86991;2.2968867;true
