xSource ; ySource ; angle ; xTarget ; yTarget ; xi ; yi ; poids ; sens
48.8401;2.10967;-1.7621142;48.840267;2.1096349;18.659683;2.564379;88.2597;true
48.8517;2.34273;-3.6095788;48.85165;2.3425915;5.5130877;10.133056;80.459;true
48.9287;2.34094;-3.6737401;48.928627;2.3407881;8.0575905;11.09264;77.1637;true
48.9283;2.38301;-3.7919207;48.928177;2.3827686;13.570679;17.622982;44.870827;true
48.8738;2.31422;-5.563326;48.873604;2.3145146;21.628267;21.547205;59.276398;true
48.8738;2.32522;-2.5883934;48.87382;2.325132;2.5445023;6.450216;117.84581;true
48.9729;2.27125;-1.9819977;48.97297;2.271203;7.6335063;3.4274957;77.465096;true
48.9734;2.48871;-1.5360333;48.973568;2.4887054;18.659683;0.33056733;49.49595;true
48.8682;2.34074;-0.7780658;48.868244;2.340822;5.0890045;5.997628;74.50903;true
48.8418;2.34843;-0.34299442;48.841827;2.3486078;2.9685857;13.013344;63.892467;true
48.842;2.32575;-4.557543;48.841858;2.325705;15.691096;3.2969337;74.92318;true
48.7683;2.49668;-0.7310624;48.768353;2.4967778;5.9371715;7.1625967;68.7928;true
48.7711;2.38549;-5.739662;48.770847;2.3861392;27.989525;47.567467;53.0907;true
48.8689;2.30896;-5.829717;48.86881;2.3092396;10.178009;20.450928;61.92155;true
48.8123;2.32943;-1.6848849;48.812405;2.3293955;11.450259;2.5308928;72.32392;true
48.7221;2.55278;-2.2475722;48.722244;2.5525777;16.115181;14.8279705;43.782024;true
48.7217;2.26175;-4.0651426;48.72167;2.2617319;3.3926697;1.3289325;85.62096;true
48.7081;2.31107;-0.8677887;48.708298;2.3113127;22.052351;17.805515;61.78875;true
48.6304;2.14354;-6.2434916;48.63039;2.1437452;1.2722511;15.082714;49.65387;true
48.6307;2.485;-1.3849423;48.63083;2.4850314;14.418844;2.3123193;78.31306;true
48.8827;2.34141;-4.1555624;48.88248;2.3412263;24.596853;13.421032;58.68336;true
48.8828;2.29599;-4.6371417;48.88273;2.2959933;8.0575905;0.24401827;79.145836;true
48.6267;2.26315;-3.1958594;48.626675;2.2627091;2.9685857;32.392548;57.353226;true
48.8828;2.3059;-5.2892327;48.88274;2.3059533;6.7853394;3.8868623;61.57484;true
48.883;2.35156;-5.843296;48.88288;2.3519619;13.146594;29.36923;52.35792;true
48.8931;2.13853;-4.9326005;48.892838;2.1386218;29.261774;6.709121;79.27886;true
48.8932;2.33165;-4.692927;48.893124;2.331654;8.481673;0.2962463;43.1373;true
48.8932;2.38064;-4.4802446;48.892944;2.3805609;28.413605;5.785516;55.80205;true
48.9011;2.32852;-4.5538797;48.900978;2.3285024;13.570679;1.2893388;57.27126;true
48.9004;2.19295;-3.943793;48.90035;2.1928878;5.5130877;4.5475974;79.19495;true
48.7982;2.48877;-5.636259;48.798016;2.4891098;20.356018;24.87956;83.05357;true
48.8696;2.30681;-5.112028;48.869545;2.3068297;5.9371715;1.4470618;74.59051;true
48.8697;2.35306;-1.1365877;48.869736;2.3530908;3.8167531;2.249043;38.79819;true
48.8625;2.33894;-4.523462;48.86232;2.3389006;19.931932;2.877097;63.094624;true
48.8625;2.33653;-1.5156959;48.862644;2.3365414;16.115181;0.8369736;42.375237;true
48.8742;2.29694;-5.4892735;48.874123;2.297072;8.481673;9.64038;84.13928;true
48.8741;2.35828;-2.8488858;48.874092;2.3581972;0.8481674;6.04922;55.247723;true
48.8624;2.31464;-5.233096;48.86232;2.3147001;8.905757;4.39412;70.57429;true
48.8624;2.35819;-3.2019913;48.86239;2.3581128;1.2722511;5.6495833;65.62557;true
48.8176;2.3771;-0.28920078;48.817673;2.3774936;8.0575905;28.814226;65.68522;true
48.8171;2.35107;-4.5113945;48.81703;2.3510516;7.6335063;1.3438628;134.854;true
48.8169;2.36839;-5.4314322;48.81679;2.368511;11.874343;8.848587;94.23419;true
48.8168;2.40367;-5.236564;48.81666;2.403801;15.267013;9.581625;69.12949;true
48.8173;2.46523;-4.1324224;48.817226;2.465162;8.0575905;4.974018;104.326546;true
48.8685;2.36868;-5.970071;48.868465;2.3687973;3.8167531;8.577951;78.53479;true
48.8685;2.29692;-0.4657424;48.86853;2.2970383;3.3926697;8.64769;76.22299;true
48.8421;2.09399;-3.8432612;48.841797;2.0934563;33.50261;39.057243;50.782402;true
49.0363;2.0813;-6.1916995;49.036285;2.081693;1.6963348;28.636168;96.588455;true
48.8602;2.34645;-6.239943;48.860188;2.3466024;1.2722511;11.142723;41.30696;true
48.8603;2.34644;-5.008471;48.860134;2.3465014;18.235598;4.481493;47.66503;true
48.8604;2.31618;-3.337196;48.86038;2.3160484;2.5445023;9.625602;92.890816;true
48.7661;2.28628;-4.44739;48.766026;2.2862525;8.481673;2.009109;43.55837;true
48.8526;2.28797;-0.7207304;48.852703;2.288157;11.450259;13.673273;64.03023;true
48.8819;2.28434;-4.217675;48.881798;2.284247;11.450259;6.797774;70.27298;true
48.6108;2.42903;-1.04508;48.61087;2.429097;7.6335063;4.924377;75.72834;true
48.8835;2.32902;-4.2884455;48.883408;2.3289578;10.178009;4.5491343;64.74201;true
48.8837;2.32687;-2.079203;48.88383;2.3267329;14.418844;10.021999;51.54636;true
48.8997;2.28355;-1.650357;48.899914;2.2835224;23.748686;2.0211823;91.07417;true
48.8994;2.08378;-1.6974063;48.899815;2.0836816;46.22512;7.1961503;88.246284;true
48.8992;2.21108;-3.8438158;48.89908;2.2108698;13.570679;15.368109;96.64089;true
48.8989;2.30427;-3.3801148;48.898872;2.30415;2.9685857;8.764406;71.26728;true
48.8988;2.3678;-3.8035462;48.898724;2.3676178;8.481673;13.312166;72.184906;true
48.936;2.29232;-3.6719778;48.935917;2.292151;9.329842;12.344633;38.975334;true
48.9345;2.34376;-0.12855291;48.9345;2.3438385;0.0;5.7284994;76.11148;true
48.8693;2.35322;-5.1557965;48.86927;2.3532424;3.3926697;1.6388507;67.59156;true
48.8735;2.28537;-2.9918618;48.873535;2.2850559;3.8167531;22.97685;73.89429;true
48.8732;2.67031;-2.3596106;48.873356;2.6700587;17.38743;18.374617;82.7365;true
48.8184;2.33406;-4.1438203;48.818237;2.3339124;18.235598;10.80298;61.8799;true
48.8575;2.35398;-1.002375;48.8575;2.353967;0.0;0.9591282;118.78588;true
49.0092;2.56531;-2.8650095;49.00922;2.5651498;2.1204183;11.683248;82.59603;true
48.8348;2.66736;-1.6787593;48.83482;2.6673617;2.1204183;0.1221262;78.68156;true
48.7631;2.34006;-3.7312617;48.76301;2.3398445;10.178009;15.794288;99.024315;true
48.8343;2.3571;-5.3238225;48.83415;2.3572533;16.963346;11.218275;64.2003;true
48.8346;2.14497;-5.278577;48.834576;2.1449924;2.5445023;1.639987;42.95568;true
48.8343;2.25782;-1.1398933;48.834503;2.2579734;22.476435;11.235723;85.997986;true
48.8452;2.37225;-5.562175;48.84501;2.3725727;21.204185;23.60035;65.20797;true
48.8452;2.3779;-5.9926887;48.84516;2.3780499;4.2408366;10.971634;84.632416;true
48.845;2.27221;-6.0471754;48.84497;2.2722816;3.3926697;5.2503567;77.6889;true
48.845;2.37397;-5.487594;48.844765;2.3743083;26.293188;24.751684;67.32867;true
48.8452;2.41024;-5.6118126;48.84519;2.4102554;1.2722511;1.1337936;85.342285;true
48.8454;2.3242;-3.6264026;48.845364;2.324087;4.2408366;8.267938;116.05893;true
48.7342;2.36749;-0.60032755;48.734306;2.3677695;11.874343;20.488445;92.692825;true
48.7322;2.43076;-5.1194515;48.731903;2.4309676;33.07853;15.227085;70.26835;true
48.7328;2.31426;-3.0403028;48.73282;2.3140764;2.1204183;13.461213;82.80192;true
48.8328;2.28976;-6.0658336;48.83277;2.2899265;3.3926697;12.178212;91.36779;true
48.8781;2.24882;-3.9583023;48.878014;2.2487214;9.753924;7.216648;93.43614;true
48.9033;2.35075;-0.89704967;48.9036;2.351136;33.07853;28.2074;59.736244;true
48.9025;2.3405;-3.033165;48.902493;2.3402827;0.8481674;15.889786;56.728966;true
48.9026;2.39335;-5.3832073;48.90244;2.3935375;17.811514;13.711882;93.48393;true
48.9023;2.46466;-0.21856128;48.90234;2.464926;4.2408366;19.444159;62.520355;true
48.9335;2.15104;-1.480887;48.933857;2.151093;39.863865;3.8655086;69.42391;true
48.9341;2.37156;-6.102141;48.93408;2.3717637;2.5445023;14.86984;75.829445;true
48.8702;2.29061;-5.3865247;48.870174;2.2906342;2.9685857;1.760861;97.53633;true
48.8701;2.32574;-5.646565;48.869984;2.3259745;12.72251;17.13792;68.07661;true
48.8806;2.35505;-0.85585254;48.880936;2.355501;37.319366;32.96135;74.65829;true
48.8297;2.30341;-4.2514696;48.829506;2.3032906;21.628267;8.741637;71.86412;true
48.7491;2.35438;-2.704135;48.749195;2.3540514;10.602093;24.082514;86.62862;true
48.8736;2.30973;-3.8611677;48.873535;2.3096106;7.209422;8.733974;96.87929;true
48.8735;2.33716;-5.9687457;48.87349;2.3372324;1.2722511;5.282235;145.3973;true
48.8195;2.39571;-5.479224;48.819355;2.395897;16.115181;13.68231;75.27777;true
48.8197;2.31796;-2.931555;48.819714;2.3178852;1.6963348;5.479883;68.8779;true
48.8195;2.30093;-0.95022297;48.819603;2.3010492;11.450259;8.725964;71.49021;true
48.8571;2.28355;-5.7956367;48.85699;2.2838256;12.298427;20.15929;71.96589;true
48.8572;2.21633;-5.56884;48.856964;2.216701;26.293188;27.13477;78.002785;true
48.8665;2.35382;-2.9907613;48.866497;2.3536468;0.4240837;12.675651;78.45012;true
48.8665;2.32813;-0.7378151;48.86654;2.3281991;4.2408366;5.0563116;95.33833;true
48.815;2.42354;-5.4955835;48.81483;2.4237883;18.659683;18.169088;65.17552;true
48.8667;2.03626;-4.17068;48.86658;2.0361567;13.146594;7.549567;63.147835;true
48.8415;2.26878;-3.9437737;48.841404;2.2686582;10.602093;8.914021;63.028954;true
48.8414;2.36363;-4.389953;48.841255;2.3635564;16.115181;5.390289;80.60234;true
48.8414;2.32082;-2.4617512;48.841404;2.3208005;0.4240837;1.4304327;77.51118;true
48.8415;2.28749;-0.3054903;48.84154;2.287685;4.664921;14.26941;54.38144;true
48.8342;2.33197;-5.2405014;48.83401;2.3321426;21.204185;12.631489;74.216705;true
48.8341;2.3137;-3.3078308;48.834064;2.313436;3.8167531;19.313658;80.574524;true
48.8337;2.36194;-1.789951;48.83381;2.361888;12.298427;3.8034422;63.948906;true
48.8335;2.34168;-4.386371;48.833344;2.341614;17.38743;4.8328333;59.333565;true
48.8449;2.3846;-4.4735165;48.844654;2.3845043;27.141357;6.994676;93.43197;true
48.8448;2.78961;-2.0053766;48.845295;2.7892416;55.130882;26.949617;54.543198;true
48.8448;2.3402;-5.758896;48.844738;2.3403163;6.7853394;8.512242;89.3615;true
48.975;2.24436;-1.037997;48.975357;2.2446933;39.863865;24.322016;71.619644;true
48.8846;2.37548;-5.0339146;48.884556;2.375488;5.0890045;0.5925945;67.08443;true
48.8842;2.32055;-3.207433;48.88419;2.320211;1.2722511;24.784592;47.001755;true
48.8821;2.26273;-4.66626;48.882046;2.262726;5.9371715;0.27888197;91.20132;true
48.8787;2.46111;-0.665459;48.87882;2.46137;13.146594;19.000124;62.01496;true
48.9023;2.31767;-1.1377238;48.902355;2.3176997;5.9371715;2.1604617;118.25426;true
48.9324;2.49432;-1.6127675;48.93255;2.4943173;16.539265;0.19153844;52.23913;true
48.9307;2.3125;-3.1710587;48.930687;2.3123574;1.2722511;10.413081;84.93651;true
48.9319;2.42194;-5.220436;48.931793;2.4220355;11.874343;6.9651036;55.629986;true
48.9304;2.39761;-5.762371;48.93031;2.397835;10.178009;16.438139;61.525055;true
48.8701;2.27367;-2.6302724;48.870174;2.2734613;8.481673;15.255017;107.44297;true
48.87;2.30548;-4.554443;48.869873;2.3054478;13.994762;2.3536355;80.58036;true
48.87;2.29662;-4.250578;48.86994;2.2965665;6.361255;3.9052918;101.53836;true
48.8283;2.384;-1.1528914;48.82833;2.3840156;3.3926697;1.1341761;75.21006;true
48.8804;2.28064;-5.880785;48.880333;2.2808933;7.6335063;18.528849;104.07283;true
48.8726;2.30247;-4.0937214;48.872467;2.30233;14.842929;10.233424;66.9634;true
48.8142;2.34119;-4.9720955;48.81402;2.3412433;20.356018;3.892191;80.651825;true
48.8141;2.30043;-5.643197;48.814083;2.3004596;1.6963348;2.164272;79.698135;true
48.8667;2.36496;-0.1959701;48.866707;2.3650563;0.8481674;7.043938;62.513496;true
48.8617;2.34731;-6.0697994;48.86157;2.34822;14.418844;66.557915;108.34728;true
48.8615;2.30331;-4.834029;48.86125;2.303358;27.565441;3.5223346;79.64997;true
48.8616;2.32046;-3.6798487;48.861538;2.3203459;6.7853394;8.35245;144.64835;true
48.8519;2.38335;-4.4552402;48.85177;2.3833077;14.418844;3.0869942;76.99278;true
48.7881;2.12468;-2.4719036;48.78821;2.1244652;12.298427;15.734035;46.551914;true
48.7887;2.44138;-0.5370623;48.7888;2.4416692;11.0261755;21.182192;73.73058;true
48.8521;2.33953;-5.88547;48.852085;2.339558;1.6963348;2.0405471;46.22525;true
48.9801;2.49872;-0.071442485;48.9801;2.4988508;0.0;9.550372;62.84514;true
48.8399;2.38066;-3.930414;48.839764;2.3804767;15.267013;13.41507;75.18081;true
48.8395;2.31138;-0.7824981;48.839546;2.3114643;5.0890045;6.1755166;53.80507;true
48.831;2.34571;-1.6138592;48.8312;2.3456924;22.052351;1.2911463;43.207596;true
48.9053;2.21576;-2.022648;48.905483;2.2156394;20.356018;8.81555;86.24542;true
49.0188;2.46206;-3.213332;49.018784;2.4617577;1.6963348;22.040924;78.20276;true
48.8921;2.31493;-2.139871;48.89222;2.3148181;13.146594;8.173092;64.065125;true
48.8919;2.34158;-0.7637148;48.892014;2.3417995;12.72251;16.049995;70.36766;true
48.8708;2.31269;-4.4454203;48.87073;2.312661;7.6335063;2.1269553;120.34643;true
48.8708;2.32777;-5.259503;48.87065;2.3278956;16.539265;9.187749;105.03787;true
48.8706;2.32629;-4.784816;48.87053;2.3262947;8.0575905;0.34868255;36.477413;true
48.8815;2.30411;-4.624052;48.881348;2.3040826;16.963346;2.0044882;72.87506;true
48.8814;2.35647;-6.1905427;48.881374;2.356832;2.9685857;26.459293;41.438057;true
48.8814;2.36419;-0.24747139;48.8814;2.3642473;0.0;4.183288;49.881836;true
48.8276;2.61611;-2.0015004;48.827652;2.6160789;5.9371715;2.2858331;73.98273;true
48.8731;2.33291;-5.138075;48.872902;2.3330529;22.052351;10.442522;48.548325;true
48.8212;2.45144;-0.22767876;48.821266;2.451882;7.209422;32.337322;56.54129;true
48.8671;2.30801;-5.0433364;48.866962;2.3080769;15.267013;4.881897;115.99276;true
48.8672;2.33743;-0.4075368;48.86722;2.3375525;2.5445023;8.96175;77.28657;true
48.8621;2.36439;-5.324554;48.862057;2.3644497;4.664921;4.3767104;98.87842;true
48.7595;2.32097;-4.5356803;48.75933;2.3209188;18.659683;3.7566535;69.963745;true
48.8353;2.37222;-6.013329;48.835255;2.372421;5.0890045;14.707335;92.93684;true
48.8356;2.54808;-5.983394;48.83546;2.5487182;15.691096;46.703804;76.75352;true
48.8353;2.53221;-0.61098593;48.835392;2.5324047;10.178009;14.236282;75.140976;true
48.836;2.41286;-3.4657097;48.83591;2.41248;9.753924;27.79177;73.76523;true
48.8445;2.21967;-6.1267676;48.84448;2.2197175;2.5445023;3.471201;103.8949;true
49.1129;2.20073;-4.724797;49.1123;2.2007413;66.58114;0.81542856;77.47051;true
48.8549;2.37257;-4.550846;48.854843;2.3725557;6.361255;1.046376;85.887726;true
48.8407;2.33235;-0.098153934;48.840694;2.3323786;0.4240837;2.0933456;58.464466;true
48.8553;2.32605;-6.2397346;48.855297;2.3260925;0.4240837;3.1042237;60.823948;true
48.7549;2.36713;-2.6779451;48.754974;2.36691;8.0575905;16.128878;65.68269;true
48.9035;2.3066;-5.1768656;48.90341;2.3066614;9.753924;4.477624;75.637566;true
48.9042;2.47503;-1.5183804;48.904587;2.4750545;42.832455;1.7945089;58.365;true
48.8916;2.40619;-5.150605;48.89147;2.4062781;14.418844;6.4479203;51.469494;true
48.8918;2.17584;-4.946885;48.89154;2.175934;28.837688;6.8835635;88.04444;true
48.8918;2.23715;-5.0230303;48.8917;2.237194;11.0261755;3.223947;102.22588;true
48.9422;2.03211;-0.53672385;48.9423;2.0323985;11.0261755;21.065092;82.48833;true
48.9446;2.25096;-5.768897;48.94454;2.2510974;6.7853394;10.027199;77.252716;true
48.8268;2.52027;-2.7370594;48.826843;2.520119;4.664921;11.06291;85.07695;true
48.8269;2.36146;-5.5743027;48.826817;2.3615847;9.329842;9.12601;54.99103;true
48.8704;2.33547;-2.5643954;48.870445;2.3353279;5.0890045;10.390784;108.469086;true
48.8814;2.31517;-0.18961872;48.881416;2.3153236;1.6963348;11.225156;48.797108;true
48.8811;2.27073;-5.5856447;48.881004;2.2709165;10.602093;13.630628;96.14447;true
48.8223;2.31357;-5.437474;48.822186;2.313689;12.72251;8.708026;75.983025;true
48.8221;2.32946;-4.0859785;48.82191;2.3292441;21.204185;15.793176;73.77251;true
48.8221;2.33403;-0.43319646;48.82217;2.3342662;7.6335063;17.293962;59.80482;true
48.8085;2.33649;-4.8383794;48.80829;2.3365245;23.324602;2.531085;56.88997;true
48.8093;2.37945;-5.5415034;48.809124;2.379718;19.507849;19.619957;64.110855;true
48.8098;2.44248;-5.5813575;48.809647;2.4427478;16.963346;19.602308;61.06179;true
49.0516;2.06683;-1.4002186;49.05179;2.0668626;20.7801;2.3798234;81.85092;true
48.9997;2.17698;-1.3276557;48.999973;2.1770968;30.534025;8.520659;80.883286;true
48.8372;2.23385;-0.5080859;48.83724;2.2339752;4.2408366;9.159027;76.06615;true
48.8661;2.3235;-4.8942733;48.866035;2.323514;7.209422;1.0287062;58.00694;true
48.866;2.33388;-6.143708;48.865967;2.3339965;3.8167531;8.526073;44.06303;true
48.8661;2.35225;-1.2307922;48.866127;2.3522818;2.9685857;2.3189478;48.750404;true
48.847;2.31679;-0.6143348;48.847073;2.3169415;8.0575905;11.075893;39.55336;true
48.7838;2.43579;-5.2834454;48.783703;2.4358718;10.602093;5.990274;57.96559;true
48.8471;2.21446;-3.6739247;48.847073;2.2144089;2.9685857;3.7326555;80.95316;true
48.8471;2.24173;-0.4646139;48.84714;2.2418623;4.664921;9.680485;42.730495;true
48.8484;2.39369;-0.9007845;48.84848;2.3937902;8.905757;7.325583;73.21044;true
48.7577;2.21701;-3.732943;48.75743;2.2163975;30.109941;44.88925;43.453995;true
48.7582;2.27864;-5.815848;48.758133;2.2788036;7.6335063;11.986656;57.686806;true
48.7567;2.34642;-1.202744;48.756912;2.346552;23.748686;9.663002;84.920166;true
48.8871;2.24364;-4.1557417;48.886948;2.2434802;16.963346;11.677013;77.89937;true
48.8866;2.33311;-5.464131;48.886482;2.3332887;13.146594;13.0539875;69.30212;true
48.8867;2.23909;-5.192968;48.88662;2.2391489;8.905757;4.304844;99.31027;true
48.8868;2.20792;-1.9805927;48.886906;2.2078364;11.874343;6.1173973;73.09248;true
48.8914;2.25248;-5.4968667;48.89133;2.2525637;7.6335063;6.1168346;95.240326;true
48.8912;2.26924;-6.0273933;48.891186;2.2692983;1.6963348;4.269603;63.72187;true
48.8913;2.22706;-1.3540343;48.891388;2.2270992;9.753924;2.8580139;86.33242;true
48.8911;2.3072;-1.4474068;48.891388;2.307251;31.806276;3.7293746;91.46856;true
48.912;2.31472;-1.670023;48.912247;2.3146832;27.565441;2.6826336;84.50323;true
48.7804;2.18741;-2.827119;48.78041;2.18736;1.2722511;3.6677628;62.106148;true
48.832;2.32962;-5.4576383;48.831894;2.3297663;11.874343;10.712811;82.64287;true
48.567;1.94328;-1.3796998;48.56727;1.9433653;29.685858;6.279202;62.59157;true
48.8792;2.31699;-5.8187733;48.87916;2.3170931;4.2408366;7.5476804;68.29886;true
48.8793;2.29259;-4.5275035;48.87923;2.2925556;7.6335063;2.510078;80.55826;true
48.8723;2.31746;-0.50457656;48.872345;2.317582;5.0890045;8.908538;81.01574;true
48.8231;2.4107;-0.3047623;48.823112;2.4108622;1.2722511;11.866458;84.47313;true
48.8758;2.32644;-3.2400844;48.875774;2.3262105;2.9685857;16.78732;46.810486;true
48.9414;2.30335;-0.8345015;48.94151;2.3035097;12.298427;11.664329;80.826294;true
48.8758;2.28211;-2.5981064;48.875908;2.2818034;11.874343;22.41796;99.04741;true
48.8249;2.38703;-0.24692452;48.824944;2.3873355;4.664921;22.37096;87.06217;true
48.8256;2.37775;-4.6838927;48.825405;2.3777466;21.628267;0.24429725;95.99742;true
48.8255;2.39389;-0.8090334;48.825615;2.3940768;12.72251;13.680674;99.566505;true
48.8261;2.31613;-4.7061253;48.82604;2.3161156;6.7853394;1.0469778;72.42386;true
48.8259;2.22645;-6.213788;48.825886;2.226678;1.6963348;16.681911;84.827515;true
49.0075;2.53799;-5.2401543;49.00743;2.5380504;7.6335063;4.3987536;72.96091;true
48.8363;2.40269;-4.41825;48.836212;2.4026382;9.753924;3.785799;60.854153;true
48.8362;2.27897;-5.5804634;48.83616;2.2790394;4.664921;5.0768185;84.31626;true
48.8366;2.38674;-5.38371;48.836403;2.386965;22.052351;16.468998;47.73338;true
48.8657;2.2765;-5.4057035;48.86564;2.2765791;6.7853394;5.7886977;79.83205;true
48.8657;2.30015;-1.544935;48.865734;2.3001559;3.8167531;0.4358959;55.414707;true
48.8469;2.38413;-0.20752108;48.846924;2.3844032;2.5445023;19.988976;44.85912;true
48.8467;2.31302;-4.0300183;48.846584;2.31288;12.72251;10.238722;112.11558;true
48.8469;2.26183;-5.0236306;48.846676;2.2619338;25.020937;7.587438;65.95277;true
48.8469;2.25684;-5.6478763;48.846756;2.2571142;16.115181;20.058744;79.76247;true
48.856;2.40813;-5.3466353;48.855885;2.4082332;12.72251;7.551181;72.73676;true
48.8488;2.39697;-0.21903047;48.848835;2.3972282;3.8167531;18.889387;74.844185;true
48.8487;2.35738;-5.020069;48.848656;2.3574052;5.0890045;1.8488264;63.121666;true
48.8486;2.34575;-2.2567928;48.848755;2.3455744;17.38743;12.854602;110.125175;true
48.8489;2.44824;-4.5832486;48.8487;2.4481912;22.052351;3.5755463;78.05003;true
48.8489;2.29854;-0.38823193;48.848957;2.2987742;6.361255;17.127739;51.855816;true
48.6746;2.3927;-3.9560974;48.674255;2.392223;38.167534;35.02215;75.13473;true
48.6723;2.1957;-1.060734;48.672302;2.1957192;0.4240837;1.4177529;76.52573;true
48.8758;2.32405;-2.795939;48.875813;2.3239353;1.2722511;8.384945;89.10606;true
48.8876;2.26126;-5.388806;48.88751;2.261361;10.178009;7.372131;73.13972;true
48.8874;2.25031;-3.6115837;48.887344;2.2501538;6.361255;11.41552;79.768715;true
48.9081;2.34381;-4.6677017;48.90797;2.3438046;14.418844;0.40068436;67.71896;true
48.8801;2.35303;-0.89624006;48.88028;2.3532424;19.931932;15.530859;88.559784;true
48.9064;2.3008;-0.724737;48.90641;2.3008134;1.2722511;0.9756125;61.201138;true
48.907;2.4509;-3.2872212;48.906975;2.450652;2.9685857;18.13572;64.2156;true
48.8906;2.23928;-0.21918884;48.89062;2.239469;2.5445023;13.819737;118.259605;true
48.8906;2.18907;-4.9771166;48.890537;2.189096;6.7853394;1.8995603;79.65336;true
48.9099;2.33375;-5.670481;48.909885;2.3337774;1.6963348;2.0033498;77.2846;true
48.8709;2.35851;-5.733111;48.87083;2.358669;7.6335063;11.628494;82.691;true
48.8709;2.33217;-5.464529;48.870747;2.3323786;16.963346;15.254773;64.98154;true
48.8313;2.23519;-4.497117;48.83109;2.235121;23.324602;5.04242;89.68274;true
48.8315;2.38674;-0.04985941;48.8315;2.3870323;0.0;21.390938;98.0527;true
48.8788;2.475;-0.31917876;48.878887;2.4753408;9.753924;24.92672;51.57815;true
48.918;2.35832;-1.6466267;48.918068;2.358332;7.6335063;0.8708803;86.14538;true
48.9172;2.30584;-1.6835979;48.91737;2.3058186;19.083767;1.5676098;89.43023;true
48.9177;2.22803;-0.35328156;48.917767;2.2283292;7.209422;21.859226;92.04247;true
48.8245;2.50094;-5.9721212;48.824463;2.501109;4.2408366;12.354731;84.541245;true
48.8235;2.40484;-4.197007;48.823452;2.4048119;5.5130877;2.059163;68.55162;true
48.8596;2.28567;-4.756867;48.8595;2.2856624;11.0261755;0.55801475;59.417244;true
