xSource ; ySource ; angle ; xTarget ; yTarget ; xi ; yi ; poids ; sens
48.8625;2.34965;-4.5573606;48.86241;2.349636;9.753924;1.0113432;81.688934;true
48.8591;2.44249;-2.2672887;48.859352;2.4421577;27.989525;24.308762;73.92981;true
48.8801;2.3237;-0.91295916;48.8802;2.3238175;11.0261755;8.593393;54.713417;true
48.8651;2.36075;-1.2124724;48.86531;2.3608768;23.324602;9.275975;59.59471;true
48.8597;2.34693;-5.3017592;48.8596;2.3470407;11.0261755;8.091198;70.916916;true
48.8596;2.34529;-2.8948493;48.85963;2.3451025;3.3926697;13.706237;74.81394;true
48.8509;2.36919;-0.79825777;48.85102;2.3693705;13.570679;13.20283;54.381916;true
48.8975;2.3521;-1.0872481;48.897533;2.3521469;3.8167531;3.4326766;75.01187;true
48.8542;2.34624;-5.6837454;48.854122;2.3464003;8.481673;11.719575;55.0651;true
48.8983;2.38405;-4.268504;48.89815;2.3839483;16.539265;7.422826;67.88252;true
48.8852;2.35654;-4.569271;48.884914;2.3564782;31.806276;4.514122;69.52329;true
48.8972;2.31311;-3.9039311;48.89714;2.3130147;6.7853394;6.969943;49.83581;true
48.8636;2.41264;-0.3282723;48.863655;2.4129014;5.9371715;19.11048;78.70772;true
48.8426;2.37237;-4.2288523;48.842335;2.3721514;29.685858;15.996039;54.71437;true
0.0;0.0;3.1415927;0.0;-0.0;0.0;0.0;0.0;false
48.8857;2.34769;-1.7600582;48.88561;2.347698;10.178009;0.57515264;63.543365;false
48.888;2.32503;2.6267521;48.888042;2.325132;4.664921;7.441783;83.2618;false
48.8862;2.28586;1.2629704;48.88632;2.2857974;13.146594;4.5837464;60.490047;false
48.8767;2.40387;1.7345853;48.876743;2.4038851;4.664921;1.0982162;73.01534;false
48.8769;2.28672;1.6633686;48.876987;2.2867413;9.753924;1.5514421;67.637314;false
48.8171;2.35107;1.4050155;48.81717;2.3510516;7.6335063;1.3438628;99.74238;false
48.8169;2.36839;2.4767642;48.81691;2.3684268;1.2722511;2.6877365;77.17548;false
48.8173;2.46523;-2.5667326;48.817184;2.4654822;12.72251;18.46495;85.67421;false
48.8575;2.35398;1.3676326;48.85758;2.35395;8.905757;2.1972754;81.94271;false
48.8454;2.3242;-2.5912378;48.845295;2.3244746;11.874343;20.094229;76.337166;false
48.7342;2.36749;1.8209714;48.73435;2.3675506;16.539265;4.4403286;44.781277;false
48.9026;2.39335;-1.3403189;48.90256;2.3933523;4.2408366;0.17422976;65.5185;false
48.8806;2.35505;2.767179;48.880695;2.3554165;10.602093;26.7909;46.130367;false
48.8665;2.32813;-0.90705943;48.866474;2.328115;2.9685857;1.09844;61.762756;false
48.8341;2.3137;0.26374388;48.834126;2.313588;2.9685857;8.200017;93.732124;false
48.87;2.30548;1.9240764;48.870037;2.3054984;4.2408366;1.3424441;63.765514;false
48.8801;2.35303;-0.9107449;48.880062;2.3529897;4.2408366;2.9458084;76.36904;false
48.8804;2.28064;2.5720263;48.880474;2.2808259;8.0575905;13.595957;53.160988;false
48.8667;2.36496;2.5805924;48.86676;2.36509;6.7853394;9.502341;45.294876;false
48.8617;2.34731;2.8423707;48.861755;2.347597;6.361255;20.976988;67.44213;false
48.8616;2.32046;2.2147322;48.861702;2.3205817;11.450259;8.893005;83.27101;false
48.8708;2.31269;-0.74731064;48.87073;2.3125932;7.6335063;7.0782275;64.44193;false
48.8708;2.32777;-2.3596833;48.87076;2.3278282;4.2408366;4.2539105;71.50454;false
48.8671;2.30801;-1.622009;48.86677;2.3080263;36.471195;1.1856036;54.229504;false
48.8621;2.36439;-2.1009653;48.862034;2.3644664;7.209422;5.5973063;64.48921;false
48.8918;2.23715;0.24612522;48.89185;2.2368064;5.5130877;25.111933;44.926647;false
48.8555;2.33187;2.5110626;48.855614;2.332126;12.72251;18.712465;94.64273;false
48.8811;2.27073;1.774283;48.88129;2.2707987;21.204185;5.0199757;70.32444;false
48.8223;2.31357;-1.6745341;48.822144;2.313588;17.38743;1.3088216;63.760727;false
48.8793;2.29259;-1.3705566;48.879242;2.2925556;6.361255;2.510078;76.30403;false
48.8488;2.39697;2.824762;48.848877;2.3972788;8.481673;22.587034;53.418713;false
48.8486;2.34575;1.6943952;48.848835;2.3457932;26.293188;3.1569645;83.3234;false
48.8758;2.32405;-0.26630855;48.87576;2.323868;4.664921;13.300858;47.54416;false
48.8709;2.33217;-2.6803515;48.87083;2.332345;7.6335063;12.796576;40.83954;false
48.918;2.35832;-2.4875839;48.91774;2.3588376;28.837688;37.813625;52.060314;false
48.8625;2.34965;-2.049741;48.86241;2.34972;9.753924;5.1264634;78.875656;false
48.8591;2.44249;-0.052693367;48.85908;2.4422083;2.1204183;20.611876;74.44106;false
48.8801;2.3237;0.751117;48.88028;2.3233962;19.931932;22.206863;61.920975;false
48.8651;2.36075;1.9181688;48.86523;2.3608093;14.418844;4.3415756;71.86559;false
48.8597;2.34693;-2.4974902;48.859653;2.3470237;5.0890045;6.853105;61.7709;false
48.8596;2.34529;-0.26605678;48.859585;2.3452373;1.6963348;3.8537896;80.00528;false
48.8509;2.36919;-1.6467226;48.85076;2.369202;15.267013;0.8720496;66.16951;false
48.8975;2.3521;1.4374211;48.89751;2.3520963;1.2722511;0.2613713;75.27111;false
48.8542;2.34624;-2.6967795;48.85415;2.3464003;5.5130877;11.719575;54.780212;false
48.8983;2.38405;-1.9272482;48.898098;2.3841674;22.476435;8.590266;71.250786;false
48.8852;2.35654;1.0315521;48.885353;2.3563938;16.963346;10.684003;68.01172;false
48.8972;2.31311;-1.9568436;48.89707;2.3132002;14.418844;6.5865955;62.737144;false
48.8636;2.41264;-2.5272648;48.863495;2.4128342;11.874343;14.193366;80.20186;false
48.8426;2.37237;1.2349472;48.842648;2.3723366;5.0890045;2.4421434;50.252926;false
