xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8597;2.34693;-0.44418025;48.859653;2.346788;false
48.7689;1.93933;-2.4332197;48.768745;1.9395564;false
48.7693;1.99638;1.4885366;48.769604;1.9963336;false
48.7217;2.26175;-1.5989139;48.72156;2.2617486;false
48.6307;2.485;-0.5377252;48.630444;2.484391;false
48.893;2.56089;-0.33499146;48.892944;2.5606332;false
48.8931;2.13853;-1.73298;48.89279;2.138605;false
48.8705;2.78841;-0.41774487;48.870296;2.7877586;false
48.5438;2.63451;2.2051888;48.54387;2.6346;false
48.8171;2.35107;0.83971643;48.81731;2.350782;false
48.8173;2.46523;-3.1218836;48.817295;2.4656844;false
48.9638;2.37011;-1.7483418;48.963486;2.3701963;false
49.0363;2.0813;0.76097965;49.036404;2.0811536;false
48.7661;2.28628;-2.1714299;48.765903;2.2864714;false
48.7672;2.03928;1.9831195;48.76757;2.0395103;false
49.0322;2.36236;-1.0795662;49.031815;2.3620565;false
49.0341;2.47067;-2.4884274;49.033985;2.470875;false
48.7669;2.27141;2.2556307;48.767063;2.271624;false
48.7267;2.08415;0.56815314;48.727043;2.083311;false
48.6072;2.30735;1.9141331;48.60744;2.3074703;false
48.8994;2.08378;-0.4251325;48.899242;2.0832434;false
48.8732;2.67031;2.5049982;48.873318;2.67053;false
48.8192;1.95542;-2.572437;48.818863;1.9561902;false
48.8185;2.13088;-1.1794274;48.818237;2.1307178;false
49.0092;2.56531;1.097168;49.009262;2.5652509;false
48.7631;2.34006;2.0126047;48.763172;2.340131;false
48.7322;2.43076;1.5481155;48.732643;2.4307487;false
48.6189;2.30872;1.3768507;48.619328;2.3085825;false
48.6152;2.38309;0.16723037;48.615242;2.3827686;false
48.9023;2.46466;1.1160355;48.902534;2.4644709;false
48.9341;2.37156;-0.5819373;48.934032;2.3714097;false
48.8735;2.51007;2.1257954;48.873627;2.5101757;false
48.8735;2.33716;1.8334254;48.8737;2.337249;false
48.8415;2.48263;-1.9840701;48.841393;2.482689;false
49.0243;2.11514;2.1364598;49.024548;2.115382;false
48.7618;2.30238;2.984633;48.761833;2.302802;false
48.8449;2.3846;-0.48719072;48.84482;2.3843696;false
48.7865;2.29863;-1.3355219;48.786434;2.2986054;false
48.975;2.24436;2.702361;48.975193;2.2449632;false
48.9772;2.39279;2.8288312;48.977367;2.3935544;false
48.7992;2.07189;2.1065538;48.79948;2.0721376;false
48.6111;2.45893;1.2991968;48.61124;2.458859;false
48.8787;2.46111;1.4037844;48.87875;2.4610837;false
48.8285;1.99782;-2.2077734;48.828316;1.998002;false
48.8726;2.53417;-1.7207448;48.87236;2.534208;false
48.8141;2.30043;-1.6364272;48.813755;2.3004763;false
48.8617;2.34731;-1.8320806;48.86165;2.3473437;false
48.7595;2.32097;2.2673554;48.7597;2.321222;false
48.7594;2.06298;0.9969888;48.75977;2.0626156;false
48.7888;1.97252;0.07804632;48.788822;1.971897;false
48.7888;2.3363;-0.26968765;48.78873;2.3359516;false
48.9824;1.90663;-1.4796078;48.981956;1.9065586;false
48.8555;2.33187;-2.8146942;48.855476;2.3320248;false
48.5962;2.2432;1.417796;48.596363;2.2431598;false
49.0188;2.46206;-2.5037558;49.0187;2.4622464;false
48.8728;2.43001;-1.282615;48.872673;2.4299564;false
48.8212;2.45144;2.2856178;48.82138;2.4516628;false
49.0631;2.11333;-1.8411262;49.062607;2.1135447;false
48.7831;2.37917;2.5009747;48.783253;2.3794823;false
49.1129;2.20073;-1.2999332;49.112247;2.200438;false
48.9422;2.03211;-2.761439;48.94212;2.0323482;false
48.8268;2.52027;-0.26299477;48.826694;2.5197146;false
48.827;1.9802;-3.1187594;48.827003;1.9803234;false
48.8093;2.37945;-1.9562905;48.809013;2.3796172;false
49.0516;2.06683;-1.9593904;49.051502;2.0668962;false
48.9997;2.17698;3.074105;48.9997;2.177181;false
48.9989;1.91175;-1.3237798;48.998238;1.9114965;false
48.989;2.32785;-2.4703095;48.988827;2.3281991;false
48.7567;2.34642;2.1841793;48.756805;2.346552;false
48.8867;2.23909;-1.0735552;48.886635;2.2390141;false
48.9115;2.51527;2.816342;48.911537;2.5154846;false
48.7813;2.04627;2.9283512;48.78137;2.0467403;false
48.9422;1.91881;-1.6861241;48.942097;1.9188274;false
48.8139;1.89929;-1.3802693;48.8137;1.8992108;false
49.0075;2.53799;-3.141421;49.0075;2.5382357;false
48.8486;2.34575;0.96048427;48.84871;2.345625;false
48.8489;2.44824;-2.1030252;48.84877;2.4483428;false
48.6746;2.3927;0.83354306;48.67488;2.3922904;false
48.9077;2.68059;-1.1526778;48.9073;2.6803386;false
48.918;2.35832;2.9394295;48.917995;2.3583655;false
48.8245;2.50094;-2.0427573;48.824448;2.5009742;false
48.8265;2.12518;-1.6833832;48.826347;2.1252072;false
48.8458;2.70411;0.7157037;48.84593;2.703882;false
49.004;2.38684;0.28413057;49.004112;2.3862233;false
49.0038;2.22996;-2.7055619;49.00369;2.2302842;false
49.0435;2.20288;-0.065424204;49.043453;2.2019885;false
49.0411;2.54249;-0.46626306;49.041008;2.5422804;false
48.8385;2.65749;-0.29525948;48.838467;2.6573007;false
48.8651;2.40275;-0.20791411;48.865047;2.4023514;false
48.7982;2.48877;1.5377868;48.79867;2.488739;false
48.7979;2.29523;-3.0702522;48.797882;2.2953868;false
48.797;2.1364;-2.6414144;48.796925;2.1365993;false
48.8492;2.4252;0.21680641;48.849274;2.424715;false
48.8591;2.44249;0.20158887;48.85916;2.44204;false
48.6624;2.30948;-1.6301692;48.66207;2.3095093;false
48.6629;2.37431;-2.2455375;48.662785;2.3744433;false
48.7957;2.1764;0.95535994;48.79593;2.176153;false
48.9879;1.97657;-1.570586;48.987106;1.9765651;false
48.8041;1.85375;2.625742;48.804287;1.8543149;false
48.8388;2.61528;-0.93401694;48.838768;2.6152532;false
48.7816;2.02914;3.10539;48.781624;2.0299213;false
48.7817;2.31375;2.475486;48.78183;2.3140428;false
48.7369;2.2598;-1.5931132;48.736645;2.2597938;false
48.9223;2.27861;-2.0458071;48.92219;2.2787023;false
48.5237;2.64382;1.4230273;48.52395;2.6437511;false
48.9826;2.01251;-2.0199702;48.98208;2.012883;false
48.9837;1.80442;-1.6798613;48.983173;1.804498;false
48.7788;2.28959;2.6520932;48.778965;2.2900782;false
48.7799;2.47751;1.493353;48.780247;2.4774644;false
48.793;2.12412;2.3547301;48.79314;2.1243474;false
48.7919;2.04393;2.3671126;48.792183;2.0443978;false
49.0729;2.34334;-1.95876;49.07255;2.3435688;false
48.6785;2.34631;2.0639777;48.678764;2.3465183;false
48.8975;2.3521;0.37468362;48.897533;2.351928;false
48.9983;2.27197;-0.90924287;48.998158;2.2718096;false
48.995;2.41728;2.2520084;48.995247;2.4175863;false
48.7831;1.99201;-2.3709667;48.783035;1.9920866;false
48.8542;2.65035;1.1829569;48.854393;2.6502225;false
48.7477;2.30348;2.0267887;48.748077;2.3037624;false
48.6948;2.37154;2.3970654;48.694923;2.3717637;false
48.6937;2.38444;2.560614;48.69386;2.3848245;false
48.6462;2.81834;-0.42312932;48.64613;2.818144;false
48.6477;2.37992;2.4169004;48.647823;2.3801227;false
48.6316;2.43429;0.22112226;48.631664;2.4339;false
48.6332;2.41388;-1.0361431;48.633083;2.4137945;false
48.994;1.68134;-2.6866267;48.99384;1.6818094;false
48.993;1.69972;-2.9431536;48.99294;1.7001117;false
48.8636;2.41264;-2.671748;48.863533;2.4128003;false
48.9549;1.71506;0.99858046;48.95515;1.7148073;false
48.7745;1.9775;-0.38750863;48.774414;1.9771888;false
48.8051;2.32425;-0.60348344;48.804928;2.3239014;false
48.8046;2.03726;-1.5049584;48.804264;2.0372186;false
