xSource ; ySource ; angle ; xTarget ; yTarget ; xi ; yi ; poids ; sens
48.8636;2.28722;-3.9852145;48.863495;2.287095;11.874343;9.136761;77.51435;true
48.8748;2.32841;-2.9874241;48.874817;2.328115;1.6963348;21.564207;109.88168;true
48.875;2.34022;-4.0171804;48.874794;2.3399622;22.900518;18.844635;41.341568;true
48.7712;2.4442;-1.2135757;48.771397;2.444332;22.052351;9.6602125;63.99483;true
48.844;2.26065;-1.6979603;48.844044;2.2606533;4.664921;0.24420755;67.26819;true
48.8436;2.63403;-2.771425;48.84368;2.63369;8.905757;24.874481;79.99731;true
48.8438;2.57715;-2.178251;48.843945;2.57698;16.115181;12.437191;63.54646;true
48.8681;2.32189;-0.07186216;48.868095;2.3219972;0.4240837;7.8283157;89.0766;true
48.8678;2.36378;-3.0073445;48.867798;2.3636239;0.4240837;11.419993;55.291397;true
48.8429;2.3126;-1.3087151;48.843018;2.312644;13.146594;3.2270994;71.53753;true
48.8427;2.23166;-2.5581224;48.84277;2.2315145;7.6335063;10.640747;115.10876;true
48.8431;2.06656;-4.3691216;48.84274;2.0663738;40.28795;13.623536;74.90138;true
48.8477;2.20105;-1.2294405;48.84773;2.2010615;3.3926697;0.83722115;70.479614;true
48.8473;2.43335;-5.0945897;48.847195;2.4334114;11.874343;4.482657;56.061382;true
48.8477;2.35941;-2.3835957;48.847744;2.3593094;5.0890045;7.3605685;55.460567;true
48.8477;2.25385;-4.8344727;48.847496;2.253895;22.476435;3.296558;39.22116;true
48.7613;2.42017;-1.2323347;48.761734;2.4204009;48.34554;16.913073;70.5967;true
48.7996;2.45686;-1.3806098;48.799606;2.4568536;0.8481674;0.47138909;114.259735;true
48.7992;2.07189;-1.1195259;48.799328;2.072003;14.418844;8.258104;84.461235;true
48.8613;2.28372;-0.90770817;48.861332;2.2837582;3.3926697;2.789979;69.276924;true
48.7984;2.34445;-3.466619;48.798252;2.3438215;16.539265;46.02264;100.60014;true
48.7983;2.32326;-2.7536237;48.798306;2.3232446;0.4240837;1.134855;73.43174;true
48.8613;2.38542;-4.976945;48.861145;2.3854988;17.38743;5.754331;75.53778;true
48.7861;2.42564;-2.1756394;48.786274;2.4254398;19.507849;14.669385;58.988907;true
48.8455;2.33017;-1.1218984;48.845596;2.330255;10.602093;6.227106;74.19967;true
48.8448;2.78961;-2.6068115;48.844994;2.789073;21.628267;39.281902;70.61002;true
48.7864;2.21851;-5.458637;48.78626;2.2187233;15.691096;15.629788;61.419403;true
48.715;2.25451;-1.3069823;48.715115;2.2545524;12.72251;3.1129146;78.372665;true
48.8519;2.38335;-0.8544833;48.85195;2.383426;5.9371715;5.5635657;75.22993;true
48.852;2.39402;-1.5772256;48.852116;2.3940094;12.72251;0.7848275;108.23664;true
48.8521;2.33953;-3.169704;48.852085;2.3393557;1.6963348;12.74906;79.43759;true
48.7134;2.3707;-0.21631953;48.713432;2.3709714;3.3926697;19.919785;73.43924;true
48.8521;2.42523;-4.251629;48.85192;2.4251027;19.931932;9.313267;79.680916;true
48.8521;2.40188;-3.1084757;48.852085;2.401728;1.6963348;11.127087;83.0098;true
48.8761;2.35782;-3.8346512;48.876007;2.357641;10.178009;13.091591;89.767334;true
48.8511;2.33743;-3.7833817;48.851074;2.337367;2.9685857;4.6044035;89.80928;true
48.7042;2.4813;-1.9555131;48.70447;2.4811218;30.109941;13.084043;73.87073;true
48.7085;2.17964;-5.840226;48.70839;2.1799955;12.298427;26.078398;87.8761;true
48.8878;2.3254;-4.3338957;48.887688;2.325351;12.298427;3.5901957;55.273678;true
48.8876;2.38374;-2.2079582;48.887657;2.3836617;6.361255;5.7164516;67.32001;true
48.888;2.32503;-1.0759661;48.888054;2.3250647;5.9371715;2.5270693;110.42128;true
48.8881;2.24822;-3.8019745;48.888042;2.2481484;6.361255;5.228409;73.25785;true
48.8882;2.25119;-5.447639;48.888065;2.251367;14.842929;12.949001;73.21221;true
48.8864;2.27883;-2.7837183;48.886444;2.2786517;5.0890045;13.036609;83.83692;true
48.8862;2.28586;-6.090656;48.88617;2.2859662;3.3926697;7.755769;102.87731;true
48.8862;2.30177;-2.2754793;48.886196;2.3017402;0.4240837;2.178587;60.018047;true
48.8862;2.29374;-0.11646768;48.886196;2.293887;0.4240837;10.736075;71.199615;true
48.8865;2.30853;-5.856616;48.886482;2.308633;2.1204183;7.5291495;105.84273;true
48.8958;2.23497;-1.9231312;48.895813;2.2349694;1.2722511;0.05227604;76.385925;true
48.8954;2.42229;-0.2791863;48.895416;2.4223726;1.6963348;6.0292177;66.0828;true
48.8954;2.22438;-0.49204096;48.89546;2.224588;6.361255;15.195024;86.90226;true
48.8956;2.32187;-4.746453;48.895348;2.3218963;27.989525;1.9167957;72.14306;true
48.8767;2.40387;-3.9526336;48.876595;2.4037166;11.874343;11.226211;107.620995;true
48.8768;2.30293;-4.806067;48.876663;2.3029368;15.267013;0.48809516;95.585236;true
48.858;2.38261;-3.6333575;48.85788;2.3822968;13.570679;22.914211;70.14419;true
48.8769;2.28672;-3.7256973;48.87685;2.2866402;5.5130877;5.839698;119.7463;true
48.8582;2.26677;-4.474807;48.85807;2.26672;14.418844;3.644636;69.02356;true
48.8401;2.10967;-0.5052228;48.840176;2.1098878;8.481673;15.944506;90.0257;true
48.8517;2.34273;-3.0319338;48.851715;2.3425074;1.6963348;16.289627;116.00741;true
48.8582;2.37286;-2.9298882;48.858234;2.3725896;3.8167531;19.775204;83.24956;true
48.9294;2.36152;-3.2843692;48.929375;2.3612814;2.9685857;17.431044;53.326157;true
48.9287;2.34094;-3.7188294;48.9285;2.3405018;22.052351;32.006702;89.92731;true
48.9284;2.48237;-2.7214818;48.928516;2.4819305;13.146594;32.093964;69.38485;true
48.9283;2.38301;-4.8287497;48.928078;2.3830383;24.596853;2.0722678;85.33579;true
48.8741;2.09644;-0.008579826;48.874092;2.0970798;0.8481674;46.7725;84.05911;true
48.8627;2.38789;-2.2308185;48.86277;2.3878076;7.6335063;6.033161;50.32533;true
48.8625;2.34965;-4.6375027;48.86247;2.3496528;3.3926697;0.2092434;130.63681;true
48.8738;2.32522;-2.8769;48.87379;2.3251488;0.8481674;5.2124715;126.22382;true
48.9729;2.27125;-4.9153028;48.972816;2.2712703;9.329842;1.4788687;110.34037;true
48.9734;2.48871;-3.3813515;48.973377;2.488604;2.5445023;7.724836;73.15158;true
48.8684;2.28264;-0.553834;48.868454;2.282781;5.9371715;10.304022;72.82771;true
48.8682;2.34074;-1.2475959;48.868244;2.3407545;5.0890045;1.0635331;85.59849;true
48.8683;2.60774;-1.7629079;48.868454;2.607703;16.963346;2.7024143;96.99155;true
48.8416;2.30775;-4.380562;48.8415;2.307706;11.0261755;3.209739;74.484924;true
48.8418;2.34843;-1.0386087;48.841827;2.3484733;2.9685857;3.1748374;101.83863;true
48.8419;2.36589;-1.6733263;48.84195;2.365882;5.5130877;0.59310025;43.515312;true
48.842;2.32575;-5.6403894;48.84198;2.32584;2.1204183;6.576423;97.69152;true
48.8;2.16508;-0.262018;48.80004;2.1653;4.664921;16.096937;90.29248;true
48.8597;2.34693;-4.07334;48.85963;2.3468552;7.6335063;5.4755087;127.85071;true
48.8002;2.42642;-2.5602124;48.800385;2.425996;20.356018;31.04147;55.983498;true
48.7693;1.99638;-2.1792424;48.769497;1.9961649;22.052351;15.757399;57.93959;true
48.7683;2.49668;-1.1396803;48.76839;2.4967442;10.178009;4.6993623;90.345634;true
48.7711;2.38549;-3.094799;48.771095;2.3854313;0.4240837;4.297318;100.5353;true
48.7712;2.40841;-2.2898612;48.771313;2.4082332;12.72251;12.961804;76.59662;true
48.8125;2.41839;-5.935169;48.812485;2.4184458;1.6963348;4.084321;74.98976;true
48.869;2.21703;-0.12614317;48.869038;2.2174425;4.2408366;30.162008;53.191402;true
48.7221;2.55278;-2.2868762;48.722424;2.5523415;36.04711;32.15641;70.98642;true
48.7222;2.4526;-2.060806;48.7223;2.4525056;11.450259;6.9243684;78.64847;true
48.7217;2.26175;-2.34079;48.721836;2.2615292;15.267013;16.191994;98.0228;true
48.7217;2.50057;-2.7467425;48.721806;2.5001652;11.874343;29.691147;97.81378;true
48.8525;2.27555;-1.4935441;48.85262;2.2755678;13.146594;1.3080325;70.86501;true
48.7249;2.14537;-1.8322853;48.72518;2.1452787;31.382193;6.696694;60.68219;true
48.7009;2.29523;-1.7512828;48.70132;2.295117;46.649204;8.291769;75.39896;true
48.7054;2.38085;-0.70745367;48.70554;2.3811169;15.691096;19.573124;80.88517;true
48.707;2.59376;-1.2609545;48.707222;2.5938668;24.596853;7.835996;70.74663;true
48.7081;2.31107;-0.78400165;48.708405;2.3115318;33.926693;33.879448;78.58563;true
48.8385;2.65749;-1.5032159;48.83873;2.6575034;25.44502;0.9769375;82.937805;true
48.8265;2.24488;-0.9663287;48.826633;2.2450306;14.842929;11.028078;91.602615;true
48.6304;2.14354;-5.711594;48.63039;2.1435597;1.2722511;1.4539667;68.70585;true
48.6307;2.485;-4.225978;48.63049;2.4848123;23.324602;13.786325;88.48811;true
48.8827;2.34141;-3.7565956;48.882603;2.3412263;11.0261755;13.421032;76.34598;true
48.6267;2.26315;-1.6805499;48.626774;2.2631135;8.0575905;2.6804001;84.25523;true
48.6267;2.42131;-0.052428614;48.626705;2.4214795;0.4240837;12.455978;81.390114;true
48.8828;2.3059;-4.9658256;48.882687;2.3059533;12.72251;3.8868623;51.302605;true
48.883;2.35156;-6.018094;48.882957;2.351827;4.664921;19.503956;70.51985;true
48.8931;2.13853;-5.485958;48.89289;2.1388412;23.324602;22.741302;104.98455;true
48.8932;2.33165;-1.7284579;48.893257;2.3316371;6.361255;0.9410176;98.91631;true
48.8932;2.38064;-4.5955534;48.893024;2.380628;19.507849;0.8713126;72.36213;true
48.8705;2.37551;-1.9445564;48.87053;2.375488;3.3926697;1.6039432;39.725716;true
48.9011;2.32852;-6.0319834;48.90106;2.3287723;4.664921;18.434061;64.94163;true
48.9004;2.19295;-5.63564;48.900364;2.1930227;3.8167531;5.314242;98.287544;true
48.8399;2.38066;-4.0114627;48.839794;2.38051;11.874343;10.972794;84.94265;true
48.7982;2.48877;-5.3545084;48.798115;2.488857;9.329842;6.37266;130.71878;true
48.8696;2.30681;-3.3957176;48.86957;2.3066783;2.9685857;9.623833;121.86631;true
48.8697;2.35306;-3.7216756;48.869625;2.3529053;8.481673;11.314953;80.83563;true
48.839;2.27803;-5.4540186;48.838875;2.2781801;13.994762;10.990437;74.72778;true
48.8625;2.33894;-3.8435936;48.86248;2.3389344;2.1204183;0.40104985;82.87952;true
48.8625;2.33653;-2.2298136;48.86259;2.3364232;10.178009;7.811754;70.37597;true
48.8742;2.29694;-4.9039974;48.874092;2.2969542;11.874343;1.0285398;108.61283;true
48.8623;2.36965;-3.831329;48.862236;2.369556;7.209422;6.8701873;84.04284;true
48.8741;2.35828;-6.0255046;48.874023;2.358652;8.481673;27.212772;96.04608;true
48.8624;2.31464;-5.878355;48.862343;2.3148181;6.361255;13.025429;83.53619;true
48.8624;2.35819;-3.273435;48.86239;2.3581297;1.2722511;4.411557;98.934;true
48.8176;2.3771;-0.97745556;48.817825;2.377342;25.020937;17.714378;77.50089;true
48.8171;2.35107;-4.0035133;48.81701;2.3509505;10.178009;8.7438345;133.6817;true
48.8169;2.36839;-4.3390746;48.816814;2.3683426;9.329842;3.4731138;98.95092;true
48.8168;2.40367;-0.22477081;48.81683;2.4038851;3.3926697;15.742488;95.83946;true
48.8173;2.46523;-3.7692835;48.817265;2.465145;3.8167531;6.2131596;126.62582;true
48.8172;2.2767;-0.0065985844;48.817184;2.2771351;1.6963348;31.851229;89.1991;true
48.8172;2.24736;-1.9312624;48.817444;2.2472215;27.141357;10.140034;73.70101;true
48.9638;2.37011;-1.3108662;48.96384;2.370129;4.664921;1.3921304;89.24147;true
48.9638;2.62547;-2.3087857;48.964127;2.6250277;36.471195;32.280025;63.401817;true
48.9627;2.19525;-3.8847234;48.962517;2.1949778;20.356018;19.873102;99.15267;true
48.8685;2.34965;-2.79386;48.868546;2.3494167;5.0890045;17.051292;52.27279;true
48.8685;2.36868;-4.257773;48.86833;2.3685448;19.083767;9.885566;86.70574;true
48.8685;2.29692;-5.292822;48.868313;2.2970889;20.7801;12.34388;75.73849;true
48.8421;2.09399;-4.069948;48.84206;2.0939453;4.2408366;3.2794828;43.418034;true
49.0363;2.0813;-5.113943;49.035942;2.0815413;39.863865;17.584833;105.52555;true
48.8602;2.34645;-5.1360364;48.860035;2.3465686;18.235598;8.666563;82.04816;true
48.8603;2.34644;-3.3367727;48.86027;2.3462653;2.9685857;12.781846;82.04546;true
48.8604;2.31618;-4.1434956;48.86035;2.3161156;5.5130877;4.7081747;93.19651;true
49.035;2.10829;-5.9563074;49.034836;2.1090114;18.235598;52.58211;83.79894;true
49.0341;2.47067;-3.885496;49.03381;2.4702346;32.230362;31.730566;83.647896;true
48.767;2.45939;-1.5530725;48.767147;2.4593983;16.539265;0.611457;69.09202;true
48.7661;2.28628;-3.8527389;48.766;2.2861006;11.450259;13.137824;70.41227;true
48.7653;2.40291;-2.331542;48.765343;2.402857;4.664921;3.8785157;118.45933;true
48.7683;2.42661;-2.69701;48.768406;2.4262824;11.874343;24.003431;74.03785;true
49.0322;2.36236;-3.7780092;49.031925;2.3618035;30.534025;40.55967;86.1299;true
48.7302;2.17401;-5.7212043;48.729855;2.1748383;38.591614;60.735935;53.14961;true
48.8526;2.28797;-2.0188706;48.852757;2.2878537;17.38743;8.510916;66.602905;true
48.882;2.2536;-0.69375557;48.882126;2.2538278;13.994762;16.663229;55.491478;true
48.8819;2.28434;-5.506976;48.881756;2.2845502;16.115181;15.373426;71.780685;true
48.6111;2.45893;-2.2273889;48.61128;2.4587073;19.931932;16.367764;101.40036;true
48.6108;2.42903;-0.81799376;48.610992;2.429316;21.204185;21.02937;96.286194;true
48.8823;2.33731;-3.7568414;48.882164;2.3370469;15.267013;19.242775;41.88488;true
48.8835;2.32902;-4.146321;48.883453;2.3289742;5.0890045;3.3464897;110.19545;true
48.8837;2.32687;-2.2240295;48.883846;2.3266993;16.115181;12.479567;87.3278;true
48.8997;2.28355;-3.690206;48.89968;2.2835054;2.1204183;3.258285;116.11105;true
48.8994;2.08378;-1.9913235;48.899475;2.0837154;8.481673;4.7219286;112.20074;true
48.8992;2.21108;-1.2234534;48.899395;2.21119;21.628267;8.032538;113.87948;true
48.8989;2.30427;-3.8276641;48.898792;2.3040826;11.874343;13.695474;87.184074;true
48.8988;2.3678;-2.9965708;48.898834;2.3675168;3.8167531;20.700068;55.619606;true
48.8987;2.09275;-5.344317;48.898464;2.0929844;26.293188;17.12812;77.36368;true
48.9358;2.15955;-6.07525;48.935783;2.1596541;1.6963348;7.608781;100.028885;true
48.9345;2.52998;-0.12622882;48.9345;2.5300114;0.0;2.2983646;79.57771;true
48.9345;2.34376;-5.993514;48.934486;2.3438215;1.6963348;4.4922576;120.04935;true
48.9361;2.35021;-5.0722923;48.935917;2.350327;20.356018;8.548946;84.297455;true
48.8693;2.3953;-2.9510849;48.869312;2.3951218;1.2722511;13.023631;94.23343;true
48.8693;2.35322;-4.757629;48.869255;2.3532255;5.0890045;0.4009954;92.10847;true
48.8695;2.35272;-4.8191996;48.869366;2.3527539;14.842929;2.4757009;68.01281;true
48.8591;2.29942;-2.0875797;48.85923;2.2992966;14.418844;9.032956;83.985115;true
48.8735;2.28537;-0.30522314;48.87352;2.2854605;2.1204183;6.607152;85.72172;true
48.8732;2.67031;-2.3664782;48.873383;2.6700246;20.356018;20.867567;100.33313;true
48.8734;2.49959;-3.906509;48.873272;2.4994068;14.418844;13.388661;94.44441;true
48.8734;2.33123;-4.216058;48.873318;2.3311653;9.329842;4.7243843;84.86622;true
48.8192;1.95542;-0.93982816;48.819466;1.9557352;29.685858;23.071587;84.28724;true
48.8176;2.44609;-3.7625785;48.817528;2.4459329;8.0575905;11.501256;52.732372;true
48.8184;2.33406;-4.1835985;48.818222;2.3339124;19.931932;10.80298;76.846695;true
48.8191;2.48709;-2.997706;48.819138;2.486649;4.2408366;32.28632;67.60257;true
48.9666;2.57448;-2.8914583;48.966644;2.5741491;5.0890045;24.152107;70.85443;true
48.8529;2.4175;-2.2721236;48.853043;2.4173336;15.691096;12.1733265;43.452625;true
48.8575;2.35398;-3.6251423;48.857468;2.3538828;3.3926697;7.114987;128.62505;true
48.8576;2.31019;-1.2450577;48.85763;2.3102174;3.3926697;2.0054457;47.1752;true
48.8664;2.39142;-2.8821952;48.86643;2.3912623;2.9685857;11.524926;67.33556;true
48.7289;2.35886;-2.5767899;48.72923;2.3580456;36.471195;59.72346;88.377815;true
48.8409;2.32017;-3.5655544;48.840843;2.3200254;6.361255;10.571351;73.98634;true
48.841;2.24484;-3.9994085;48.840816;2.244626;20.356018;15.647664;82.21668;true
48.8411;2.3251;-0.8217458;48.841118;2.325132;2.1204183;2.3375504;38.245853;true
48.8411;2.54512;-2.77719;48.84117;2.5447917;8.0575905;24.020948;63.660137;true
49.0092;2.56531;-2.0367541;49.00937;2.5651834;18.659683;9.231851;73.299515;true
48.7626;2.48198;-2.8833845;48.76269;2.481425;10.178009;40.674183;73.0585;true
48.8348;2.66736;-1.9866513;48.83519;2.6670756;43.256535;20.813791;89.52711;true
48.7631;2.34006;-4.008238;48.762897;2.339794;22.476435;19.498257;97.420204;true
48.8343;2.3571;-3.0550563;48.8343;2.3570006;0.0;7.2753043;91.21693;true
48.8346;2.14497;-4.319243;48.834465;2.144891;14.842929;5.7748475;78.0685;true
48.8342;2.47176;-3.5463266;48.83408;2.4713469;13.570679;30.235317;70.58992;true
48.8343;2.32387;-5.5870843;48.834206;2.3240197;10.602093;10.956574;82.85413;true
48.8452;2.2846;-2.0487335;48.845295;2.2845166;10.602093;6.105042;72.97387;true
48.8452;2.35609;-3.8083975;48.845108;2.3559387;10.178009;11.076291;66.50049;true
48.8452;2.37225;-4.33582;48.845024;2.3721514;19.507849;7.221393;92.507545;true
48.8452;2.3779;-2.0129962;48.845364;2.377797;18.235598;7.5353665;95.557724;true
48.845;2.27221;-5.905386;48.844917;2.2725174;9.329842;22.50153;81.734024;true
48.845;2.37397;-6.0269456;48.84494;2.3742075;6.7853394;17.373276;120.80981;true
48.8451;2.2979;-3.019238;48.845108;2.2976956;0.8481674;14.948661;77.548096;true
48.8452;2.41024;-3.047557;48.845203;2.4099522;0.4240837;21.053675;83.74552;true
48.8454;2.3242;-2.6264226;48.84549;2.3239691;9.753924;16.884733;126.70908;true
48.7342;2.36749;-2.0794096;48.734543;2.3671966;38.167534;21.519857;87.989914;true
48.7322;2.43076;-5.2103243;48.73219;2.4307823;1.2722511;1.6433363;117.31005;true
48.7328;2.31426;-4.852213;48.732666;2.3142786;14.842929;1.3636035;103.42267;true
48.732;2.22721;-2.1696036;48.732136;2.2270992;15.267013;8.129302;54.981544;true
48.732;2.45161;-2.7217302;48.732136;2.4511068;15.267013;36.905285;67.93518;true
48.8737;2.32844;-2.9486156;48.873722;2.3282158;2.5445023;16.387066;88.239624;true
48.8331;2.33346;-1.9930776;48.833183;2.3333898;9.329842;5.1469216;108.17491;true
48.6197;2.57452;-3.2439432;48.619667;2.5743008;3.8167531;16.119677;62.740395;true
48.6189;2.30872;-1.8888174;48.61949;2.3084137;65.73297;22.515337;93.0663;true
48.6152;2.38309;-2.0944226;48.615543;2.3827856;38.167534;22.376806;79.10944;true
48.8839;2.33345;-4.5985785;48.883656;2.3334067;27.141357;3.1721678;100.374825;true
48.8837;2.35;-4.7629433;48.883587;2.3500068;12.72251;0.5054573;58.27244;true
48.8334;2.39676;-3.994256;48.833252;2.3965878;16.539265;12.596797;63.94777;true
48.8783;2.23513;-5.6371717;48.878246;2.235239;5.9371715;7.966171;85.67798;true
48.878;2.43984;-0.54986376;48.87814;2.4402027;15.691096;26.51339;59.858017;true
48.878;2.1764;-0.32223654;48.878082;2.1767933;9.329842;28.76206;73.650925;true
48.8781;2.24882;-4.27645;48.87793;2.2487214;19.083767;7.216648;111.60705;true
48.9033;2.35075;-0.8059219;48.903366;2.350866;7.209422;8.48487;64.923386;true
48.9035;2.26752;-4.6031;48.90323;2.2674785;30.109941;3.0315433;78.12578;true
48.9025;2.3405;-1.9518856;48.90255;2.340451;5.5130877;3.5891402;61.843292;true
48.9026;2.39335;-5.1589956;48.90234;2.3935206;28.837688;12.474852;112.12743;true
48.9023;2.46466;-2.8440833;48.902355;2.46437;5.9371715;21.186466;102.60428;true
48.903;2.22458;-5.939551;48.902958;2.2246892;4.664921;7.979659;70.85156;true
48.9335;2.15104;-2.070743;48.93376;2.1508234;29.261774;15.82769;97.59351;true
48.9329;2.30093;-4.0941677;48.932682;2.3006954;24.17277;17.133812;66.3283;true
48.9341;2.37156;-5.892021;48.93408;2.3716457;2.5445023;6.2509046;112.563194;true
48.8701;2.32077;-3.4665153;48.87006;2.320666;4.2408366;7.601356;63.19003;true
48.8702;2.29061;-1.4674236;48.87028;2.2906342;8.905757;1.760861;99.25321;true
48.8701;2.32574;-5.4922266;48.8699;2.326025;22.052351;20.833992;78.2949;true
48.8806;2.35505;-0.43324465;48.88065;2.355214;5.5130877;11.992283;142.23155;true
48.8297;2.30341;-0.44916907;48.82974;2.303594;4.2408366;13.470147;84.95858;true
48.8805;2.49024;-2.2991164;48.88065;2.4900367;16.539265;14.868368;84.93161;true
48.8291;2.26504;-1.4180577;48.829205;2.2650683;11.450259;2.0763814;54.595085;true
48.829;2.32317;-5.8999157;48.82897;2.3232613;2.9685857;6.682821;62.9308;true
48.8296;2.27973;-1.124858;48.829643;2.2797475;4.664921;1.273734;84.30297;true
48.8735;2.51007;-1.7206756;48.873684;2.510024;20.356018;3.3645918;59.677685;true
48.8736;2.30973;-4.185446;48.873558;2.3097117;4.664921;1.3423475;92.212616;true
48.8735;2.33716;-2.0619402;48.87355;2.3371313;5.5130877;2.1094074;121.68745;true
48.8199;2.25552;-1.7188425;48.820217;2.2554624;35.198944;4.2233324;79.999565;true
48.8196;2.35892;-2.8457246;48.81964;2.358669;4.664921;18.376842;74.25989;true
48.8195;2.39571;-0.3610604;48.81955;2.3959475;5.5130877;17.38212;100.78562;true
48.8197;2.31796;-3.4740076;48.81967;2.3178515;2.9685857;7.940595;99.78533;true
48.8195;2.28509;-2.547508;48.819603;2.284837;11.450259;18.516493;87.79287;true
48.8195;2.30093;-4.665107;48.819286;2.3008974;23.748686;2.390914;110.6475;true
48.8571;2.28355;-5.3529577;48.856976;2.2836742;13.994762;9.085631;95.06015;true
48.8572;2.21633;-5.754307;48.85709;2.2165828;12.298427;18.485125;102.45742;true
48.8572;2.35229;-1.1357645;48.857376;2.3524334;19.507849;10.498155;67.538536;true
48.8665;2.35382;-3.0891216;48.866497;2.35363;0.4240837;13.89614;106.74712;true
48.8665;2.32813;-0.26867092;48.866497;2.3281991;0.4240837;5.0563116;110.687706;true
48.8158;2.28949;-0.8434497;48.815903;2.289623;11.450259;9.738895;83.262505;true
48.815;2.42354;-1.2114695;48.815067;2.423586;7.6335063;3.351071;81.706696;true
48.8667;2.03626;-6.1198535;48.866646;2.0367804;5.9371715;38.061672;72.646614;true
48.8415;2.38819;-1.8335711;48.841625;2.3881447;13.994762;3.314411;81.505165;true
48.8414;2.36363;-3.1378334;48.841393;2.3635564;0.8481674;5.390289;105.48609;true
48.8414;2.32082;-0.60306907;48.84143;2.3209019;3.3926697;5.983395;101.06032;true
48.6072;2.30735;-1.6098193;48.60761;2.3073187;45.376957;2.2958698;73.39068;true
48.8415;2.30801;-1.2706217;48.841663;2.3080938;18.235598;6.1229377;45.563713;true
48.8415;2.30188;-6.152601;48.8415;2.301892;0.0;0.8896576;64.13796;true
48.8415;2.28749;-0.8124447;48.84158;2.2876174;8.905757;9.332683;71.81009;true
48.8771;2.26742;-3.6393921;48.877018;2.267192;9.329842;16.682295;73.048294;true
49.0243;2.11514;-0.2675255;49.0244;2.1156683;11.0261755;38.51521;86.357666;true
48.9507;2.49096;-3.9015248;48.950577;2.4907782;13.570679;13.263525;51.619446;true
48.8342;2.33197;-6.184736;48.834194;2.332126;0.8481674;11.4102125;97.906136;true
48.8341;2.3137;-3.0161045;48.834095;2.3136551;0.4240837;3.2800064;137.16022;true
48.8337;2.52683;-3.0153503;48.833714;2.5266242;1.6963348;15.0567465;69.91432;true
48.8337;2.36194;-2.8304832;48.833725;2.3618035;2.9685857;9.979674;80.666595;true
48.7618;2.30238;-3.6824064;48.76171;2.302212;9.753924;12.317765;101.15279;true
48.8449;2.38809;-2.0639017;48.845135;2.387892;26.293188;14.477758;59.811974;true
48.8449;2.3846;-3.8405662;48.844765;2.3843527;14.842929;18.088478;103.15612;true
48.8448;2.39867;-1.9785347;48.844917;2.3985765;13.146594;6.8377028;70.9388;true
48.8448;2.3402;-2.4505596;48.84486;2.3400636;6.7853394;9.977462;104.86731;true
48.975;2.24436;-0.9041117;48.975273;2.2446933;30.534025;24.322016;100.81964;true
